id,confirmation,position,paid?,rate,clock_in,clock_out,break_minutes,break?,hourly?,staff_id,event_id,created_at
1,accepted,Board Operator,1,250,,,,0,0,1,1264,2018-05-22T22:02:01.000Z
2,accepted,Board Operator,0,250,,,,0,0,1,1065,2018-05-22T22:05:09.000Z
3,accepted,Board Operator,1,250,,,,0,0,1,1254,2018-05-22T22:06:32.000Z
4,accepted,Board Operator,1,250,,,,0,0,1,1243,2018-05-22T22:08:38.000Z
5,accepted,Hand,1,150,,,,0,0,1,1262,2018-05-29T17:24:41.000Z
6,accepted,Hand,1,150,,,,0,0,2,1262,2018-05-29T17:26:34.000Z
7,accepted,Hand,1,150,,,,0,0,7,1262,2018-05-29T19:27:08.000Z
8,accepted,Board Operator,1,250,,,,0,0,1,1089,2018-05-29T19:33:50.000Z
9,accepted,Board Operator,1,200,,,,0,0,3,1270,2018-05-29T19:34:43.000Z
10,accepted,Hand,0,150,,,,0,0,1,1192,2018-05-29T19:35:11.000Z
11,accepted,Hand,1,150,,,,0,0,2,1192,2018-05-29T19:35:25.000Z
12,accepted,Hand,1,150,,,,0,0,7,1192,2018-05-29T19:35:38.000Z
13,accepted,Hand,1,150,,,,0,0,8,1192,2018-05-29T19:35:54.000Z
14,accepted,Hand,1,100,,,,0,0,10,1192,2018-05-29T19:36:06.000Z
15,accepted,Board Operator,1,250,,,,0,0,2,1236,2018-05-29T19:36:42.000Z
16,accepted,Zapshot Tech,1,200,,,,0,0,16,1236,2018-05-29T19:36:55.000Z
17,accepted,Crew Chief,1,,,,,0,0,5,1269,2018-05-29T19:39:45.000Z
18,accepted,Board Operator,1,300,,,,0,0,1,1263,2018-05-29T19:41:43.000Z
19,accepted,Crew Chief,1,300,,,,0,0,2,552,2018-05-29T19:54:20.000Z
20,accepted,Board Operator,1,200,,,,0,0,3,1271,2018-05-29T20:49:23.000Z
21,accepted,Hand,1,100,,,,0,0,10,1262,2018-05-29T21:40:44.000Z
22,accepted,Hand,1,100,,,,0,0,17,1262,2018-06-01T14:07:49.000Z
23,accepted,,0,,,,,0,0,5,1283,2018-06-04T16:43:03.000Z
24,accepted,Hand,1,150,,,,0,0,1,1281,2018-06-05T16:45:16.000Z
25,accepted,Hand,0,,,,,0,0,5,1281,2018-06-05T16:45:35.000Z
26,accepted,Board Operator,1,300,,,,0,0,2,1281,2018-06-05T16:45:49.000Z
27,accepted,Crew Chief,1,300,,,,0,0,1,1284,2018-06-05T16:48:27.000Z
28,accepted,Board Operator,1,250,,,,0,0,2,1424,2018-06-05T16:50:12.000Z
29,accepted,,0,0,,,,0,0,2,1059,2018-06-05T16:50:57.000Z
30,accepted,Crew Chief,1,300,,,,0,0,1,1258,2018-06-05T16:52:05.000Z
31,accepted,Board Operator,1,200,,,,0,0,3,1205,2018-06-05T16:54:57.000Z
32,accepted,,1,25,,,,0,0,2,1277,2018-06-05T19:48:52.000Z
33,accepted,,1,25,,,,0,0,2,1265,2018-06-05T19:49:19.000Z
34,accepted,,1,25,,,,0,0,2,1139,2018-06-05T19:49:36.000Z
35,accepted,,1,25,,,,0,0,2,1266,2018-06-05T19:49:50.000Z
36,accepted,,1,25,,,,0,0,2,1267,2018-06-05T19:50:02.000Z
37,accepted,,1,176,,,,0,1,4,1367,2018-06-05T20:10:14.000Z
38,accepted,,1,176,,,,0,1,4,1314,2018-06-05T23:16:26.000Z
39,accepted,,1,176,,,,0,1,4,1383,2018-06-05T23:17:41.000Z
40,accepted,,1,176,,,,0,1,4,1354,2018-06-05T23:17:56.000Z
41,accepted,,1,176,,,,0,1,4,1363,2018-06-05T23:20:53.000Z
42,accepted,,1,176,,,,0,1,4,1342,2018-06-05T23:21:24.000Z
43,accepted,,1,176,,,,0,1,4,1303,2018-06-05T23:21:42.000Z
44,accepted,,1,176,,,,0,1,4,1378,2018-06-05T23:21:43.000Z
45,needsAction,,1,176,,,,0,1,4,1302,2018-06-05T23:21:43.000Z
46,needsAction,,1,176,,,,0,1,4,1382,2018-06-05T23:21:44.000Z
47,needsAction,,1,176,,,,0,1,4,1325,2018-06-05T23:21:45.000Z
48,needsAction,,1,176,,,,0,1,4,1388,2018-06-05T23:21:45.000Z
49,needsAction,,1,176,,,,0,1,4,1310,2018-06-05T23:21:45.000Z
50,needsAction,,1,176,,,,0,1,4,1293,2018-06-05T23:21:46.000Z
51,needsAction,,1,176,,,,0,1,4,1343,2018-06-05T23:21:46.000Z
52,needsAction,,1,176,,,,0,1,4,1291,2018-06-05T23:21:46.000Z
53,needsAction,,1,176,,,,0,1,4,1349,2018-06-05T23:21:46.000Z
54,needsAction,,1,176,,,,0,1,4,1384,2018-06-05T23:21:47.000Z
55,needsAction,,1,176,,,,0,1,4,1381,2018-06-05T23:21:47.000Z
56,needsAction,,1,176,,,,0,1,4,1364,2018-06-05T23:21:47.000Z
57,needsAction,,1,176,,,,0,1,4,1380,2018-06-05T23:21:47.000Z
58,needsAction,,1,176,,,,0,1,4,1375,2018-06-05T23:21:47.000Z
59,needsAction,,1,176,,,,0,1,4,1320,2018-06-05T23:21:48.000Z
60,needsAction,,1,176,,,,0,1,4,1340,2018-06-05T23:21:48.000Z
61,needsAction,,1,176,,,,0,1,4,1329,2018-06-05T23:21:48.000Z
62,needsAction,,1,176,,,,0,1,4,1306,2018-06-05T23:21:48.000Z
63,needsAction,,1,176,,,,0,1,4,1305,2018-06-05T23:21:49.000Z
64,needsAction,,1,176,,,,0,1,4,1323,2018-06-05T23:21:49.000Z
65,needsAction,,1,176,,,,0,1,4,1337,2018-06-05T23:21:49.000Z
66,needsAction,,1,176,,,,0,1,4,1353,2018-06-05T23:21:49.000Z
67,needsAction,,1,176,,,,0,1,4,1304,2018-06-05T23:21:50.000Z
68,needsAction,,1,176,,,,0,1,4,1379,2018-06-05T23:21:50.000Z
69,needsAction,,1,176,,,,0,1,4,1309,2018-06-05T23:21:50.000Z
70,needsAction,,1,176,,,,0,1,4,1347,2018-06-05T23:21:50.000Z
71,needsAction,,1,176,,,,0,1,4,1296,2018-06-05T23:21:50.000Z
72,needsAction,,1,176,,,,0,1,4,1351,2018-06-05T23:21:51.000Z
73,needsAction,,1,176,,,,0,1,4,1390,2018-06-05T23:21:51.000Z
74,needsAction,,1,176,,,,0,1,4,1319,2018-06-05T23:21:51.000Z
75,needsAction,,1,176,,,,0,1,4,1385,2018-06-05T23:21:51.000Z
76,needsAction,,1,88,,,,0,1,4,1355,2018-06-05T23:21:51.000Z
77,needsAction,,1,176,,,,0,1,4,1335,2018-06-05T23:21:52.000Z
78,needsAction,,1,176,,,,0,1,4,1318,2018-06-05T23:21:52.000Z
79,needsAction,,1,176,,,,0,1,4,1360,2018-06-05T23:21:52.000Z
80,needsAction,,1,176,,,,0,1,4,1371,2018-06-05T23:21:52.000Z
81,needsAction,,1,176,,,,0,1,4,1321,2018-06-05T23:21:52.000Z
82,needsAction,,1,176,,,,0,1,4,1366,2018-06-05T23:21:53.000Z
83,needsAction,,1,176,,,,0,1,4,1345,2018-06-05T23:21:53.000Z
84,needsAction,,1,176,,,,0,1,4,1374,2018-06-05T23:21:53.000Z
85,needsAction,,0,176,,,,0,1,4,1362,2018-06-05T23:21:53.000Z
86,needsAction,,0,176,,,,0,1,4,1386,2018-06-05T23:21:53.000Z
87,needsAction,,0,176,,,,0,1,4,1357,2018-06-05T23:21:54.000Z
88,needsAction,,0,176,,,,0,1,4,1336,2018-06-05T23:21:54.000Z
89,needsAction,,0,176,,,,0,1,4,1311,2018-06-05T23:21:54.000Z
90,needsAction,,0,176,,,,0,1,4,1294,2018-06-05T23:21:54.000Z
91,needsAction,,0,176,,,,0,1,4,1316,2018-06-05T23:21:55.000Z
92,needsAction,,0,176,,,,0,1,4,1331,2018-06-05T23:21:55.000Z
93,needsAction,,0,176,,,,0,1,4,1376,2018-06-05T23:21:55.000Z
94,needsAction,,0,176,,,,0,1,4,1359,2018-06-05T23:21:55.000Z
95,needsAction,,0,176,,,,0,1,4,1368,2018-06-05T23:21:55.000Z
96,needsAction,,0,176,,,,0,1,4,1299,2018-06-05T23:21:56.000Z
97,needsAction,,0,176,,,,0,1,4,1301,2018-06-05T23:21:56.000Z
98,needsAction,,0,176,,,,0,1,4,1341,2018-06-05T23:21:56.000Z
99,needsAction,,0,176,,,,0,1,4,1328,2018-06-05T23:21:56.000Z
100,needsAction,,0,176,,,,0,1,4,1333,2018-06-05T23:21:56.000Z
101,needsAction,,0,176,,,,0,1,4,1313,2018-06-05T23:21:57.000Z
102,needsAction,,0,176,,,,0,1,4,1317,2018-06-05T23:21:57.000Z
103,needsAction,,0,176,,,,0,1,4,1334,2018-06-05T23:21:57.000Z
104,needsAction,,0,176,,,,0,1,4,1344,2018-06-05T23:21:57.000Z
105,needsAction,,0,176,,,,0,1,4,1356,2018-06-05T23:21:58.000Z
106,needsAction,,0,176,,,,0,1,4,1295,2018-06-05T23:21:58.000Z
107,needsAction,,0,176,,,,0,1,4,1365,2018-06-05T23:21:58.000Z
108,needsAction,,0,176,,,,0,1,4,1352,2018-06-05T23:21:58.000Z
109,needsAction,,0,176,,,,0,1,4,1387,2018-06-05T23:21:58.000Z
110,needsAction,,0,176,,,,0,1,4,1307,2018-06-05T23:21:59.000Z
111,needsAction,,0,176,,,,0,1,4,1315,2018-06-05T23:21:59.000Z
112,needsAction,,0,176,,,,0,1,4,1339,2018-06-05T23:21:59.000Z
113,needsAction,,0,176,,,,0,1,4,1300,2018-06-05T23:21:59.000Z
114,needsAction,,0,176,,,,0,1,4,1389,2018-06-05T23:21:59.000Z
115,needsAction,,0,176,,,,0,1,4,1348,2018-06-05T23:22:00.000Z
116,needsAction,,0,176,,,,0,1,4,1338,2018-06-05T23:22:00.000Z
117,needsAction,,0,176,,,,0,1,4,1358,2018-06-05T23:22:00.000Z
118,needsAction,,0,176,,,,0,1,4,1324,2018-06-05T23:22:01.000Z
119,needsAction,,0,176,,,,0,1,4,1330,2018-06-05T23:22:01.000Z
120,needsAction,,0,176,,,,0,1,4,1308,2018-06-05T23:22:01.000Z
121,needsAction,,0,176,,,,0,1,4,1372,2018-06-05T23:22:01.000Z
122,needsAction,,0,176,,,,0,1,4,1373,2018-06-05T23:22:01.000Z
123,needsAction,,0,176,,,,0,1,4,1377,2018-06-05T23:22:02.000Z
124,needsAction,,0,176,,,,0,1,4,1332,2018-06-05T23:22:02.000Z
125,needsAction,,0,176,,,,0,1,4,1361,2018-06-05T23:22:02.000Z
126,needsAction,,0,176,,,,0,1,4,1298,2018-06-05T23:22:02.000Z
127,needsAction,,0,176,,,,0,1,4,1292,2018-06-05T23:22:03.000Z
128,needsAction,,0,176,,,,0,1,4,1346,2018-06-05T23:22:03.000Z
129,needsAction,,0,176,,,,0,1,4,1297,2018-06-05T23:22:03.000Z
130,needsAction,,0,176,,,,0,1,4,1370,2018-06-05T23:22:03.000Z
131,needsAction,,0,176,,,,0,1,4,1312,2018-06-05T23:22:04.000Z
132,needsAction,,0,176,,,,0,1,4,1327,2018-06-05T23:22:04.000Z
133,needsAction,,0,176,,,,0,1,4,1326,2018-06-05T23:22:04.000Z
134,needsAction,,0,176,,,,0,1,4,1369,2018-06-05T23:22:04.000Z
135,needsAction,,0,176,,,,0,1,4,1322,2018-06-05T23:22:04.000Z
136,needsAction,,0,176,,,,0,1,4,1350,2018-06-05T23:22:05.000Z
137,needsAction,,0,176,,,,0,1,4,1412,2018-06-05T23:22:05.000Z
138,needsAction,,0,176,,,,0,1,4,1399,2018-06-05T23:22:05.000Z
139,needsAction,,0,176,,,,0,1,4,1396,2018-06-05T23:22:05.000Z
140,needsAction,,0,176,,,,0,1,4,1415,2018-06-05T23:22:05.000Z
141,needsAction,,0,176,,,,0,1,4,1394,2018-06-05T23:22:06.000Z
142,needsAction,,0,176,,,,0,1,4,1408,2018-06-05T23:22:06.000Z
143,needsAction,,0,176,,,,0,1,4,1400,2018-06-05T23:22:06.000Z
144,needsAction,,0,176,,,,0,1,4,1392,2018-06-05T23:22:06.000Z
145,needsAction,,0,176,,,,0,1,4,1409,2018-06-05T23:22:07.000Z
146,needsAction,,0,176,,,,0,1,4,1413,2018-06-05T23:22:07.000Z
147,needsAction,,0,176,,,,0,1,4,1403,2018-06-05T23:22:07.000Z
148,needsAction,,0,176,,,,0,1,4,1397,2018-06-05T23:22:07.000Z
149,needsAction,,0,176,,,,0,1,4,1398,2018-06-05T23:22:07.000Z
150,needsAction,,0,176,,,,0,1,4,1410,2018-06-05T23:22:08.000Z
151,needsAction,,0,176,,,,0,1,4,1391,2018-06-05T23:22:08.000Z
152,needsAction,,0,176,,,,0,1,4,1406,2018-06-05T23:22:08.000Z
153,needsAction,,0,176,,,,0,1,4,1407,2018-06-05T23:22:08.000Z
154,needsAction,,0,176,,,,0,1,4,1401,2018-06-05T23:22:08.000Z
155,needsAction,,0,176,,,,0,1,4,1393,2018-06-05T23:22:09.000Z
156,needsAction,,0,176,,,,0,1,4,1414,2018-06-05T23:22:09.000Z
157,needsAction,,0,176,,,,0,1,4,1395,2018-06-05T23:22:09.000Z
158,needsAction,,0,176,,,,0,1,4,1404,2018-06-05T23:22:09.000Z
159,needsAction,,0,176,,,,0,1,4,1402,2018-06-05T23:22:09.000Z
160,needsAction,,0,176,,,,0,1,4,1411,2018-06-05T23:22:10.000Z
161,needsAction,,0,176,,,,0,1,4,1405,2018-06-05T23:22:10.000Z
162,accepted,Hand,1,150,,,,0,0,2,1416,2018-06-07T17:30:37.000Z
163,accepted,Hand,0,150,,,,0,0,1,1416,2018-06-07T18:21:27.000Z
164,accepted,Board Operator,1,300,,,,0,0,1,1418,2018-06-07T21:16:37.000Z
165,accepted,,0,,,,,0,0,5,1418,2018-06-07T21:17:13.000Z
166,accepted,Hand,0,150,,,,0,0,1,1423,2018-06-07T21:19:00.000Z
167,accepted,Hand,0,250,,,,0,0,1,1422,2018-06-07T21:19:46.000Z
168,accepted,Hand,1,150,,,,0,0,17,1284,2018-06-07T21:38:57.000Z
169,accepted,,1,25,,,,0,0,2,1272,2018-06-07T22:46:38.000Z
170,accepted,Hand,1,150,,,,0,0,1,1290,2018-06-09T00:15:00.000Z
171,accepted,Hand,1,150,,,,0,0,2,1290,2018-06-09T01:28:45.000Z
172,accepted,Hand,0,200,,,,0,0,1,1425,2018-06-11T22:45:55.000Z
173,accepted,,0,,,,,0,0,5,1425,2018-06-11T22:46:41.000Z
174,accepted,,0,,,,,0,0,5,1282,2018-06-11T22:48:23.000Z
175,accepted,Board Operator,1,250,,,,0,0,1,1075,2018-06-12T18:52:07.000Z
176,accepted,Board Operator,1,250,,,,0,0,1,1206,2018-06-12T18:53:48.000Z
177,accepted,Crew Chief,1,300,,,,0,0,1,1430,2018-06-18T15:44:14.000Z
178,accepted,Hand,1,150,,,,0,0,1,1432,2018-06-18T16:32:17.000Z
179,accepted,Crew Chief,1,300,,,,0,0,2,1428,2018-06-19T16:08:30.000Z
180,accepted,Crew Chief,1,400,,,120,0,0,2,1212,2018-06-19T16:12:22.000Z
181,accepted,Crew Chief,1,400,,,120,0,0,1,1212,2018-06-19T16:12:38.000Z
182,accepted,Hand,1,150,,,,0,0,10,1428,2018-06-21T14:14:08.000Z
183,accepted,Crew Chief,1,400,,,150,0,0,1,1178,2018-06-26T18:46:09.000Z
184,accepted,Crew Chief,1,400,,,150,0,0,2,1178,2018-06-26T18:46:21.000Z
185,accepted,Crew Chief,0,,,,150,0,0,5,1178,2018-06-26T18:46:50.000Z
186,accepted,Hand,1,150,,,150,0,0,10,1178,2018-06-26T18:47:02.000Z
187,accepted,Hand,1,150,,,150,0,0,7,1178,2018-06-26T18:47:40.000Z
188,accepted,Hand,1,210,,,,0,1,2,1182,2018-06-26T18:55:21.000Z
189,accepted,Hand,1,210,,,,0,1,1,1182,2018-06-26T18:55:33.000Z
190,accepted,Hand,1,150,,,,0,0,7,1182,2018-06-26T18:55:51.000Z
191,accepted,Hand,1,100,,,,0,0,10,1182,2018-06-26T18:56:06.000Z
192,accepted,Board Operator,1,250,,,,0,0,1,1218,2018-06-26T19:02:46.000Z
193,accepted,Board Operator,1,400,,,,0,0,3,1158,2018-06-26T19:03:25.000Z
194,accepted,Crew Chief,1,455,,,180,0,1,1,1241,2018-06-26T19:16:49.000Z
195,accepted,,1,83.13,,,,0,1,2,1193,2018-06-26T19:45:24.000Z
196,accepted,,1,50,,,,0,0,8,1193,2018-06-26T19:45:35.000Z
197,accepted,Crew Chief,0,,,,,0,0,5,1203,2018-06-26T19:46:19.000Z
198,accepted,Hand,1,150,,,,0,0,9,1203,2018-06-26T19:46:49.000Z
199,accepted,Hand,1,100,,,,0,0,10,1203,2018-06-26T19:47:07.000Z
200,accepted,Hand,1,245,,,60,0,1,2,1210,2018-06-26T19:49:32.000Z
201,accepted,Hand,1,150,,,60,0,0,8,1210,2018-06-26T19:49:50.000Z
202,accepted,,1,83.13,,,,0,1,2,1434,2018-06-26T19:52:56.000Z
203,accepted,,1,50,,,,0,0,8,1434,2018-06-26T19:53:14.000Z
204,accepted,,1,25,,,,0,0,2,1443,2018-06-26T20:58:00.000Z
205,accepted,,1,25,,,,0,0,2,1285,2018-06-27T22:07:59.000Z
206,accepted,,1,83.13,2018-07-04T11:15:00.000Z,2018-07-04T16:00:00.000Z,,0,1,2,1435,2018-06-28T21:28:08.000Z
207,accepted,,1,70,2018-07-04T18:00:00.000Z,2018-07-04T20:00:00.000Z,0,1,1,2,1417,2018-06-28T21:28:51.000Z
208,accepted,,1,83.13,2018-07-04T21:00:00.000Z,2018-07-05T01:45:00.000Z,,0,1,2,1437,2018-06-28T21:29:10.000Z
209,accepted,,1,87.5,,,,0,1,1,1435,2018-07-03T14:11:04.000Z
210,accepted,,1,87.5,,,,0,1,1,1417,2018-07-03T14:12:39.000Z
211,accepted,,1,79.92,,,,0,1,1,1437,2018-07-03T14:14:06.000Z
212,accepted,Board Operator,1,200,,,,0,0,3,1273,2018-07-05T14:16:30.000Z
213,accepted,Crew Chief,0,,,,30,0,0,5,1420,2018-07-05T15:16:00.000Z
214,accepted,Crew Chief,1,341.25,,,30,0,1,1,1420,2018-07-05T15:16:13.000Z
215,accepted,Crew Chief,1,341.25,,,30,0,1,2,1420,2018-07-05T15:16:22.000Z
216,accepted,Hand,1,150,,,30,0,0,7,1420,2018-07-05T15:16:31.000Z
217,accepted,Hand,1,150,,,30,0,0,18,1420,2018-07-05T15:16:39.000Z
218,accepted,Hand,1,150,,,30,0,0,19,1420,2018-07-05T15:16:55.000Z
219,accepted,Hand,1,200,,,30,0,0,9,1420,2018-07-05T15:17:08.000Z
220,accepted,Hand,1,200,,,30,0,0,8,1420,2018-07-05T15:17:20.000Z
221,accepted,Hand,1,150,,,30,0,0,17,1420,2018-07-05T15:17:31.000Z
222,accepted,Hand,1,200,,,30,0,0,6,1420,2018-07-05T15:17:52.000Z
223,accepted,Board Operator,1,200,,,,0,0,3,1064,2018-07-05T15:53:13.000Z
224,accepted,,1,218.75,,,45,0,1,2,1458,2018-07-09T16:26:46.000Z
225,accepted,Hand,1,150,,,45,0,0,7,1458,2018-07-09T16:27:26.000Z
226,accepted,,0,,,,45,0,0,5,1458,2018-07-09T16:27:35.000Z
227,accepted,,0,,,,60,0,0,5,1180,2018-07-09T17:27:38.000Z
228,accepted,,0,,,,60,0,0,5,1208,2018-07-09T17:30:18.000Z
229,accepted,,1,294.58,,,60,0,1,1,1208,2018-07-09T17:30:28.000Z
230,accepted,,0,,,,90,0,0,5,1221,2018-07-09T17:32:23.000Z
231,accepted,,1,280,,,90,0,1,1,1221,2018-07-09T17:32:39.000Z
232,accepted,,1,314.42,,,60,1,1,2,1238,2018-07-09T17:32:58.000Z
233,accepted,Hand,1,100,,,,0,0,19,1203,2018-07-09T20:04:20.000Z
234,accepted,,1,200,,,60,0,0,8,1238,2018-07-09T20:43:59.000Z
235,accepted,,1,201.25,,,60,0,1,1,1421,2018-07-12T17:16:11.000Z
236,accepted,,1,271.25,2018-07-16T14:00:00.000Z,,60,0,1,2,1421,2018-07-12T17:16:27.000Z
237,accepted,,0,,,,60,0,0,5,1421,2018-07-12T17:16:33.000Z
238,accepted,,1,200,,,60,0,0,8,1421,2018-07-12T17:16:52.000Z
239,accepted,,1,200,,,60,0,0,9,1421,2018-07-12T17:16:58.000Z
240,accepted,,1,150,,,60,0,0,10,1421,2018-07-12T17:17:05.000Z
241,accepted,,1,113.75,,,,0,1,1,1230,2018-07-17T00:05:39.000Z
242,accepted,,1,113.75,,,,0,1,2,1230,2018-07-17T00:06:15.000Z
243,accepted,,1,280,,,60,0,1,1,1195,2018-07-17T00:06:25.000Z
244,accepted,,1,280,,,60,0,1,2,1195,2018-07-17T00:06:39.000Z
245,accepted,,1,280,,,60,0,1,1,1227,2018-07-17T00:07:19.000Z
246,accepted,,1,280,,,60,0,1,2,1227,2018-07-17T00:07:27.000Z
247,accepted,,0,,,,,0,0,5,1447,2018-07-17T00:08:28.000Z
248,accepted,,0,,,,,0,0,5,1452,2018-07-17T00:08:48.000Z
249,accepted,,1,35,2018-07-19T16:30:00.000Z,2018-07-19T17:30:00.000Z,,0,1,1,1460,2018-07-17T00:30:45.000Z
250,accepted,,1,35,,,,0,1,1,1459,2018-07-17T00:59:13.000Z
251,accepted,,1,35,,,,0,1,2,1459,2018-07-17T00:59:22.000Z
252,accepted,Board Operator,0,,,,,0,0,5,1451,2018-07-17T01:02:26.000Z
253,accepted,,1,25,,,,0,0,2,1441,2018-07-19T20:54:46.000Z
254,accepted,,0,,,,,0,0,5,1450,2018-07-20T19:47:45.000Z
255,accepted,,0,,,,,0,0,5,1183,2018-07-20T19:48:08.000Z
256,accepted,,1,367.5,,,,0,1,1,1450,2018-07-23T18:56:20.000Z
257,accepted,,1,314.42,,,60,1,1,2,1229,2018-07-23T18:57:55.000Z
258,accepted,,1,250,,,,0,0,8,1229,2018-07-23T18:58:03.000Z
259,accepted,,0,314.42,,,60,1,1,2,1183,2018-07-23T18:58:40.000Z
260,accepted,,1,314.42,,,60,1,1,1,1240,2018-07-23T18:59:00.000Z
261,accepted,,1,314.42,,,60,1,1,1,1197,2018-07-23T19:00:57.000Z
262,accepted,,1,314.42,,,60,1,1,2,1197,2018-07-23T19:03:19.000Z
263,accepted,,0,,,,,0,0,5,1219,2018-07-23T19:03:38.000Z
264,accepted,,1,314.42,,,60,1,1,1,1219,2018-07-23T19:03:45.000Z
265,accepted,,1,314.42,,,60,1,1,1,1186,2018-07-23T19:05:41.000Z
266,accepted,,1,250,,,,0,0,1,1439,2018-07-23T19:07:14.000Z
267,accepted,,1,25,,,,0,0,2,1446,2018-07-23T19:07:39.000Z
268,accepted,,1,25,,,,0,0,2,1453,2018-07-23T19:07:56.000Z
269,accepted,,1,200,,,,0,0,3,1436,2018-07-23T19:24:37.000Z
270,accepted,,0,,,,,0,0,5,1240,2018-07-23T19:29:09.000Z
271,accepted,,1,52.5,,,,0,1,2,1469,2018-07-23T19:39:46.000Z
272,needsAction,Hand,1,75,,,,0,0,17,1469,2018-07-23T19:39:53.000Z
273,accepted,,1,150,,,,0,0,17,1186,2018-07-24T16:32:00.000Z
274,accepted,,1,140,,,,0,1,2,1470,2018-07-24T22:16:53.000Z
275,accepted,Hand,1,75,,,,0,0,17,1470,2018-07-24T22:17:07.000Z
276,accepted,,0,,,,,0,0,5,1201,2018-07-31T22:16:38.000Z
277,accepted,,1,253.17,,2018-08-08T01:15:00.000Z,60,1,1,2,1201,2018-07-31T22:16:53.000Z
278,accepted,,1,314.42,,,60,1,1,2,1228,2018-07-31T22:17:28.000Z
279,accepted,,1,314.42,,,60,1,1,1,1228,2018-07-31T22:17:46.000Z
280,needsAction,,1,314.42,,,60,1,1,2,1427,2018-07-31T22:18:25.000Z
281,accepted,,1,314.42,,,60,1,1,1,1427,2018-07-31T22:19:55.000Z
282,needsAction,,0,,,,,0,0,5,1179,2018-07-31T22:20:41.000Z
283,accepted,,1,314.42,,,60,1,1,1,1179,2018-07-31T22:21:33.000Z
284,accepted,,1,25,,,,0,0,2,1463,2018-07-31T22:25:38.000Z
285,needsAction,,0,25,,,,0,0,2,1476,2018-08-07T18:03:23.000Z
286,accepted,,1,25,,,,0,0,2,1479,2018-08-07T20:32:18.000Z
287,accepted,,1,25,,,,0,0,2,1465,2018-08-07T20:33:14.000Z
288,needsAction,,0,25,,,,0,0,2,1466,2018-08-07T20:35:25.000Z
289,needsAction,,1,52.5,,,,0,1,2,1489,2018-08-14T16:23:52.000Z
290,accepted,,0,,,,,0,0,5,1468,2018-08-14T16:24:31.000Z
291,needsAction,,1,52.5,,,,0,1,2,1488,2018-08-14T16:47:12.000Z
292,accepted,,0,,,,,0,0,5,1454,2018-08-14T16:51:49.000Z
293,accepted,,0,,,,,0,0,5,1488,2018-08-14T16:52:16.000Z
294,accepted,,0,,,,,0,0,5,1489,2018-08-14T16:52:31.000Z
295,needsAction,,0,,,,,0,0,5,1480,2018-08-14T16:55:54.000Z
296,needsAction,,0,227.5,,,,0,1,2,1455,2018-08-21T14:56:26.000Z
297,needsAction,,0,200,,,,0,0,3,1279,2018-08-21T14:57:39.000Z
298,needsAction,,0,300,,,,0,0,2,1490,2018-08-21T15:17:49.000Z
299,needsAction,,0,300,,,,0,0,1,1490,2018-08-21T15:17:57.000Z
300,needsAction,,0,148.75,,,,0,1,1,1456,2018-08-21T15:18:39.000Z
301,needsAction,,0,148.75,,,,0,1,2,1456,2018-08-21T15:18:47.000Z
302,needsAction,,0,,,,,0,0,5,1448,2018-08-21T15:28:34.000Z
303,needsAction,,0,96.25,,,,0,1,1,1491,2018-08-26T17:30:18.000Z
304,needsAction,,0,96.25,,,,0,1,2,1491,2018-08-26T17:30:27.000Z
305,needsAction,,0,148.75,,,,0,1,2,1492,2018-08-26T17:30:42.000Z
306,needsAction,,0,148.75,,,,0,1,1,1492,2018-08-26T17:31:30.000Z