id,category,name,manufacturer,total_owned,sell_price,rental_price,net_cost_per_invoice,purchase_price,created_at
1,Special Effects,Snow Machine,,,350.00,0.00,0.00,0.00,2018-01-28T15:25:08.000Z
2,"Lighting,Moving Head",Vizi Beam 5rx,ADJ,12,250.00,0.00,0.00,0.00,2018-01-28T15:25:08.000Z
3,Staging,Adjustable Stage Leg,Wenger,179,0.00,0.00,0.00,0.00,2018-01-28T15:25:08.000Z
4,Photography,Rebel T4i,Canon,1,100.00,0.00,0.00,0.00,2018-01-28T22:42:29.000Z
5,"COTG,Installed,Lighting",LED Walls,,,1200.00,0.00,0.00,0.00,2018-01-28T22:42:29.000Z
6,"CATP,Installed,Lighting",LED Walls and Columns,,,1200.00,0.00,0.00,0.00,2018-01-28T22:42:29.000Z
7,Special Effects,Dry Ice Machine,,,300.00,0.00,0.00,0.00,2018-01-28T22:42:29.000Z
8,"Video,Cameras",Live Simulcast Camera,,,0.00,0.00,0.00,0.00,2018-01-28T22:42:29.000Z
9,"Video,Cameras",Skype Camera,,2,0.00,0.00,0.00,0.00,2018-01-28T22:42:29.000Z
10,Labor,Zapshot Technician,,,300.00,0.00,200.00,0.00,2018-01-28T22:42:29.000Z
11,Labor,Lighting Operator,,,300.00,0.00,200.00,0.00,2018-01-28T22:42:29.000Z
12,"CATP,Installed,Video",Video Screens,,,500.00,0.00,0.00,0.00,2018-01-28T22:42:29.000Z
13,"Staging,Lighting",4' x 4' Pixel Panel,Staging Dimensions,4,200.00,0.00,0.00,0.00,2018-01-28T22:42:29.000Z
14,"Lighting,Moving Head",Mac 700,Martin,8,300.00,0.00,0.00,1000.00,2018-01-28T22:42:29.000Z
15,"Lighting,CATP,COTG,CANS",Custom Gobo,,,300.00,0.00,70.00,0.00,2018-01-28T23:06:48.000Z
16,"COTG,Installed,Lighting",Dance Floor Lighting,,,500.00,0.00,0.00,0.00,2018-01-28T23:26:50.000Z
17,Labor,Video Operator,,,300.00,0.00,200.00,0.00,2018-01-28T23:27:06.000Z
18,"CATP,Installed,Lighting",Dance Floor Lighting,,,500.00,0.00,0.00,0.00,2018-01-28T23:27:19.000Z
19,"Lighting,Moving Head",Mac Aura,Martin,12,200.00,0.00,0.00,0.00,2018-01-30T02:57:18.000Z
20,Staging,4' x 8' Black Stage,Wenger,40,100.00,50.00,0.00,0.00,2018-01-30T15:11:32.000Z
21,"Sound,Microphones",Airline Micro Headset,Samson,3,50.00,0.00,0.00,0.00,2018-02-04T03:25:47.000Z
22,"Lighting,Conventional",36 deg. Ellipsoidal (LEKO),ETC,8,75.00,25.00,0.00,0.00,2018-02-06T17:44:08.000Z
23,"Lighting,Conventional",PAR 38 can,,,37.50,0.00,0.00,0.00,2018-02-06T17:53:33.000Z
24,"Sound,Microphones",Wireless Lavalier Microphone,Shure,5,50.00,0.00,0.00,0.00,2018-02-06T21:27:11.000Z
25,"Sound,Microphones",ULX4 Wireless Handheld Microphone,Shure,4,50.00,0.00,0.00,0.00,2018-02-06T21:29:44.000Z
26,"Sound,Microphones",Podium Microphone,,1,50.00,0.00,0.00,0.00,2018-02-06T22:01:06.000Z
27,Labor,Sound Engineer,,,300.00,0.00,200.00,0.00,2018-02-06T22:04:09.000Z
28,"Lighting,LED",Wireless LED light,Lumin,20,40.00,25.00,0.00,0.00,2018-02-20T18:12:24.000Z
29,Labor,LV Operator,,,300.00,0.00,200.00,0.00,2018-02-21T20:31:10.000Z
30,"Lighting,Conventional",50 deg. Ellipsoidal (LEKO),ETC,8,75.00,25.00,0.00,0.00,2018-02-26T20:56:32.000Z
31,"Lighting,Conventional",26 deg. Ellipsoidal (LEKO),ETC,8,75.00,25.00,0.00,0.00,2018-02-26T20:57:30.000Z
32,"Lighting,Conventional",19 deg. Ellipsoidal (LEKO),ETC,8,75.00,25.00,0.00,0.00,2018-02-26T20:57:44.000Z
33,Infrastructure,50 lb. Base,,10,25.00,10.00,0.00,0.00,2018-02-26T20:58:12.000Z
34,"Sound,Boards",1604 - VLZ PRO,Mackie,1,75.00,0.00,0.00,0.00,2018-02-27T21:26:19.000Z
35,"Sound,Speakers",Eon (self powered),JBL,2,50.00,0.00,0.00,0.00,2018-02-28T19:17:11.000Z
36,"Sound,Boards",CFX-20,Mackie,1,100.00,0.00,0.00,0.00,2018-02-28T19:21:27.000Z
37,"Sound,Microphones",SM-58,Shure,8,25.00,0.00,0.00,0.00,2018-03-05T15:49:26.000Z
38,Sound,Desk Mount Microphone Stand,,,0.00,0.00,0.00,0.00,2018-03-05T15:52:08.000Z
39,"Lighting,Conventional",Pin spot,,,25.00,0.00,0.00,0.00,2018-03-05T20:04:00.000Z
40,"Video,TV","70"" LED screen",Samsung,,600.00,0.00,0.00,0.00,2018-03-05T20:50:32.000Z
41,"Video,TV",60 in. Plasma TV,LG,2,500.00,0.00,0.00,0.00,2018-03-05T20:52:22.000Z
42,Labor,Video Technician,,,300.00,0.00,200.00,0.00,2018-04-02T14:49:53.000Z
43,Infrastructure,10' Black Pipe,,10,25.00,10.00,0.00,0.00,2018-04-09T17:09:28.000Z
44,"Lighting,Moving Head",Mac 250 Krypton,Martin,0,200.00,0.00,0.00,0.00,2018-04-09T17:20:10.000Z
45,Labor,Stage Hand,,,25.00,0.00,0.00,0.00,2018-04-09T17:49:21.000Z
46,"Video,TV",50in Plasma Monitor,Panasonic,2,100.00,0.00,0.00,0.00,2018-04-12T16:01:43.000Z
47,"Lighting,Conventional",PAR 56 can,,,15.00,0.00,0.00,0.00,2018-04-12T16:15:12.000Z
48,"Lighting,Conventional",Source Four PAR,ETC,26,75.00,0.00,0.00,0.00,2018-04-12T16:45:24.000Z
49,"Sound,Speakers",12-30 Full Range Speaker,Smith Audio,4,50.00,0.00,0.00,0.00,2018-04-18T14:51:58.000Z
50,"Sound,Speakers",Sub,Smith Audio,4,50.00,0.00,0.00,0.00,2018-04-18T14:54:13.000Z
51,"Sound,Speakers",Sx100 speaker,EV,4,50.00,0.00,0.00,0.00,2018-04-18T14:55:02.000Z
52,"Trussing,Infrastructure",8' Truss ( 12 in. x 12 in. | 1 1/4 in. OD ),Applied,,50.00,0.00,0.00,0.00,2018-04-18T19:07:05.000Z
53,"Trussing,Infrastructure",Base Plate,Applied,,35.00,0.00,0.00,0.00,2018-04-18T19:11:18.000Z
54,"CAL,Installed,Lighting",LED Walls and Soffit,,,1000.00,0.00,0.00,0.00,2018-04-18T19:33:55.000Z
55,"Ultimate Gaga/575,Installed,Lighting",LED Walls,,,1500.00,0.00,0.00,0.00,2018-04-23T14:04:01.000Z
56,"Ultimate Gaga/575,Installed,Lighting",Moving Lights,,,700.00,0.00,0.00,0.00,2018-04-23T14:08:21.000Z
57,"Ultimate Gaga/575,Installed,Video",Video Screens,,,700.00,0.00,0.00,0.00,2018-04-23T14:10:56.000Z
58,Staging,White Dance Floor ( 4' x 4' ),,,40.00,0.00,0.00,0.00,2018-04-23T15:45:18.000Z
59,"Power,Cabling",3 Phase PD Box (16 - 20amp circuits),,1,250.00,0.00,0.00,0.00,2018-04-23T18:33:32.000Z
60,"Video,Projector",M300s Video Projector,NEC,2,200.00,0.00,0.00,0.00,2018-04-23T18:37:07.000Z
61,"Video,Screens",6' x 8' Video Screen,,2,300.00,0.00,0.00,0.00,2018-04-23T18:42:54.000Z
62,Labor,Laborer,,,250.00,0.00,250.00,0.00,2018-04-23T18:51:02.000Z
63,Lighting,48 Channel Dimmer Rack,LMI,1,250.00,0.00,0.00,0.00,2018-04-23T20:45:25.000Z
64,"Lighting,Console",Express 24/48 Lighting Console,ETC,,250.00,0.00,0.00,0.00,2018-04-23T20:47:48.000Z
65,Labor,Laborer @ $200,,,200.00,0.00,200.00,0.00,2018-04-23T21:05:39.000Z
66,Video,DVD Player,,,25.00,0.00,0.00,0.00,2018-04-24T14:31:53.000Z
67,Trussing,Scrim,,,0.00,0.00,0.00,0.00,2018-04-24T14:34:43.000Z
68,"Lighting,LED",Color Blast 12,Philips,,50.00,0.00,0.00,0.00,2018-04-24T14:36:24.000Z
69,"Lighting,Infrastructure",Acrylic DJ Facade,,,75.00,0.00,0.00,0.00,2018-04-24T21:11:17.000Z
70,Infrastructure,L - 16 Ground Support,,4,0.00,0.00,0.00,0.00,2018-04-25T16:12:14.000Z
71,"Lighting,Conventional",PAR 16 can,,,25.00,0.00,0.00,0.00,2018-04-25T16:18:50.000Z
72,Lighting,Mirror Ball,,,100.00,0.00,0.00,0.00,2018-04-25T16:27:00.000Z
73,"Video,Cabling",50' VGA cable,,,0.00,0.00,0.00,0.00,2018-04-25T16:41:51.000Z
74,"Video,Cabling",1 x 4 VGA Distribution Amplifer,Kramer,1,0.00,0.00,0.00,0.00,2018-04-25T16:42:53.000Z
75,"Video,Screens",4' x 6' Video Screen,,2,200.00,0.00,0.00,0.00,2018-04-25T19:35:59.000Z
76,"Lighting,Followspot",Comet,Altman,1,100.00,0.00,0.00,0.00,2018-04-30T15:24:37.000Z
77,Labor,Followspot Operator,,,0.00,0.00,150.00,0.00,2018-04-30T15:28:48.000Z
78,Staging,4' x 4' Black Stage,Staging Dimensions,2,0.00,0.00,0.00,0.00,2018-04-30T15:32:07.000Z
79,"Sound,Cabling",175' audio snake,,1,0.00,0.00,0.00,0.00,2018-04-30T15:47:00.000Z
80,"Video,Computers",Macbook Pro (13 in.) (2010),Apple,,0.00,0.00,0.00,0.00,2018-04-30T15:49:43.000Z
81,Sound,Amplifier,QSC,1,100.00,0.00,0.00,0.00,2018-05-01T19:34:13.000Z
82,Infrastructure,8' Black Pipe,,,5.00,0.00,0.00,0.00,2018-05-02T21:54:20.000Z
83,"CANS,Installed,Lighting",Static LED Walls,,,1200.00,0.00,0.00,0.00,2018-05-03T18:01:53.000Z
84,"CANS,Installed,Lighting","LED Walls, Coffers, Dome, & Cocktail Soffit",,,1200.00,0.00,0.00,0.00,2018-05-03T18:03:26.000Z
85,"CANS,Installed,Lighting",Dance Floor Lighting,,,500.00,0.00,0.00,0.00,2018-05-03T18:03:29.000Z
86,"CANS,Installed,Video",Video Screens,,,500.00,0.00,0.00,0.00,2018-05-03T18:03:33.000Z
87,Infrastructure,25lb. Sandbag,,,0.00,0.00,0.00,0.00,2018-05-25T16:27:40.000Z
88,Infrastructure,Cheeseborough (90 deg),,,0.00,0.00,0.00,0.00,2018-06-05T16:42:16.000Z
89,Infrastructure,1 Ton Manual Chain Hoist,,,0.00,25.00,0.00,0.00,2018-06-05T20:22:58.000Z
90,Labor,Motor Technician,,,300.00,0.00,0.00,0.00,2018-06-12T17:32:54.000Z
91,Labor,Lighting Technician,,,300.00,0.00,0.00,0.00,2018-06-12T17:37:16.000Z
92,Labor,Master Electrician,,,300.00,0.00,0.00,0.00,2018-06-12T17:47:57.000Z
93,"Lighting,Boards",Pearl Tiger 2010,Avolites,1,0.00,0.00,0.00,0.00,2018-06-12T18:22:00.000Z
94,Cabling,SDI to HDMI Converter,Black Magic,,0.00,0.00,0.00,0.00,2018-06-18T14:58:08.000Z
95,Video,ATEM Video Switcher,Black Magic,,0.00,0.00,0.00,0.00,2018-06-18T15:01:10.000Z
96,"Computers,Video",MacBook Pro (15 in.) (2009),Apple,,0.00,0.00,0.00,0.00,2018-06-18T15:12:59.000Z
97,"Infrastructure,Trussing",10' Truss ( 12 in. x 12 in. | 2 in. OD ),Tomcat,,25.00,25.00,0.00,0.00,2018-06-18T15:22:05.000Z
98,Staging,40' Black Theatrical Curtain,,1,0.00,0.00,0.00,0.00,2018-06-20T17:50:44.000Z
99,"Trussing,Infrastructure",8' Truss ( 12 in. x 12 in. | 2 in. OD ),Tomcat,,25.00,0.00,0.00,0.00,2018-06-27T15:12:47.000Z
100,Infrastructure,5' Black Pipe,,,0.00,0.00,0.00,0.00,2018-06-27T15:33:27.000Z
101,"Video,Screens",7' x 9' Video Screen (10ft.),,,600.00,0.00,0.00,0.00,2018-06-27T15:39:37.000Z
102,"Video,Projector",PT-EZ570u,Panasonic,,400.00,0.00,0.00,0.00,2018-06-27T15:45:22.000Z
103,Labor,Technician,,,0.00,0.00,0.00,0.00,2018-06-27T15:54:21.000Z
104,Staging,1' Stage Leg,Wenger,,0.00,0.00,0.00,0.00,2018-06-27T16:54:09.000Z
105,Staging,3' x 16' Black Stage Skirt,,,0.00,0.00,0.00,0.00,2018-06-27T16:56:37.000Z
106,"Lighting,Special Effects",24/7 Hazer,Martin,2,100.00,0.00,0.00,0.00,2018-06-27T17:11:12.000Z
107,Lighting,Atomic 3000,Martin,6,150.00,0.00,0.00,0.00,2018-06-27T17:16:12.000Z
108,Infrastructure,L-16 Ground Support,,,0.00,0.00,0.00,0.00,2018-06-27T17:33:23.000Z
109,"LED,Lighting",LED Sixpar 300IP,Elation,,100.00,0.00,0.00,0.00,2018-07-02T18:58:55.000Z
110,"Trussing,Infrastructure",10' 12in x 12in 1 3/8in OD Truss,Applied,,25.00,0.00,0.00,0.00,2018-07-05T19:29:35.000Z
111,"Trussing,Infrastructure",6' Truss ( 12in x 12 in | 1 3/8in OD ),Applied,,25.00,0.00,0.00,0.00,2018-07-05T19:49:08.000Z
112,"Chain Motors,Infrastructure",Lodestar 1 Ton Chain Motor ( Single Phase ),CM,,0.00,0.00,0.00,0.00,2018-07-05T19:55:53.000Z
113,"Lighting,Conventional",24 channel Sensor Rack,ETC,,100.00,100.00,0.00,0.00,2018-07-05T20:00:22.000Z
114,"Lighting,Conventional",16 Channel Dimmer Console,NSI / Leviton,,0.00,100.00,0.00,0.00,2018-07-05T20:04:03.000Z
115,"Staging,Infrastructure",Stage Stair Case,,,0.00,0.00,0.00,0.00,2018-07-05T20:07:31.000Z
116,"Power,Cabling",3 Phase Cam Tails,,,0.00,0.00,0.00,0.00,2018-07-05T20:09:45.000Z
117,"Power,Cabling",50' 3 Phase Camlok Cable,,,0.00,0.00,0.00,0.00,2018-07-05T20:11:30.000Z
118,"Trussing,Infrastructure",7' Truss ( 12in x 12in | 1 3/8in OD ),Applied,,25.00,0.00,0.00,0.00,2018-07-06T14:30:12.000Z
119,"Lighting,Conventional",12 Channel Dimmer Box,Custom,,100.00,100.00,0.00,0.00,2018-07-06T14:59:45.000Z
120,"Sound,Boards",Mixing Desk,Yamaha,,100.00,0.00,0.00,0.00,2018-07-23T19:54:37.000Z
121,"Lighting,Followspot",Long Throw Follow Spot,Altman,,150.00,0.00,0.00,0.00,2018-07-23T21:03:41.000Z
122,"Lighting,Conventional",Mole (PAR 36 - 4 bulb),,,0.00,0.00,0.00,0.00,2018-07-23T21:05:45.000Z
123,"Power,Cabling",25' 3 Phase Camlok Cable,,,0.00,0.00,0.00,0.00,2018-07-23T22:01:29.000Z
124,Chain Motors,Lodestar 1-Ton Chain Motor,CM,,0.00,100.00,0.00,0.00,2018-08-07T16:42:43.000Z
125,Chain Motors,8 way Controller,Motion Labs,,0.00,100.00,0.00,0.00,2018-08-07T16:46:29.000Z
126,Chain Motors,Hand Remote,Motion Labs,,0.00,50.00,0.00,0.00,2018-08-07T16:49:07.000Z
127,"Chain Motors,Cabling",100' Motor Cable,,,0.00,0.00,0.00,0.00,2018-08-07T16:50:26.000Z
128,"Power,Cabling",50 Amp Power Cable,,,0.00,0.00,0.00,0.00,2018-08-07T16:53:05.000Z
129,"Lighting,Conventional",4 channel Dimmer Pack,NSI,,25.00,25.00,0.00,0.00,2018-08-07T18:24:15.000Z
130,"LED,Lighting",PDS-500,Philips,,0.00,0.00,0.00,0.00,2018-08-07T18:27:25.000Z
131,"Lighting,Boards",Stage Desk - 16 lighting controller,ADJ,3,0.00,0.00,0.00,0.00,2018-08-07T18:33:34.000Z
132,"Power,Cabling",50' Socopex Cable,,,0.00,0.00,0.00,0.00,2018-08-07T18:39:45.000Z
133,"Power,Cabling",100' Socapex Cable,,,0.00,0.00,0.00,0.00,2018-08-07T18:41:33.000Z
134,"Power,Cabling",Socapex to Edison Breakout,,,0.00,0.00,0.00,0.00,2018-08-07T18:51:30.000Z
135,"Power,Cabling",Socapex to Edison Break In,,,0.00,0.00,0.00,0.00,2018-08-07T18:55:07.000Z