id,type,status,payment_status,payment_type,commission_paid,check_info,discount,deposit,tip,refund,commission_actual,event_id,created_at
1,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,134,2018-01-28T21:29:21.000Z
2,On Premise Contract,,Paid In Full,Unknown,,,500.00,,,,,177,2018-01-28T21:30:37.000Z
3,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,178,2018-01-28T21:30:37.000Z
4,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,47,2018-01-28T21:30:37.000Z
5,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,111,2018-01-28T21:30:37.000Z
6,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,52,2018-01-28T21:30:37.000Z
7,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,113,2018-01-28T21:30:37.000Z
8,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,23,2018-01-28T21:30:37.000Z
9,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,49,2018-01-28T21:30:37.000Z
10,On Premise Contract,,Paid In Full,Unknown,,,800.00,,,,,61,2018-01-28T21:30:37.000Z
11,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,57,2018-01-28T21:30:37.000Z
12,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,136,2018-01-28T21:30:37.000Z
13,On Premise Contract,,Paid In Full,Unknown,,,800.00,,,,,97,2018-01-28T21:30:37.000Z
14,On Premise Contract,,Paid In Full,Unknown,,,450.00,,,,,143,2018-01-28T21:30:37.000Z
15,On Premise Contract,,Paid In Full,Unknown,,,150.00,,,,,81,2018-01-28T21:30:37.000Z
16,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,109,2018-01-28T21:30:37.000Z
17,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,40,2018-01-28T21:30:37.000Z
18,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,244,2018-01-28T21:30:37.000Z
19,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,100,2018-01-28T21:30:37.000Z
20,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,231,2018-01-28T21:30:37.000Z
21,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,157,2018-01-28T21:30:37.000Z
22,On Premise Contract,,Paid In Full,Unknown,,,250.00,,,,,127,2018-01-28T21:30:37.000Z
23,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,214,2018-01-28T21:30:37.000Z
24,On Premise Contract,,Paid In Full,Cash,,,500.00,,,,,15,2018-01-28T21:30:37.000Z
25,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,7,2018-01-28T21:30:37.000Z
26,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,133,2018-01-28T21:30:37.000Z
27,On Premise Contract,,Paid In Full,Unknown,,,300.00,,,,,105,2018-01-28T21:30:37.000Z
28,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,146,2018-01-28T21:30:37.000Z
29,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,70,2018-01-28T21:30:37.000Z
30,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,14,2018-01-28T21:30:37.000Z
31,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,126,2018-01-28T21:30:37.000Z
32,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,152,2018-01-28T21:30:37.000Z
33,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,89,2018-01-28T21:30:37.000Z
34,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,36,2018-01-28T21:30:37.000Z
35,On Premise Contract,,Paid In Full,Unknown,,,900.00,,,,,199,2018-01-28T21:30:37.000Z
36,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,42,2018-01-28T21:30:37.000Z
37,On Premise Contract,,Paid In Full,Check,,,900.00,,,,,108,2018-01-28T21:30:37.000Z
38,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,208,2018-01-28T21:30:37.000Z
39,On Premise Contract,,Paid In Full,Unknown,,,2000.00,,,,,9,2018-01-28T21:30:37.000Z
40,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,59,2018-01-28T21:30:37.000Z
41,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,95,2018-01-28T21:30:37.000Z
42,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,161,2018-01-28T21:30:37.000Z
43,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,192,2018-01-28T21:30:37.000Z
44,On Premise Contract,,Paid In Full,Unknown,,,600.00,,,,,155,2018-01-28T21:30:37.000Z
45,On Premise Contract,,Paid In Full,Unknown,,,1300.00,,,,,194,2018-01-28T21:30:37.000Z
46,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,20,2018-01-28T21:30:37.000Z
47,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,123,2018-01-28T21:30:37.000Z
48,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,213,2018-01-28T21:30:37.000Z
49,On Premise Contract,,Paid In Full,Unknown,,,1300.00,,,,,125,2018-01-28T21:30:37.000Z
50,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,148,2018-01-28T21:30:37.000Z
51,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,86,2018-01-28T21:30:37.000Z
52,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,172,2018-01-28T21:30:37.000Z
53,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,103,2018-01-28T21:30:37.000Z
54,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,92,2018-01-28T21:30:37.000Z
55,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,160,2018-01-28T21:30:37.000Z
56,On Premise Contract,,Paid In Full,Unknown,,,200.00,,,,,180,2018-01-28T21:30:37.000Z
57,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,240,2018-01-28T21:30:37.000Z
58,On Premise Contract,,Paid In Full,Unknown,,,900.00,,,,,243,2018-01-28T21:30:37.000Z
59,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,24,2018-01-28T21:30:37.000Z
60,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,110,2018-01-28T21:30:37.000Z
61,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,196,2018-01-28T21:30:37.000Z
62,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,64,2018-01-28T21:30:37.000Z
63,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,76,2018-01-28T21:30:37.000Z
64,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,38,2018-01-28T21:30:37.000Z
65,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,218,2018-01-28T21:30:37.000Z
66,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,124,2018-01-28T21:30:37.000Z
67,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,245,2018-01-28T21:30:37.000Z
68,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,78,2018-01-28T21:30:37.000Z
69,On Premise Contract,,Paid In Full,Unknown,,,1000.00,,,,,220,2018-01-28T21:30:37.000Z
70,On Premise Contract,,Paid In Full,Check,,,300.00,,,,,33,2018-01-28T21:30:37.000Z
71,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,187,2018-01-28T21:30:37.000Z
72,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,13,2018-01-28T21:30:37.000Z
73,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,73,2018-01-28T21:30:37.000Z
74,On Premise Contract,,Paid In Full,Unknown,,,700.00,,,,,19,2018-01-28T21:30:37.000Z
75,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,188,2018-01-28T21:30:37.000Z
76,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,21,2018-01-28T21:30:37.000Z
77,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,11,2018-01-28T21:30:37.000Z
78,On Premise Contract,,Paid In Full,Unknown,,,300.00,,,,,63,2018-01-28T21:30:37.000Z
79,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,216,2018-01-28T21:30:37.000Z
80,On Premise Contract,,Paid In Full,Unknown,,,400.00,,,,,217,2018-01-28T21:30:37.000Z
81,On Premise Contract,,Paid In Full,Unknown,,,,,,,,173,2018-01-28T21:30:37.000Z
82,On Premise Contract,,Paid In Full,Unknown,,,800.00,,,,,170,2018-01-28T21:30:37.000Z
83,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,204,2018-01-28T21:30:37.000Z
84,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,225,2018-01-28T21:30:37.000Z
85,On Premise Contract,,Paid In Full,Check,,,0.00,,,,900.00,120,2018-01-28T21:30:37.000Z
86,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,195,2018-01-28T21:30:37.000Z
87,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,94,2018-01-28T21:30:37.000Z
88,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,185,2018-01-28T21:30:37.000Z
89,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,191,2018-01-28T21:30:37.000Z
90,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,55,2018-01-28T21:30:37.000Z
91,On Premise Contract,,Paid In Full,Unknown,,,300.00,,,,,56,2018-01-28T21:30:37.000Z
92,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,248,2018-01-28T21:30:37.000Z
93,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,74,2018-01-28T21:30:37.000Z
94,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,186,2018-01-28T21:30:37.000Z
95,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,30,2018-01-28T21:30:37.000Z
96,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,132,2018-01-28T21:30:37.000Z
97,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,141,2018-01-28T21:30:37.000Z
98,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,158,2018-01-28T21:30:37.000Z
99,On Premise Contract,,Paid In Full,Unknown,,,200.00,,,,,190,2018-01-28T21:30:37.000Z
100,On Premise Contract,,Paid In Full,Unknown,,,1300.00,,,,,206,2018-01-28T21:30:37.000Z
101,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,162,2018-01-28T21:30:37.000Z
102,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,69,2018-01-28T21:30:37.000Z
103,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,44,2018-01-28T21:30:37.000Z
104,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,53,2018-01-28T21:30:37.000Z
105,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,128,2018-01-28T21:30:37.000Z
106,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,228,2018-01-28T21:30:37.000Z
107,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,101,2018-01-28T21:30:37.000Z
108,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,17,2018-01-28T21:30:37.000Z
109,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,169,2018-01-28T21:30:37.000Z
110,On Premise Contract,,Paid In Full,Unknown,,,500.00,,,,,164,2018-01-28T21:30:37.000Z
111,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,6,2018-01-28T21:30:37.000Z
112,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,66,2018-01-28T21:30:37.000Z
113,On Premise Contract,,Paid In Full,Unknown,,,300.00,,,,,167,2018-01-28T21:30:37.000Z
114,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,215,2018-01-28T21:30:37.000Z
115,On Premise Contract,,Paid In Full,Unknown,,,900.00,,,,,98,2018-01-28T21:30:37.000Z
116,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,135,2018-01-28T21:30:37.000Z
117,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,131,2018-01-28T21:30:37.000Z
118,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,87,2018-01-28T21:30:37.000Z
119,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,165,2018-01-28T21:30:37.000Z
120,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,201,2018-01-28T21:30:37.000Z
121,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,116,2018-01-28T21:30:37.000Z
122,On Premise Contract,,Paid In Full,Unknown,,,1300.00,,,,,25,2018-01-28T21:30:37.000Z
123,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,118,2018-01-28T21:30:37.000Z
124,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,232,2018-01-28T21:30:37.000Z
125,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,223,2018-01-28T21:30:37.000Z
126,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,153,2018-01-28T21:30:37.000Z
127,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,16,2018-01-28T21:30:37.000Z
128,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,122,2018-01-28T21:30:37.000Z
129,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,147,2018-01-28T21:30:37.000Z
130,On Premise Contract,,Paid In Full,Unknown,,,1300.00,,,,,237,2018-01-28T21:30:37.000Z
131,On Premise Contract,,Paid In Full,Unknown,,,1300.00,,,,,197,2018-01-28T21:30:37.000Z
132,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,230,2018-01-28T21:30:37.000Z
133,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,5,2018-01-28T21:30:37.000Z
134,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,154,2018-01-28T21:30:37.000Z
135,On Premise Contract,,Paid In Full,Cash,,,0.00,,,,,106,2018-01-28T21:30:37.000Z
136,On Premise Contract,,Paid In Full,Unknown,,,800.00,,,,,156,2018-01-28T21:30:37.000Z
137,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,227,2018-01-28T21:30:37.000Z
138,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,189,2018-01-28T21:30:37.000Z
139,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,130,2018-01-28T21:30:37.000Z
140,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,88,2018-01-28T21:30:37.000Z
141,On Premise Contract,,Paid In Full,Unknown,,,150.00,,,,,219,2018-01-28T21:30:37.000Z
142,On Premise Contract,,Paid In Full,Unknown,,,300.00,,,,,58,2018-01-28T21:30:37.000Z
143,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,210,2018-01-28T21:30:37.000Z
144,On Premise Contract,,Paid In Full,Unknown,,,250.00,,,,,75,2018-01-28T21:30:37.000Z
145,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,140,2018-01-28T21:30:37.000Z
146,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,226,2018-01-28T21:30:37.000Z
147,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,193,2018-01-28T21:30:37.000Z
148,On Premise Contract,,Paid In Full,Unknown,,,700.00,,,,,150,2018-01-28T21:30:37.000Z
149,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,91,2018-01-28T21:30:37.000Z
150,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,4,2018-01-28T21:30:37.000Z
151,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,10,2018-01-28T21:30:37.000Z
152,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,139,2018-01-28T21:30:37.000Z
153,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,32,2018-01-28T21:30:37.000Z
154,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,142,2018-01-28T21:30:37.000Z
155,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,82,2018-01-28T21:30:37.000Z
156,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,43,2018-01-28T21:30:37.000Z
157,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,212,2018-01-28T21:30:37.000Z
158,On Premise Contract,,Paid In Full,Check,,,,,,,,205,2018-01-28T21:30:37.000Z
159,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,79,2018-01-28T21:30:37.000Z
160,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,41,2018-01-28T21:30:37.000Z
161,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,65,2018-01-28T21:30:37.000Z
162,On Premise Contract,,Paid In Full,Unknown,,,1800.00,,,,,72,2018-01-28T21:30:37.000Z
163,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,138,2018-01-28T21:30:37.000Z
164,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,117,2018-01-28T21:30:37.000Z
165,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,235,2018-01-28T21:30:37.000Z
166,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,144,2018-01-28T21:30:37.000Z
167,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,174,2018-01-28T21:30:37.000Z
168,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,27,2018-01-28T21:30:37.000Z
169,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,450.00,198,2018-01-28T21:30:37.000Z
170,On Premise Contract,,Paid In Full,Unknown,,,300.00,,,,,182,2018-01-28T21:30:37.000Z
171,On Premise Contract,,Paid In Full,Unknown,,,1000.00,,,,,3,2018-01-28T21:30:37.000Z
172,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,224,2018-01-28T21:30:37.000Z
173,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,26,2018-01-28T21:30:37.000Z
174,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,163,2018-01-28T21:30:37.000Z
175,On Premise Contract,,Paid In Full,Check,,,0.00,,,,,181,2018-01-28T21:30:37.000Z
176,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,129,2018-01-28T21:30:37.000Z
177,On Premise Contract,,Paid In Full,Unknown,,,400.00,,,,,45,2018-01-28T21:30:37.000Z
178,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,67,2018-01-28T21:30:37.000Z
179,On Premise Contract,,Paid In Full,Unknown,,,1000.00,,,,,184,2018-01-28T21:30:37.000Z
180,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,221,2018-01-28T21:30:37.000Z
181,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,229,2018-01-28T21:30:37.000Z
182,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,2,2018-01-28T21:30:37.000Z
183,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,209,2018-01-28T21:30:37.000Z
184,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,99,2018-01-28T21:30:37.000Z
185,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,62,2018-01-28T21:30:37.000Z
186,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,236,2018-01-28T21:30:37.000Z
187,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,112,2018-01-28T21:30:37.000Z
188,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,80,2018-01-28T21:30:37.000Z
189,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,35,2018-01-28T21:30:37.000Z
190,On Premise Contract,,Paid In Full,Unknown,,,1400.00,,,,,247,2018-01-28T21:30:37.000Z
191,On Premise Contract,,Paid In Full,Unknown,,,300.00,,,,,104,2018-01-28T21:30:37.000Z
192,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,176,2018-01-28T21:30:37.000Z
193,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,234,2018-01-28T21:30:37.000Z
194,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,12,2018-01-28T21:30:37.000Z
195,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,175,2018-01-28T21:30:37.000Z
196,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,159,2018-01-28T21:30:37.000Z
197,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,246,2018-01-28T21:30:37.000Z
198,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,114,2018-01-28T21:30:37.000Z
199,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,50,2018-01-28T21:30:37.000Z
200,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,31,2018-01-28T21:30:37.000Z
201,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,207,2018-01-28T21:30:37.000Z
202,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,18,2018-01-28T21:30:37.000Z
203,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,90,2018-01-28T21:30:37.000Z
204,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,85,2018-01-28T21:30:37.000Z
205,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,48,2018-01-28T21:30:37.000Z
206,On Premise Contract,,Paid In Full,Unknown,,,1000.00,,,,,233,2018-01-28T21:30:37.000Z
207,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,149,2018-01-28T21:30:37.000Z
208,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,239,2018-01-28T21:30:37.000Z
209,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,68,2018-01-28T21:30:37.000Z
210,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,39,2018-01-28T21:30:37.000Z
211,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,60,2018-01-28T21:30:37.000Z
212,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,179,2018-01-28T21:30:37.000Z
