id,type,status,payment_status,payment_type,commission_paid,check_info,discount,deposit,tip,refund,commission_actual,event_id,created_at
213,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,71,2018-01-28T21:30:37.000Z
214,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,46,2018-01-28T21:30:37.000Z
215,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,222,2018-01-28T21:30:37.000Z
216,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,93,2018-01-28T21:30:37.000Z
217,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,29,2018-01-28T21:30:37.000Z
218,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,171,2018-01-28T21:30:37.000Z
219,On Premise Contract,,Paid In Full,Unknown,,,2200.00,,,,,77,2018-01-28T21:30:37.000Z
220,On Premise Contract,,Paid In Full,Unknown,,,1500.00,,,,,202,2018-01-28T21:30:37.000Z
221,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,119,2018-01-28T21:30:37.000Z
222,On Premise Contract,,Paid In Full,Unknown,,,700.00,,,,,121,2018-01-28T21:30:37.000Z
223,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,37,2018-01-28T21:30:37.000Z
224,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,96,2018-01-28T21:30:37.000Z
225,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,102,2018-01-28T21:30:37.000Z
226,On Premise Contract,,Paid In Full,Unknown,,,300.00,,,,,211,2018-01-28T21:30:37.000Z
227,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,166,2018-01-28T21:30:37.000Z
228,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,145,2018-01-28T21:30:37.000Z
229,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,115,2018-01-28T21:30:37.000Z
230,On Premise Contract,,Paid In Full,Unknown,,,1300.00,,,,,22,2018-01-28T21:30:37.000Z
231,On Premise Contract,,Paid In Full,Unknown,,,1200.00,,,,,151,2018-01-28T21:30:37.000Z
232,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,34,2018-01-28T21:30:37.000Z
233,On Premise Contract,,Paid In Full,Unknown,,,800.00,,,,,54,2018-01-28T21:30:37.000Z
234,On Premise Contract,,Paid In Full,Unknown,,,800.00,,,,,168,2018-01-28T21:30:37.000Z
235,On Premise Contract,,Paid In Full,Unknown,,,200.00,,,,,137,2018-01-28T21:30:37.000Z
236,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,183,2018-01-28T21:30:37.000Z
237,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,238,2018-01-28T21:30:37.000Z
238,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,83,2018-01-28T21:30:37.000Z
239,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,84,2018-01-28T21:30:37.000Z
240,On Premise Contract,,Paid In Full,Unknown,,,1500.00,,,,,203,2018-01-28T21:30:37.000Z
241,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,200,2018-01-28T21:30:37.000Z
242,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,242,2018-01-28T21:30:37.000Z
243,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,28,2018-01-28T21:30:37.000Z
244,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,51,2018-01-28T21:30:37.000Z
245,On Premise Contract,,Paid In Full,Unknown,,,1000.00,,,,,241,2018-01-28T21:30:37.000Z
246,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,107,2018-01-28T21:30:37.000Z
247,On Premise Contract,,Paid In Full,Unknown,,,200.00,,,,,8,2018-01-28T21:30:37.000Z
248,On Premise Contract,,Paid In Full,Unknown,,,0.00,,,,,1,2018-01-28T21:30:37.000Z
249,On Premise Contract,,Paid In Full,Check,,,,,,,,355,2018-02-13T16:23:08.000Z
250,On Premise Contract,,Paid In Full,Check,,,,,,,,356,2018-02-13T16:44:31.000Z
251,On Premise Contract,,Paid In Full,Cash,,,300.00,,,,,357,2018-02-19T18:01:10.000Z
252,On Premise Contract,,Paid In Full,Check,,,250.00,,,,,358,2018-02-19T18:04:34.000Z
253,On Premise Contract,,Paid In Full,Cash,,,,,,,,359,2018-02-19T18:07:32.000Z
254,On Premise Contract,,Paid In Full,Check,,,,,,,,360,2018-02-19T18:19:31.000Z
255,On Premise Contract,,Paid In Full,Check,,,,,,,,361,2018-02-19T20:26:10.000Z
256,On Premise Contract,,Paid In Full,Check,,,,,,,,362,2018-02-19T20:55:07.000Z
257,On Premise Contract,,Paid In Full,Check,,,,,,,,363,2018-02-19T20:58:23.000Z
258,On Premise Contract,,Paid In Full,Check,,,,,,,,364,2018-02-19T21:02:18.000Z
259,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,365,2018-02-19T21:05:35.000Z
260,On Premise Contract,,Paid In Full,Cash,,,300.00,,,,,366,2018-02-19T21:11:17.000Z
261,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,367,2018-02-19T21:14:08.000Z
262,On Premise Contract,,Paid In Full,Cash,,,200.00,,,,,369,2018-02-19T21:17:19.000Z
263,On Premise Contract,,Paid In Full,Check,,,,,,,,370,2018-02-19T21:20:38.000Z
264,On Premise Contract,,Paid In Full,Cash,,,,,,,,371,2018-02-19T21:23:29.000Z
265,On Premise Contract,,Paid In Full,Check,,,,,,,0.00,372,2018-02-19T21:28:52.000Z
266,On Premise Contract,,Paid In Full,Check,,,,,,,,373,2018-02-19T21:39:42.000Z
267,On Premise Contract,,Paid In Full,Cash,,,,,,,,374,2018-02-19T21:42:09.000Z
268,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,375,2018-02-19T21:45:37.000Z
269,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,-1000.00,376,2018-02-19T21:50:55.000Z
270,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,-900.00,377,2018-02-20T14:31:11.000Z
271,On Premise Contract,,Paid In Full,Cash,,,,,,,,378,2018-02-20T14:38:16.000Z
272,On Premise Contract,,Paid In Full,Check,,,,,,,,379,2018-02-20T14:45:50.000Z
273,On Premise Contract,,Paid In Full,Cash,,,50.00,,,,,380,2018-02-20T14:49:25.000Z
274,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,381,2018-02-20T14:53:52.000Z
275,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,382,2018-02-20T14:56:22.000Z
276,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,383,2018-02-20T15:02:10.000Z
277,On Premise Contract,,Paid In Full,Check,,,,,,,,384,2018-02-20T15:05:28.000Z
278,On Premise Contract,,Paid In Full,Check,,,200.00,,,,600.00,385,2018-02-20T15:08:30.000Z
279,On Premise Contract,,Paid In Full,Check,,,200.00,,,,,386,2018-02-20T15:12:32.000Z
280,On Premise Contract,,Paid In Full,Check,,,,,,,,387,2018-02-20T15:17:06.000Z
281,On Premise Contract,,Paid In Full,Check,,,,,,,,388,2018-02-20T15:22:34.000Z
282,On Premise Contract,,Paid In Full,Cash,,,,,,,,389,2018-02-20T15:26:55.000Z
283,On Premise Contract,,Paid In Full,Check,,,,,,,,390,2018-02-20T15:30:43.000Z
284,On Premise Contract,,Paid In Full,Check,,,,,,,,391,2018-02-20T15:42:54.000Z
285,On Premise Contract,,Paid In Full,Cash,,,,,,,,392,2018-02-20T15:45:32.000Z
286,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,700.00,393,2018-02-20T15:52:43.000Z
287,On Premise Contract,,Paid In Full,Cash,,,,,,,,394,2018-02-20T15:57:20.000Z
288,On Premise Contract,,Paid In Full,Cash,,,,,,,,395,2018-02-20T16:02:34.000Z
289,On Premise Contract,,Paid In Full,Check,,,,,,,,396,2018-02-20T16:12:36.000Z
290,On Premise Contract,,Paid In Full,Cash,,,,,,,,397,2018-02-20T16:15:14.000Z
291,On Premise Contract,,Paid In Full,Cash,,,,,,,,398,2018-02-20T16:18:52.000Z
292,On Premise Contract,,Paid In Full,Cash,,,,,,,,399,2018-02-20T16:46:15.000Z
293,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,400,2018-02-20T16:48:43.000Z
294,On Premise Contract,,Paid In Full,Check,,,,,,,,401,2018-02-20T16:54:12.000Z
295,On Premise Contract,,Paid In Full,Check,,,,,,,,402,2018-02-20T17:00:39.000Z
296,On Premise Contract,,Paid In Full,Check,,,,,,,,403,2018-02-20T17:13:22.000Z
297,On Premise Contract,,Paid In Full,Check,,,,,,,,404,2018-02-20T17:15:59.000Z
298,On Premise Contract,,Paid In Full,Check,,,,,,,,405,2018-02-20T17:18:37.000Z
299,On Premise Contract,,Paid In Full,Check,,,,,,,,406,2018-02-20T17:21:15.000Z
300,On Premise Contract,,Paid In Full,Check,,,,,,,,407,2018-02-20T17:30:45.000Z
301,On Premise Contract,,Paid In Full,Cash,,,,,,,,408,2018-02-20T17:36:46.000Z
302,On Premise Contract,,Paid In Full,Check,,,,,,,,409,2018-02-20T17:42:58.000Z
303,On Premise Contract,,Paid In Full,Cash,,,200.00,,,,,410,2018-02-20T17:46:14.000Z
304,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,411,2018-02-20T17:49:19.000Z
305,On Premise Contract,,Paid In Full,Check,,,,,,,,412,2018-02-20T17:52:08.000Z
306,On Premise Contract,,Paid In Full,Check,,,,,,,,413,2018-02-20T17:56:56.000Z
307,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,414,2018-02-20T18:03:20.000Z
308,On Premise Contract,,Paid In Full,Check,,,,,,,,415,2018-02-20T18:06:21.000Z
309,On Premise Contract,,Paid In Full,Cash,,,,,,,,416,2018-02-20T18:10:05.000Z
310,On Premise Contract,,Paid In Full,Check,,,,,,,,417,2018-02-20T20:40:16.000Z
311,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,418,2018-02-20T20:45:38.000Z
312,On Premise Contract,,Paid In Full,Cash | Check,,,,,,,,419,2018-02-20T20:50:53.000Z
313,On Premise Contract,,Paid In Full,Check,,,,,,,,420,2018-02-20T20:55:27.000Z
314,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,421,2018-02-20T20:58:06.000Z
315,On Premise Contract,,Paid In Full,Check,,,,,,,,422,2018-02-20T21:05:04.000Z
316,On Premise Contract,,Paid In Full,Check,,,,,,,,423,2018-02-20T21:09:23.000Z
317,On Premise Contract,,Paid In Full,Check,,,,,,,,424,2018-02-20T21:17:00.000Z
318,On Premise Contract,,Paid In Full,Check,,,,,,,,425,2018-02-20T21:22:00.000Z
319,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,426,2018-02-20T21:24:59.000Z
320,On Premise Contract,,Paid In Full,Check,,,,750.00,,,,427,2018-02-20T21:29:54.000Z
321,On Premise Contract,,Paid In Full,Cash,,,,,,,,428,2018-02-20T21:34:41.000Z
322,On Premise Contract,,Paid In Full,Check,,,,,,,950.00,429,2018-02-20T21:39:36.000Z
323,On Premise Contract,,Paid In Full,Check,,,,,,,,430,2018-02-20T21:43:18.000Z
324,On Premise Contract,,Paid In Full,Check,,,,,,,,431,2018-02-20T21:49:22.000Z
325,On Premise Contract,,Paid In Full,Check,,,,,,,,432,2018-02-20T21:52:10.000Z
326,On Premise Contract,,Paid In Full,Check,,,,,,,,433,2018-02-20T21:55:33.000Z
327,On Premise Contract,,Paid In Full,Check,,,,,,,,443,2018-02-26T14:39:35.000Z
328,On Premise Contract,,Paid In Full,Check,,,375.00,,,,0.00,444,2018-02-26T15:00:25.000Z
329,On Premise Contract,,Paid In Full,Check,,,,,,,0.00,445,2018-02-26T15:10:30.000Z
330,On Premise Contract,,Paid In Full,Cash,,,,,,,,446,2018-02-26T15:18:51.000Z
331,On Premise Contract,,Paid In Full,Check,,,,,,,800.00,447,2018-02-26T15:23:00.000Z
332,On Premise Contract,,Paid In Full,Cash,,,,,,,450.00,448,2018-02-26T15:51:35.000Z
333,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,700.00,449,2018-02-26T18:24:02.000Z
334,On Premise Contract,,Paid In Full,Check,,,,,,,850.00,450,2018-02-26T18:30:59.000Z
335,On Premise Contract,,Paid In Full,Check,,,,,,,,451,2018-02-26T18:39:01.000Z
336,On Premise Contract,,Paid In Full,Check,,,,,,,600.00,452,2018-02-26T18:47:58.000Z
337,On Premise Contract,,Paid In Full,Check,,,,,,,,453,2018-02-26T19:30:22.000Z
338,On Premise Contract,,Paid In Full,Check,,,,,,,,454,2018-02-26T19:34:33.000Z
339,On Premise Contract,,Outstanding Balance,Cash,,,,1200.00,,,350.00,455,2018-02-26T19:40:42.000Z
340,On Premise Contract,,Paid In Full,Cash,,,,,,,,456,2018-02-26T19:52:22.000Z
341,On Premise Contract,,Paid In Full,Check,,,,,,,,457,2018-02-26T19:55:15.000Z
342,On Premise Contract,,Paid In Full,Check,,,,,,,,458,2018-02-26T19:59:17.000Z
343,On Premise Contract,,Paid In Full,Check,,,90.00,,,,800.00,459,2018-02-26T20:02:47.000Z
344,On Premise Contract,,Paid In Full,Cash,,,,,,,650.00,461,2018-02-26T20:11:32.000Z
345,On Premise Contract,,Paid In Full,Check,,,,,,,,463,2018-02-26T20:15:47.000Z
346,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,750.00,464,2018-02-26T20:23:11.000Z
347,On Premise Contract,,Paid In Full,Cash,,,500.00,,,,,465,2018-02-26T20:26:54.000Z
348,On Premise Contract,,Paid In Full,Check,,,,,,,,466,2018-02-26T20:29:54.000Z
349,On Premise Contract,,Paid In Full,Cash,,,,,,,,467,2018-02-26T20:32:18.000Z
350,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,468,2018-02-26T20:34:53.000Z
351,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,450.00,469,2018-02-26T20:38:06.000Z
352,On Premise Contract,,Paid In Full,Cash,,,,,,,,470,2018-02-26T20:42:55.000Z
353,On Premise Contract,,Paid In Full,Check,,,200.00,,,,400.00,471,2018-02-26T20:46:17.000Z
354,On Premise Contract,,Paid In Full,Cash,,,,,,,550.00,472,2018-02-26T21:09:29.000Z
355,On Premise Contract,,Paid In Full,Check,,,100.00,,,,700.00,473,2018-02-26T21:13:37.000Z
356,On Premise Contract,,Paid In Full,Check,,,,,,,375.00,474,2018-02-26T21:16:29.000Z
357,On Premise Contract,,Paid In Full,Cash,,,,,,,,475,2018-02-26T21:21:41.000Z
358,On Premise Contract,,Paid In Full,Check,,,,,,,,476,2018-02-27T14:54:06.000Z
359,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,477,2018-02-27T14:56:21.000Z
360,On Premise Contract,,Paid In Full,Check,,,,,,,,478,2018-02-27T15:00:36.000Z
361,On Premise Contract,,Paid In Full,Check,,,,,,,,479,2018-02-27T15:12:29.000Z
362,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,480,2018-02-27T15:19:47.000Z
363,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,481,2018-02-27T15:27:26.000Z
364,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,482,2018-02-27T15:30:38.000Z
365,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,750.00,483,2018-02-27T15:34:14.000Z
366,On Premise Contract,,Paid In Full,Check,,,,,,,700.00,484,2018-02-27T15:38:48.000Z
367,On Premise Contract,,Paid In Full,Check,,,,,,,800.00,485,2018-02-27T15:41:18.000Z
368,On Premise Contract,,Paid In Full,Cash,,,300.00,,,,,486,2018-02-27T15:45:11.000Z
369,On Premise Contract,,Paid In Full,Check,,,,,,,,487,2018-02-27T15:50:38.000Z
370,On Premise Contract,,Paid In Full,Cash,,,,,,,,488,2018-02-27T15:54:22.000Z
371,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,475.00,489,2018-02-27T16:03:02.000Z
372,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,500.00,490,2018-02-27T16:14:25.000Z
373,On Premise Contract,,Paid In Full,Check,,,,,,,,491,2018-02-27T16:17:45.000Z
374,On Premise Contract,,Paid In Full,Cash,,,200.00,,,,,492,2018-02-27T16:19:38.000Z
375,On Premise Contract,,Paid In Full,Check,,,,,,,800.00,493,2018-02-27T16:29:48.000Z
376,On Premise Contract,,Paid In Full,Check,,,,,,,,494,2018-02-27T16:33:34.000Z
377,On Premise Contract,,Paid In Full,Check,,,,,,,,495,2018-02-27T16:37:27.000Z
378,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,496,2018-02-27T16:40:16.000Z
379,On Premise Contract,,Paid In Full,Cash,,,,,,,,497,2018-02-27T17:02:35.000Z
380,On Premise Contract,,Paid In Full,Check,,,,,,,,498,2018-02-27T18:23:13.000Z
381,On Premise Contract,,Paid In Full,Check,,,,,,,850.00,500,2018-02-27T18:30:47.000Z
382,On Premise Contract,,Paid In Full,Cash,,,,,,,700.00,501,2018-02-27T18:46:02.000Z
383,On Premise Contract,,Paid In Full,Cash,,,,,,,,502,2018-02-27T18:50:53.000Z
384,On Premise Contract,,Paid In Full,Check,,,,,,,,503,2018-02-27T18:53:01.000Z
385,On Premise Contract,,Paid In Full,Cash,,,,,,,,504,2018-02-27T18:56:57.000Z
386,On Premise Contract,,Paid In Full,Cash,,,,,,,,505,2018-02-27T19:00:35.000Z
387,On Premise Contract,,Paid In Full,Check,,,,,,,,506,2018-02-27T19:06:13.000Z
388,On Premise Contract,,Paid In Full,Check,,,,,,,,507,2018-02-27T19:14:50.000Z
389,On Premise Contract,,Paid In Full,Check,,,,,,,,508,2018-02-27T19:21:37.000Z
390,On Premise Contract,,Paid In Full,Cash,,,,,,,,509,2018-02-27T19:24:06.000Z
391,On Premise Contract,,Paid In Full,Cash,,,,200.00,,,,510,2018-02-27T19:26:58.000Z
392,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,850.00,511,2018-02-27T20:20:44.000Z
393,On Premise Contract,,Paid In Full,Cash,,,,,,,,512,2018-02-27T20:25:09.000Z
394,On Premise Contract,,Paid In Full,Cash,,,,,,,450.00,513,2018-02-27T20:28:25.000Z
395,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,514,2018-02-27T20:32:18.000Z
396,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,515,2018-02-27T20:52:28.000Z
397,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,516,2018-02-27T21:01:37.000Z
398,On Premise Contract,,Paid In Full,Cash,,,,,,,,517,2018-02-27T21:07:30.000Z
399,On Premise Contract,,Paid In Full,Check,,,,,,,,518,2018-02-27T21:10:15.000Z
400,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,519,2018-02-27T21:12:32.000Z
401,On Premise Contract,,Paid In Full,Check,,,,,,,,520,2018-02-27T21:14:43.000Z
402,On Premise Contract,,Paid In Full,Unknown,,,,,,,250.00,521,2018-02-27T21:18:21.000Z
403,On Premise Contract,,Paid In Full,Check,,,,,,,,522,2018-02-28T14:26:35.000Z
404,On Premise Contract,,Paid In Full,Cash,,,,,,,,523,2018-02-28T14:34:40.000Z
405,On Premise Contract,,Paid In Full,Check,,,,,,,,524,2018-02-28T14:40:21.000Z
406,On Premise Contract,,Paid In Full,Cash,,,,,,,,525,2018-02-28T14:42:04.000Z
407,On Premise Contract,,Paid In Full,Cash,,,,,,,,526,2018-02-28T14:44:06.000Z
408,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,527,2018-02-28T14:47:48.000Z
409,On Premise Contract,,Paid In Full,Check,,,,,,,550.00,528,2018-02-28T14:53:03.000Z
410,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,750.00,529,2018-02-28T15:21:57.000Z
411,On Premise Contract,,Paid In Full,Check,,,,,,,,530,2018-02-28T15:24:39.000Z
412,On Premise Contract,,Paid In Full,Cash,,,,,,,800.00,531,2018-02-28T15:26:54.000Z
413,On Premise Contract,,Paid In Full,Check,,,,,,,,532,2018-02-28T15:30:22.000Z
414,On Premise Contract,,Paid In Full,Check,,,,,,,,533,2018-02-28T15:33:17.000Z
415,On Premise Contract,,Paid In Full,Check,,,,,,,,534,2018-02-28T15:39:20.000Z
416,On Premise Contract,,Paid In Full,Check,,,,,,,0.00,535,2018-02-28T15:45:27.000Z
417,On Premise Contract,,Paid In Full,Cash,,,,,,,,536,2018-02-28T15:50:05.000Z
418,On Premise Contract,,Paid In Full,Cash,,,,,,,0.00,537,2018-02-28T16:06:33.000Z
419,On Premise Contract,,Paid In Full,Cash,,,,,,,,538,2018-02-28T16:09:51.000Z
420,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,539,2018-02-28T16:27:25.000Z
421,On Premise Contract,,Paid In Full,Check,,,,,,,,540,2018-02-28T18:08:04.000Z
422,On Premise Contract,,Paid In Full,Check,,,,,,,0.00,541,2018-02-28T18:11:36.000Z
423,On Premise Contract,,Paid In Full,Check,,,,,,,,542,2018-02-28T18:14:56.000Z
424,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,543,2018-02-28T18:17:28.000Z
425,On Premise Contract,,Paid In Full,Check,,,,,,,,544,2018-02-28T18:27:30.000Z
426,On Premise Contract,,Paid In Full,Check,,,,,,,,545,2018-02-28T18:30:14.000Z
427,On Premise Contract,,Paid In Full,Check,,,,,,,,546,2018-02-28T18:32:27.000Z
428,On Premise Contract,,Paid In Full,Check,,,,,,,0.00,547,2018-02-28T18:36:29.000Z
429,On Premise Contract,,Paid In Full,Cash,,,,,,,,548,2018-02-28T18:39:54.000Z
430,On Premise Contract,,Paid In Full,Check,,,,,,,,549,2018-02-28T18:43:29.000Z
