id,type,status,payment_status,payment_type,commission_paid,check_info,discount,deposit,tip,refund,commission_actual,event_id,created_at
431,On Premise Contract,,Paid In Full,Unknown,,,,,,,,550,2018-02-28T19:09:16.000Z
432,On Premise Contract,,Paid In Full,Unknown,,,,,,,,551,2018-02-28T19:14:04.000Z
433,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,553,2018-02-28T20:09:42.000Z
434,On Premise Contract,,Paid In Full,Check,,,,,,,,554,2018-02-28T20:13:56.000Z
435,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,555,2018-02-28T20:22:47.000Z
436,On Premise Contract,,Paid In Full,Check,,,,,,,,556,2018-02-28T20:25:58.000Z
437,On Premise Contract,,Paid In Full,Unknown,,,,,,,,557,2018-02-28T20:31:41.000Z
438,On Premise Contract,,Paid In Full,Unknown,,,,,,,,558,2018-02-28T20:35:11.000Z
439,On Premise Contract,,Paid In Full,Unknown,,,,,,,,559,2018-02-28T20:39:01.000Z
440,On Premise Contract,,Paid In Full,Check,,,,,,,,560,2018-02-28T20:42:40.000Z
441,On Premise Contract,,Paid In Full,Check,,,,,,,,561,2018-02-28T20:46:06.000Z
442,On Premise Contract,,Paid In Full,Unknown,,,,,,,,562,2018-02-28T20:59:02.000Z
443,On Premise Contract,,Paid In Full,Cash,,,,,,,700.00,563,2018-02-28T21:06:28.000Z
444,On Premise Contract,,Paid In Full,Unknown,,,,,,,,564,2018-02-28T21:10:45.000Z
445,On Premise Contract,,Paid In Full,Check,,,,,,,700.00,570,2018-03-05T14:42:34.000Z
446,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,571,2018-03-05T14:49:19.000Z
447,On Premise Contract,,Paid In Full,Cash,,,,,,,,572,2018-03-05T14:51:24.000Z
448,On Premise Contract,,Paid In Full,Cash,,,,,,,0.00,573,2018-03-05T14:54:16.000Z
449,On Premise Contract,,Paid In Full,Cash,,,,,,,,574,2018-03-05T14:57:04.000Z
450,On Premise Contract,,Paid In Full,Check,,,,,,,900.00,575,2018-03-05T15:00:14.000Z
451,On Premise Contract,,Paid In Full,Cash | Check,,,,,,,700.00,576,2018-03-05T15:03:16.000Z
452,On Premise Contract,,Paid In Full,Unknown,,,,,,,0.00,577,2018-03-05T15:05:58.000Z
453,On Premise Contract,,Paid In Full,Check,,,,,,,,578,2018-03-05T15:11:29.000Z
454,On Premise Contract,,Paid In Full,Check,,,,,,,,579,2018-03-05T15:20:39.000Z
455,On Premise Contract,,Paid In Full,Check,,,,,,,,580,2018-03-05T15:24:09.000Z
456,On Premise Contract,,Paid In Full,Unknown,,,,,,,,581,2018-03-05T15:39:47.000Z
457,On Premise Contract,,Paid In Full,Unknown,,,,,,,,582,2018-03-05T15:46:32.000Z
458,On Premise Contract,,Paid In Full,Check,,,,,,,,583,2018-03-05T15:57:23.000Z
459,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,584,2018-03-05T17:16:41.000Z
460,On Premise Contract,,Paid In Full,Check,,,,,,,,585,2018-03-05T17:18:28.000Z
461,On Premise Contract,,Paid In Full,Check,,,,,,,,586,2018-03-05T17:47:38.000Z
462,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,587,2018-03-05T18:36:22.000Z
463,On Premise Contract,,Paid In Full,Check,,,,,,,,588,2018-03-05T18:39:34.000Z
464,On Premise Contract,,Paid In Full,Unknown,,,,,,,,589,2018-03-05T18:43:46.000Z
465,On Premise Contract,,Paid In Full,Check,,,,,,,,590,2018-03-05T18:55:10.000Z
466,On Premise Contract,,Paid In Full,Unknown,,,,,,,,591,2018-03-05T18:56:49.000Z
467,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,592,2018-03-05T18:59:47.000Z
468,On Premise Contract,,Paid In Full,Unknown,,,,,,,,593,2018-03-05T19:08:31.000Z
469,On Premise Contract,,Paid In Full,Check,,,,,,,,594,2018-03-05T19:11:19.000Z
470,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,595,2018-03-05T19:14:42.000Z
471,On Premise Contract,,Paid In Full,Unknown,,,,,,,,596,2018-03-05T19:16:57.000Z
472,On Premise Contract,,Paid In Full,Check,,,,,,,,597,2018-03-05T19:50:58.000Z
473,On Premise Contract,,Paid In Full,Check,,,100.00,,,,,598,2018-03-05T19:54:26.000Z
474,On Premise Contract,,Paid In Full,Unknown,,,,,,,,599,2018-03-05T19:56:53.000Z
475,On Premise Contract,,Paid In Full,Unknown,,,,,,,,600,2018-03-05T19:59:50.000Z
476,On Premise Contract,,Paid In Full,Check,,,,,,,,601,2018-03-05T20:02:28.000Z
477,On Premise Contract,,Paid In Full,Cash,,,,,,,,602,2018-03-05T20:48:02.000Z
478,On Premise Contract,,Paid In Full,Unknown,,,,,,,,603,2018-03-05T21:08:13.000Z
479,On Premise Contract,,Paid In Full,Check,,,,,,,,604,2018-03-05T22:16:42.000Z
480,On Premise Contract,,Paid In Full,Check,,,,,,,,605,2018-03-06T14:39:45.000Z
481,On Premise Contract,,Paid In Full,Check,,,,,,,,606,2018-03-06T14:44:17.000Z
482,On Premise Contract,,Paid In Full,Check,,,,,,,,607,2018-03-06T14:55:22.000Z
483,On Premise Contract,,Paid In Full,Cash,,,,,,,,608,2018-03-06T14:57:27.000Z
484,On Premise Contract,,Paid In Full,Check,,,,,,,,609,2018-03-06T14:59:26.000Z
485,On Premise Contract,,Paid In Full,Check,,,,,,,,610,2018-03-06T15:01:38.000Z
486,On Premise Contract,,Paid In Full,Unknown,,,,,,,,611,2018-03-06T15:03:39.000Z
487,On Premise Contract,,Paid In Full,Check,,,,,,,,612,2018-03-06T15:05:37.000Z
488,On Premise Contract,,Paid In Full,Unknown,,,,,,,,613,2018-03-06T15:08:05.000Z
489,On Premise Contract,,Paid In Full,Check,,,,,,,,614,2018-03-06T17:07:12.000Z
490,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,615,2018-03-06T17:53:32.000Z
491,On Premise Contract,,Paid In Full,Cash,,,,,,,,616,2018-03-06T17:55:52.000Z
492,On Premise Contract,,Paid In Full,Check | Commission Deduction,,,800.00,,,,-800.00,617,2018-03-06T17:59:23.000Z
493,On Premise Contract,,Paid In Full,Cash,,,,,,,,618,2018-03-06T20:17:05.000Z
494,On Premise Contract,,Paid In Full,Check,,,,,,,450.00,619,2018-03-06T20:21:01.000Z
495,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,620,2018-03-06T20:24:08.000Z
496,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,621,2018-03-06T20:27:07.000Z
497,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,622,2018-03-06T20:29:23.000Z
498,On Premise Contract,,Paid In Full,Check,,,,,,,,623,2018-03-06T20:30:57.000Z
499,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,624,2018-03-06T20:32:13.000Z
500,On Premise Contract,,Paid In Full,Check,,,,,,,,625,2018-03-06T20:34:18.000Z
501,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,626,2018-03-06T20:36:30.000Z
502,On Premise Contract,,Paid In Full,Check,,,,,,,,627,2018-03-06T20:37:52.000Z
503,On Premise Contract,,Paid In Full,Check,,,,,,,900.00,628,2018-03-06T20:39:49.000Z
504,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,629,2018-03-06T20:42:14.000Z
505,On Premise Contract,,Paid In Full,Check,,,,,,,,630,2018-03-06T20:45:26.000Z
506,On Premise Contract,,Paid In Full,Check,,,,,,,550.00,631,2018-03-06T20:51:38.000Z
507,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,632,2018-03-06T21:02:30.000Z
508,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,800.00,633,2018-03-06T21:04:36.000Z
509,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,634,2018-03-06T21:09:25.000Z
510,On Premise Contract,,Paid In Full,Check,,,,,,,,635,2018-03-06T21:11:09.000Z
511,On Premise Contract,,Paid In Full,Check,,,,,,,,636,2018-03-06T21:14:22.000Z
512,On Premise Contract,,Paid In Full,Check,,,,,,,,637,2018-03-06T21:16:51.000Z
513,On Premise Contract,,Paid In Full,Check,,,,,,,450.00,638,2018-03-06T21:18:40.000Z
514,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,639,2018-03-06T21:41:50.000Z
515,On Premise Contract,,Paid In Full,Check,,,,,,,950.00,640,2018-03-06T21:43:58.000Z
516,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,641,2018-03-06T21:46:42.000Z
517,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,642,2018-03-06T21:48:47.000Z
518,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,643,2018-03-06T21:50:07.000Z
519,On Premise Contract,,Paid In Full,Check,,,,,,,100.00,644,2018-03-06T21:51:58.000Z
520,On Premise Contract,,Paid In Full,Check,,,,,,,,645,2018-03-08T14:43:28.000Z
521,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,646,2018-03-08T14:46:52.000Z
522,On Premise Contract,,Paid In Full,Check,,,,,,,,647,2018-03-08T14:49:32.000Z
523,On Premise Contract,,Paid In Full,Unknown,,,,,,,,648,2018-03-08T14:57:50.000Z
524,On Premise Contract,,Paid In Full,Check,,,,,,,,649,2018-03-08T15:42:33.000Z
525,On Premise Contract,,Paid In Full,Check,,,,,,,,650,2018-03-08T15:44:19.000Z
526,On Premise Contract,,Paid In Full,Check,,,,,,,,651,2018-03-08T15:46:18.000Z
527,On Premise Contract,,Paid In Full,Unknown,,,,,,,,652,2018-03-08T15:48:49.000Z
528,On Premise Contract,,Paid In Full,Check,,,,,,,,653,2018-03-08T15:51:51.000Z
529,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,654,2018-03-08T15:56:18.000Z
530,On Premise Contract,,Paid In Full,Check,,,,,,,,655,2018-03-08T16:02:51.000Z
531,On Premise Contract,,Paid In Full,Unknown,,,,,,,,656,2018-03-08T16:10:53.000Z
532,On Premise Contract,,Paid In Full,Unknown,,,,,,,,657,2018-03-08T16:15:40.000Z
533,On Premise Contract,,Paid In Full,Check,,,,,,,,658,2018-03-08T16:27:43.000Z
534,On Premise Contract,,Paid In Full,Check,,,,,,,,659,2018-03-08T16:30:14.000Z
535,On Premise Contract,,Paid In Full,Unknown,,,,,,,,660,2018-03-08T16:31:46.000Z
536,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,661,2018-03-08T16:33:20.000Z
537,On Premise Contract,,Paid In Full,Unknown,,,,,,,,662,2018-03-08T16:34:42.000Z
538,On Premise Contract,,Paid In Full,Check,,,,,,,,663,2018-03-08T16:36:26.000Z
539,On Premise Contract,,Paid In Full,Check,,,100.00,,,,,664,2018-03-08T16:39:09.000Z
540,On Premise Contract,,Paid In Full,Check,,,,,,,,665,2018-03-08T16:42:03.000Z
541,On Premise Contract,,Paid In Full,Check,,,,,,,,666,2018-03-08T16:48:52.000Z
542,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,667,2018-03-08T16:50:49.000Z
543,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,668,2018-03-08T16:53:19.000Z
544,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,669,2018-03-08T16:55:18.000Z
545,On Premise Contract,,Paid In Full,Check,,,,,,,,670,2018-03-08T16:56:51.000Z
546,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,671,2018-03-08T16:58:40.000Z
547,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,672,2018-03-08T17:00:45.000Z
548,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,300.00,,,-2200.00,673,2018-03-08T17:02:50.000Z
549,On Premise Contract,,Paid In Full,Check,,,,,,,,674,2018-03-08T17:07:47.000Z
550,On Premise Contract,,Paid In Full,Check,,,,,,,,675,2018-03-08T17:11:25.000Z
551,On Premise Contract,,Paid In Full,Check,,,,,,,,676,2018-03-08T17:12:55.000Z
552,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,677,2018-03-08T17:14:19.000Z
553,On Premise Contract,,Paid In Full,Check,,,,,,,,678,2018-03-08T17:15:52.000Z
554,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,679,2018-03-08T17:19:26.000Z
555,On Premise Contract,,Paid In Full,Check,,,,,,,,680,2018-03-08T17:21:29.000Z
556,On Premise Contract,,Paid In Full,Check,,,,,,,,681,2018-03-08T17:23:00.000Z
557,On Premise Contract,,Paid In Full,Check,,,,,,,,682,2018-03-08T17:26:43.000Z
558,On Premise Contract,,Paid In Full,Check,,,,,,,,683,2018-03-08T17:30:01.000Z
559,On Premise Contract,,Paid In Full,Check,,,,,,,,684,2018-03-08T17:31:38.000Z
560,On Premise Contract,,Paid In Full,Check,,,,,,,,685,2018-03-08T17:33:13.000Z
561,On Premise Contract,,Paid In Full,Check,,,,,,,,686,2018-03-08T17:38:39.000Z
562,On Premise Contract,,Paid In Full,Check,,,,,,,,687,2018-03-08T17:44:36.000Z
563,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,688,2018-03-08T17:50:19.000Z
564,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,689,2018-03-08T17:53:14.000Z
565,On Premise Contract,,Paid In Full,Check,,,,,,,,690,2018-03-08T17:56:36.000Z
566,On Premise Contract,,Paid In Full,Unknown,,,,,,,,691,2018-03-08T17:59:01.000Z
567,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,692,2018-03-08T18:02:29.000Z
568,On Premise Contract,,Paid In Full,Check,,,,,,,,693,2018-03-08T18:04:47.000Z
569,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,694,2018-03-08T18:07:37.000Z
570,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,695,2018-03-08T18:09:22.000Z
571,On Premise Contract,,Paid In Full,Check,,,,,,,,696,2018-03-08T18:11:37.000Z
572,On Premise Contract,,Paid In Full,Cash | Check,,,,,,,,697,2018-03-08T18:13:37.000Z
573,On Premise Contract,,Paid In Full,Cash,,,,,,,850.00,698,2018-03-13T15:08:18.000Z
574,On Premise Contract,,Paid In Full,Cash,,,,,,,600.00,699,2018-03-13T15:12:05.000Z
575,On Premise Contract,,Paid In Full,Check,,,,,,,675.00,700,2018-03-13T15:15:37.000Z
576,On Premise Contract,,Paid In Full,Cash,,,,,,,775.00,701,2018-03-13T15:19:41.000Z
577,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,702,2018-03-13T15:23:16.000Z
578,On Premise Contract,,Paid In Full,Cash,,,,,,,,703,2018-03-13T15:33:11.000Z
579,On Premise Contract,,Paid In Full,Check,,,,,,,,704,2018-03-13T15:39:31.000Z
580,On Premise Contract,,Paid In Full,Check,,,,,,,,705,2018-03-13T15:42:41.000Z
581,On Premise Contract,,Paid In Full,Cash,,,,,,,750.00,706,2018-03-13T15:46:55.000Z
582,On Premise Contract,,Paid In Full,Cash,,,,,,,,707,2018-03-13T15:50:13.000Z
583,On Premise Contract,,Paid In Full,Check,,,,,,,,708,2018-04-02T14:01:59.000Z
584,On Premise Contract,,Paid In Full,Check,,,,,,,,709,2018-04-02T14:05:20.000Z
585,On Premise Contract,,Paid In Full,Check,,,,,,,,710,2018-04-02T14:37:00.000Z
586,On Premise Contract,,Paid In Full,Check,,,100.00,,,,550.00,711,2018-04-02T14:40:39.000Z
587,On Premise Contract,,Paid In Full,Check,,,,,,,,712,2018-04-02T14:54:39.000Z
588,On Premise Contract,,Paid In Full,Check,,,,,,,,713,2018-04-02T15:00:50.000Z
589,On Premise Contract,,Paid In Full,Check,,,,,,,,714,2018-04-02T15:15:41.000Z
590,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,850.00,715,2018-04-09T14:12:37.000Z
591,On Premise Contract,,Paid In Full,Check,,,100.00,,,,,716,2018-04-09T14:32:50.000Z
592,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,717,2018-04-09T14:37:09.000Z
593,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,600.00,718,2018-04-09T14:43:14.000Z
594,On Premise Contract,,Paid In Full,Cash,,,,,,,,719,2018-04-09T14:48:21.000Z
595,On Premise Contract,,Paid In Full,Check,,,,,,,,720,2018-04-09T14:51:10.000Z
596,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,721,2018-04-09T15:01:21.000Z
597,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,600.00,722,2018-04-09T15:06:21.000Z
598,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,600.00,723,2018-04-09T15:10:56.000Z
599,On Premise Contract,,Paid In Full,Check,,,,,,,700.00,724,2018-04-09T15:37:06.000Z
600,On Premise Contract,,Paid In Full,Check,,,,,,,,725,2018-04-09T15:40:00.000Z
601,On Premise Contract,,Paid In Full,Check,,,,,,,,726,2018-04-09T16:28:31.000Z
602,On Premise Contract,,Paid In Full,Check,,,,,,,2400.00,727,2018-04-09T16:39:21.000Z
603,On Premise Contract,,Paid In Full,Check,,,,,,,,728,2018-04-10T17:18:50.000Z
604,On Premise Contract,,Paid In Full,Check,,,250.00,,,,,729,2018-04-10T17:29:36.000Z
605,On Premise Contract,,Paid In Full,Check,,,,,,,,730,2018-04-10T17:42:09.000Z
606,On Premise Contract,,Paid In Full,Check,,,,,,,,731,2018-04-10T17:51:59.000Z
607,On Premise Contract,,Paid In Full,Check,,,,,,,,732,2018-04-10T18:09:06.000Z
608,On Premise Contract,,Paid In Full,Check,,,,,,,,733,2018-04-10T18:14:24.000Z
609,On Premise Contract,,Paid In Full,Unknown,,,,,,,0.00,734,2018-04-10T18:36:30.000Z
610,On Premise Contract,,Paid In Full,Cash,,,,,,,700.00,735,2018-04-10T19:08:40.000Z
611,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,736,2018-04-10T19:18:13.000Z
612,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,737,2018-04-10T19:50:57.000Z
613,On Premise Contract,,Paid In Full,Check,,,,,,,,738,2018-04-10T19:54:34.000Z
614,On Premise Contract,,Paid In Full,Cash,,,600.00,,,,0.00,739,2018-04-10T19:59:59.000Z
615,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,725.00,740,2018-04-10T20:04:06.000Z
616,On Premise Contract,,Paid In Full,Check,,,,,,,,741,2018-04-10T20:09:55.000Z
617,On Premise Contract,,Paid In Full,Check,,,,,,,,742,2018-04-10T20:13:17.000Z
618,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,743,2018-04-10T20:15:51.000Z
619,On Premise Contract,,Paid In Full,Check,,,,,,,0.00,744,2018-04-10T20:20:28.000Z
620,On Premise Contract,,Paid In Full,Check,,,,,,,,746,2018-04-10T20:43:38.000Z
621,On Premise Contract,,Paid In Full,Cash,,,,400.00,,,0.00,747,2018-04-10T20:45:51.000Z
622,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,650.00,748,2018-04-10T20:49:29.000Z
623,On Premise Contract,,Paid In Full,Check,,,,,,,,749,2018-04-10T20:52:53.000Z
624,On Premise Contract,,Paid In Full,Check,,,400.00,,,,0.00,750,2018-04-10T20:54:46.000Z
625,On Premise Contract,,Paid In Full,Cash,,,600.00,,,,,751,2018-04-12T15:35:56.000Z
626,On Premise Contract,,Paid In Full,Cash,,,200.00,,,,,752,2018-04-12T15:37:44.000Z
627,On Premise Contract,,Paid In Full,Check,,,,,,,,753,2018-04-12T15:41:53.000Z
628,On Premise Contract,,Paid In Full,Check,,,,,,,,754,2018-04-12T16:13:43.000Z
629,On Premise Contract,,Outstanding Balance,Check,,,,1650.00,,,0.00,755,2018-04-12T16:27:51.000Z
630,On Premise Contract,,Paid In Full,Check,,,200.00,,,,,756,2018-04-12T16:49:45.000Z
631,On Premise Contract,,Paid In Full,Cash,,,,,,,,757,2018-04-12T16:51:25.000Z
632,On Premise Contract,,Paid In Full,Check,,,300.00,,,,,758,2018-04-12T16:54:58.000Z
633,On Premise Contract,,Paid In Full,Check,,,,,,,,759,2018-04-12T16:57:50.000Z
634,On Premise Contract,,Paid In Full,Cash,,,,,,,525.00,760,2018-04-12T16:59:23.000Z
635,On Premise Contract,,Paid In Full,Cash,,,,,,,,761,2018-04-12T17:01:41.000Z
636,On Premise Contract,,Paid In Full,Check,,,300.00,,,,,762,2018-04-12T17:03:50.000Z
637,On Premise Contract,,Paid In Full,Check,,,,,,,,763,2018-04-12T17:06:10.000Z
638,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,764,2018-04-12T17:09:10.000Z
639,On Premise Contract,,Paid In Full,Check,,,400.00,,,,,765,2018-04-12T17:11:24.000Z
640,On Premise Contract,,Paid In Full,Check,,,300.00,,,,,766,2018-04-12T17:13:32.000Z
641,On Premise Contract,,Paid In Full,Check,,,,,,,,767,2018-04-12T17:15:44.000Z
642,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,768,2018-04-12T17:19:54.000Z
643,On Premise Contract,,Paid In Full,Cash,,,,,,,450.00,769,2018-04-12T17:21:13.000Z
644,On Premise Contract,,Paid In Full,Cash,,,200.00,,,,,770,2018-04-12T17:22:49.000Z
645,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,771,2018-04-12T17:24:32.000Z
646,On Premise Contract,,Paid In Full,Check,,,,,,,775.00,772,2018-04-12T17:27:02.000Z
647,On Premise Contract,,Paid In Full,Check,,,,,,,650.00,773,2018-04-12T17:34:35.000Z
648,On Premise Contract,,Paid In Full,Cash | Check,,,,,,,500.00,774,2018-04-12T17:40:29.000Z
649,On Premise Contract,,Paid In Full,Check,,,,,,,,775,2018-04-12T17:44:30.000Z
