id,type,status,payment_status,payment_type,commission_paid,check_info,discount,deposit,tip,refund,commission_actual,event_id,created_at
650,On Premise Contract,,Paid In Full,Cash,,,200.00,,,,,776,2018-04-12T17:48:13.000Z
651,On Premise Contract,,Paid In Full,Check,,,,,,,0.00,777,2018-04-12T19:38:51.000Z
652,On Premise Contract,,Paid In Full,Check,,,300.00,,,,,778,2018-04-12T19:46:01.000Z
653,On Premise Contract,,Paid In Full,Cash,,,350.00,,,,,779,2018-04-12T19:47:36.000Z
654,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,780,2018-04-12T19:49:48.000Z
655,On Premise Contract,,Paid In Full,Deduction from Commissions,,,700.00,,,,,781,2018-04-12T19:51:51.000Z
656,On Premise Contract,,Paid In Full,Check,,,,,,,600.00,782,2018-04-12T19:53:23.000Z
657,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,783,2018-04-12T20:01:29.000Z
658,On Premise Contract,,Paid In Full,Check,,,,,,,,784,2018-04-12T20:03:22.000Z
659,On Premise Contract,,Paid In Full,Cash,,,,,,,,785,2018-04-12T20:05:34.000Z
660,On Premise Contract,,Paid In Full,Cash,,,300.00,,,,,786,2018-04-12T20:07:36.000Z
661,On Premise Contract,,Paid In Full,Check,,,200.00,,,,,787,2018-04-12T20:09:10.000Z
662,On Premise Contract,,Paid In Full,Cash,,,,,,,525.00,788,2018-04-12T20:11:45.000Z
663,On Premise Contract,,Paid In Full,Check,,,,,,,,789,2018-04-12T20:19:32.000Z
664,On Premise Contract,,Paid In Full,Cash,,,,,,,,790,2018-04-12T20:24:51.000Z
665,On Premise Contract,,Paid In Full,Cash,,,,,,,550.00,791,2018-04-12T20:26:50.000Z
666,On Premise Contract,,Paid In Full,Check,,,,,,,,792,2018-04-12T20:31:21.000Z
667,On Premise Contract,,Paid In Full,Check,,,,,,,,793,2018-04-12T20:40:25.000Z
668,On Premise Contract,,Paid In Full,Check,,,,,,,525.00,794,2018-04-12T20:43:55.000Z
669,On Premise Contract,,Paid In Full,Cash,,,150.00,,,,,795,2018-04-17T14:29:38.000Z
670,On Premise Contract,,Paid In Full,Check,,,,,,,,796,2018-04-17T14:45:51.000Z
671,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,797,2018-04-17T14:50:28.000Z
672,On Premise Contract,,Paid In Full,Check,,,,,,,,798,2018-04-17T14:52:44.000Z
673,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,799,2018-04-17T15:04:59.000Z
674,On Premise Contract,,Paid In Full,Check,,,200.00,,,,600.00,800,2018-04-17T15:15:16.000Z
675,On Premise Contract,,Paid In Full,Check,,,,,,,,801,2018-04-17T20:19:09.000Z
676,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,400.00,802,2018-04-17T20:22:47.000Z
677,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,803,2018-04-17T20:27:25.000Z
678,On Premise Contract,,Paid In Full,Check,,,,,,,,804,2018-04-17T20:30:45.000Z
679,On Premise Contract,,Paid In Full,Cash | Check,,,500.00,,,,,805,2018-04-17T20:34:17.000Z
680,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,775.00,806,2018-04-17T20:39:55.000Z
681,On Premise Contract,,Paid In Full,Check,,,,,,,500.00,807,2018-04-17T20:41:42.000Z
682,On Premise Contract,,Paid In Full,Cash,,,200.00,,,,,808,2018-04-17T20:43:58.000Z
683,On Premise Contract,,Paid In Full,Check,,,,,,,,809,2018-04-17T20:53:00.000Z
684,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,810,2018-04-17T20:56:55.000Z
685,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,811,2018-04-17T21:03:43.000Z
686,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,812,2018-04-17T21:06:52.000Z
687,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,813,2018-04-17T21:09:29.000Z
688,On Premise Contract,,Paid In Full,Cash,,,250.00,,,,650.00,814,2018-04-17T21:12:26.000Z
689,On Premise Contract,,Paid In Full,Check,,,,,,,,815,2018-04-17T21:18:33.000Z
690,On Premise Contract,,Paid In Full,Cash,,,,,,,,816,2018-04-17T21:20:16.000Z
691,On Premise Contract,,Paid In Full,Check,,,,,,,525.00,817,2018-04-17T21:22:48.000Z
692,On Premise Contract,,Paid In Full,Check,,,800.00,,,,,818,2018-04-17T21:26:17.000Z
693,On Premise Contract,,Paid In Full,Check,,,,,,,,819,2018-04-17T21:28:53.000Z
694,On Premise Contract,,Paid In Full,Cash,,,,,,,,820,2018-04-17T21:31:39.000Z
695,On Premise Contract,,Paid In Full,Cash,,,,,,,,821,2018-04-17T21:34:13.000Z
696,On Premise Contract,,Paid In Full,Cash,,,,,,,,822,2018-04-17T21:36:51.000Z
697,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,823,2018-04-17T21:38:27.000Z
698,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,475.00,824,2018-04-17T21:50:27.000Z
699,On Premise Contract,,Paid In Full,Check,,,,,,,,825,2018-04-17T21:55:03.000Z
700,On Premise Contract,,Paid In Full,Cash,,,,,,,,826,2018-04-18T14:13:21.000Z
701,On Premise Contract,,Paid In Full,Check,,,,,,,,827,2018-04-18T14:15:23.000Z
702,On Premise Contract,,Paid In Full,Check,,,,,,,,828,2018-04-18T14:18:01.000Z
703,On Premise Contract,,Paid In Full,Cash,,,200.00,,,,,829,2018-04-18T14:20:20.000Z
704,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,830,2018-04-18T14:22:04.000Z
705,On Premise Contract,,Paid In Full,Cash,,,,,,,,831,2018-04-18T14:23:29.000Z
706,On Premise Contract,,Paid In Full,Cash,,,,,,,,832,2018-04-18T14:25:40.000Z
707,On Premise Contract,,Paid In Full,Check,,,,,,,,833,2018-04-18T14:27:52.000Z
708,On Premise Contract,,Paid In Full,Cash,,,,,,,,834,2018-04-18T14:37:12.000Z
709,On Premise Contract,,Paid In Full,Unknown,,,,,,,,835,2018-04-18T14:38:51.000Z
710,On Premise Contract,,Paid In Full,Check,,,,,,,,836,2018-04-18T14:41:37.000Z
711,On Premise Contract,,Paid In Full,Cash,,,300.00,,,,,837,2018-04-18T14:43:03.000Z
712,On Premise Contract,,Paid In Full,Cash,,,,,,,,838,2018-04-18T14:44:39.000Z
713,On Premise Contract,,Paid In Full,Cash,,,,,,,475.00,839,2018-04-18T14:49:49.000Z
714,On Premise Contract,,Paid In Full,Check,,,,,,,,840,2018-04-18T15:05:48.000Z
715,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,841,2018-04-18T15:07:28.000Z
716,On Premise Contract,,Paid In Full,Cash,,,,,,,,842,2018-04-18T15:15:44.000Z
717,On Premise Contract,,Paid In Full,Check,,,,,,,750.00,843,2018-04-18T15:17:39.000Z
718,On Premise Contract,,Paid In Full,Cash,,,,,,,,844,2018-04-18T15:19:50.000Z
719,On Premise Contract,,Paid In Full,Cash,,,,,,,650.00,845,2018-04-18T15:22:33.000Z
720,On Premise Contract,,Paid In Full,Cash,,,,,,,,846,2018-04-18T15:25:04.000Z
721,On Premise Contract,,Paid In Full,Check,,,,,,,,847,2018-04-18T15:27:07.000Z
722,On Premise Contract,,Paid In Full,Check,,,,,,,,848,2018-04-18T15:29:54.000Z
723,On Premise Contract,,Paid In Full,Cash,,,,,,,,849,2018-04-18T15:31:21.000Z
724,On Premise Contract,,Paid In Full,Cash,,,,,,,475.00,850,2018-04-18T15:33:14.000Z
725,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,575.00,851,2018-04-18T15:36:43.000Z
726,On Premise Contract,,Paid In Full,Cash,,,200.00,,,,,852,2018-04-18T15:38:29.000Z
727,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,575.00,853,2018-04-18T15:39:48.000Z
728,On Premise Contract,,Paid In Full,Unknown,,,1000.00,,,,275.00,854,2018-04-18T15:42:37.000Z
729,On Premise Contract,,Paid In Full,Unknown,,,,,,,,855,2018-04-18T15:49:05.000Z
730,On Premise Contract,,Paid In Full,Cash,,,,,,,,856,2018-04-18T15:50:39.000Z
731,On Premise Contract,,Paid In Full,Check,,,,,,,,857,2018-04-18T15:52:37.000Z
732,On Premise Contract,,Paid In Full,Check,,,,,,,,858,2018-04-18T15:53:57.000Z
733,On Premise Contract,,Paid In Full,Check,,,,,,,,859,2018-04-18T18:23:46.000Z
734,On Premise Contract,,Paid In Full,Check,,,,,,,,860,2018-04-18T18:25:44.000Z
735,On Premise Contract,,Paid In Full,Check,,,,,,,775.00,861,2018-04-18T18:28:47.000Z
736,On Premise Contract,,Paid In Full,Check,,,,,,,700.00,862,2018-04-18T18:30:24.000Z
737,On Premise Contract,,Paid In Full,Check,,,300.00,,,,,863,2018-04-18T18:32:30.000Z
738,On Premise Contract,,Paid In Full,Check,,,,,,,0.00,864,2018-04-18T18:36:30.000Z
739,On Premise Contract,,Paid In Full,Check,,,,,,,,865,2018-04-18T18:40:51.000Z
740,On Premise Contract,,Paid In Full,Check,,,,,,,,866,2018-04-18T18:43:49.000Z
741,On Premise Contract,,Paid In Full,Check,,,,,,,525.00,867,2018-04-18T18:45:21.000Z
742,On Premise Contract,,Paid In Full,Check,,,,,,,525.00,868,2018-04-18T18:51:51.000Z
743,On Premise Contract,,Paid In Full,Check,,,,,,,750.00,869,2018-04-18T18:56:26.000Z
744,On Premise Contract,,Paid In Full,Check,,,,,,,650.00,870,2018-04-18T19:00:17.000Z
745,On Premise Contract,,Paid In Full,Check,,,,,,,375.00,871,2018-04-18T19:04:07.000Z
746,On Premise Contract,,Paid In Full,Check,,,,,,,,872,2018-04-18T19:44:39.000Z
747,On Premise Contract,,Paid In Full,Check,,,,,,,,873,2018-04-18T19:47:14.000Z
748,On Premise Contract,,Paid In Full,Check,,,,,,,,874,2018-04-18T19:59:52.000Z
749,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,875,2018-04-18T20:01:51.000Z
750,On Premise Contract,,Paid In Full,Unknown,,,,,,,,876,2018-04-18T20:04:41.000Z
751,On Premise Contract,,Paid In Full,Check,,,,,,,,877,2018-04-18T20:07:11.000Z
752,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,878,2018-04-18T20:09:10.000Z
753,On Premise Contract,,Paid In Full,Cash,,,,,,,,879,2018-04-18T20:12:00.000Z
754,On Premise Contract,,Paid In Full,Check,,,,,,,,880,2018-04-18T20:13:41.000Z
755,On Premise Contract,,Paid In Full,Check,,,,,,,,881,2018-04-18T20:16:09.000Z
756,On Premise Contract,,Paid In Full,Cash,,,,,,,,882,2018-04-18T20:19:14.000Z
757,On Premise Contract,,Paid In Full,Check,,,,,,,,883,2018-04-18T20:21:29.000Z
758,On Premise Contract,,Paid In Full,Unknown,,,,,,,,884,2018-04-18T20:25:46.000Z
759,On Premise Contract,,Paid In Full,Check,,,,,,,,885,2018-04-18T20:28:06.000Z
760,On Premise Contract,,Paid In Full,Check,,,,,,,,886,2018-04-18T20:30:51.000Z
761,On Premise Contract,,Paid In Full,Check,,,,,,,,887,2018-04-18T20:33:17.000Z
762,On Premise Contract,,Paid In Full,Check,,,,,,,,888,2018-04-18T20:38:51.000Z
763,On Premise Contract,,Paid In Full,Cash,,,,,,,660.00,889,2018-04-23T14:16:13.000Z
764,On Premise Contract,,Paid In Full,Check,,,,,,,1190.00,890,2018-04-23T15:03:03.000Z
765,On Premise Contract,,Paid In Full,Check,,,,,,,,891,2018-04-23T16:08:35.000Z
766,On Premise Contract,,Paid In Full,Check,,,,,,,,892,2018-04-23T16:14:09.000Z
767,On Premise Contract,,Paid In Full,Check,,,,,,,600.00,893,2018-04-23T16:16:31.000Z
768,On Premise Contract,,Paid In Full,Check,,,,,,,,894,2018-04-23T16:21:07.000Z
769,On Premise Contract,,Paid In Full,Check,,,,,,,1430.00,895,2018-04-23T16:28:54.000Z
770,On Premise Contract,,Paid In Full,Cash,,,,,,,1260.00,896,2018-04-23T16:36:50.000Z
771,On Premise Contract,,Paid In Full,Cash | Check,,,,,,,1350.00,897,2018-04-23T17:25:45.000Z
772,On Premise Contract,,Paid In Full,Unknown,,,700.00,,,,720.00,898,2018-04-23T18:24:10.000Z
773,On Premise Contract,,Paid In Full,Check,,,,,,,1620.00,899,2018-04-23T19:14:38.000Z
774,On Premise Contract,,Paid In Full,Check,,,,,,,280.00,900,2018-04-23T20:42:38.000Z
775,On Premise Contract,,Paid In Full,Check,,,,,,,,901,2018-04-24T13:25:43.000Z
776,On Premise Contract,,Paid In Full,Check,,,,,,,500.00,902,2018-04-24T13:42:53.000Z
777,On Premise Contract,,Paid In Full,Check,,,,,,,600.00,903,2018-04-24T13:45:22.000Z
778,On Premise Contract,,Paid In Full,Check,,,,,,,600.00,904,2018-04-24T13:51:26.000Z
779,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,905,2018-04-24T14:09:03.000Z
780,On Premise Contract,,Paid In Full,Unknown,,,,,,,,906,2018-04-24T14:13:54.000Z
781,On Premise Contract,,Paid In Full,Cash,,,,,,,,907,2018-04-24T14:17:21.000Z
782,On Premise Contract,,Paid In Full,Unknown,,,,,,,,908,2018-04-24T14:20:12.000Z
783,On Premise Contract,,Paid In Full,Unknown,,,,,,,,909,2018-04-24T14:22:05.000Z
784,On Premise Contract,,Paid In Full,Unknown,,,,,,,,910,2018-04-24T14:27:29.000Z
785,On Premise Contract,,Paid In Full,Unknown,,,,,,,,911,2018-04-24T15:19:03.000Z
786,On Premise Contract,,Paid In Full,Unknown,,,,,,,,912,2018-04-24T15:25:42.000Z
787,On Premise Contract,,Paid In Full,Unknown,,,,,,,,913,2018-04-24T15:48:39.000Z
788,On Premise Contract,,Paid In Full,Unknown,,,,,,,,914,2018-04-24T18:29:13.000Z
789,On Premise Contract,,Paid In Full,Unknown,,,,,,,,915,2018-04-24T18:33:38.000Z
790,On Premise Contract,,Paid In Full,Unknown,,,,,,,,916,2018-04-24T19:21:55.000Z
791,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,917,2018-04-24T19:48:05.000Z
792,On Premise Contract,,Paid In Full,Unknown,,,,,,,,918,2018-04-24T19:52:35.000Z
793,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,919,2018-04-24T19:58:08.000Z
794,On Premise Contract,,Paid In Full,Unknown,,,,,,,,920,2018-04-24T20:05:36.000Z
795,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,921,2018-04-24T20:09:43.000Z
796,On Premise Contract,,Paid In Full,Unknown,,,,,,,,922,2018-04-24T20:13:25.000Z
797,On Premise Contract,,Paid In Full,Unknown,,,,,,,,923,2018-04-24T20:15:27.000Z
798,On Premise Contract,,Paid In Full,Unknown,,,,,,,,924,2018-04-24T20:21:26.000Z
799,On Premise Contract,,Paid In Full,Unknown,,,,,,,,925,2018-04-24T20:34:02.000Z
800,On Premise Contract,,Paid In Full,Unknown,,,,,,,,926,2018-04-24T20:35:34.000Z
801,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,927,2018-04-24T20:37:26.000Z
802,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,928,2018-04-24T20:40:59.000Z
803,On Premise Contract,,Paid In Full,Unknown,,,,,,,,929,2018-04-24T20:48:13.000Z
804,On Premise Contract,,Paid In Full,Unknown,,,,,,,,930,2018-04-24T20:51:27.000Z
805,On Premise Contract,,Paid In Full,Unknown,,,,,,,,931,2018-04-24T20:53:25.000Z
806,On Premise Contract,,Paid In Full,Unknown,,,,,,,,932,2018-04-24T21:01:20.000Z
807,On Premise Contract,,Paid In Full,Unknown,,,,,,,,933,2018-04-24T21:06:18.000Z
808,On Premise Contract,,Paid In Full,Unknown,,,,,,,,934,2018-04-24T21:08:26.000Z
809,On Premise Contract,,Paid In Full,Unknown,,,,,,,,935,2018-04-25T14:08:58.000Z
810,On Premise Contract,,Paid In Full,Unknown,,,,,,,,936,2018-04-25T14:16:40.000Z
811,On Premise Contract,,Paid In Full,Unknown,,,,,,,,937,2018-04-25T14:21:00.000Z
812,On Premise Contract,,Paid In Full,Cash,,,,,,,,938,2018-04-25T14:23:08.000Z
813,On Premise Contract,,Paid In Full,Unknown,,,,,,,,939,2018-04-25T14:35:50.000Z
814,On Premise Contract,,Paid In Full,Unknown,,,,,,,,940,2018-04-25T14:48:17.000Z
815,On Premise Contract,,Paid In Full,Unknown,,,,,,,,941,2018-04-25T15:07:25.000Z
816,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,942,2018-04-25T15:11:37.000Z
817,On Premise Contract,,Paid In Full,Unknown,,,,,,,,943,2018-04-25T15:13:06.000Z
818,On Premise Contract,,Paid In Full,Unknown,,,,,,,,944,2018-04-25T15:14:56.000Z
819,On Premise Contract,,Paid In Full,Check,,,,,,,,945,2018-04-25T15:17:24.000Z
820,On Premise Contract,,Paid In Full,Unknown,,,,,,,,946,2018-04-25T15:25:31.000Z
821,On Premise Contract,,Paid In Full,Unknown,,,,,,,,947,2018-04-25T15:27:09.000Z
822,On Premise Contract,,Paid In Full,Unknown,,,,,,,,948,2018-04-25T15:30:15.000Z
823,On Premise Contract,,Paid In Full,Unknown,,,,,,,,949,2018-04-25T15:32:47.000Z
824,On Premise Contract,,Paid In Full,Unknown,,,200.00,,,,,950,2018-04-25T15:36:53.000Z
825,On Premise Contract,,Paid In Full,Unknown,,,,,,,,951,2018-04-25T15:38:44.000Z
826,On Premise Contract,,Paid In Full,Unknown,,,,,,,,952,2018-04-25T15:40:04.000Z
827,On Premise Contract,,Paid In Full,Unknown,,,,,,,,953,2018-04-25T15:42:18.000Z
828,On Premise Contract,,Paid In Full,Unknown,,,,,,,,954,2018-04-25T15:44:41.000Z
829,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,955,2018-04-25T15:46:05.000Z
830,On Premise Contract,,Paid In Full,Unknown,,,,,,,,956,2018-04-25T15:47:59.000Z
831,On Premise Contract,,Paid In Full,Unknown,,,,,,,,957,2018-04-25T15:49:45.000Z
832,On Premise Contract,,Outstanding Balance,Unknown,,,,1300.00,,,,958,2018-04-25T15:51:57.000Z
833,On Premise Contract,,Paid In Full,Cash,,,,,,,,959,2018-04-25T15:54:43.000Z
834,On Premise Contract,,Paid In Full,Unknown,,,,,,,,960,2018-04-25T15:56:39.000Z
835,On Premise Contract,,Paid In Full,Unknown,,,,,,,,961,2018-04-25T15:58:08.000Z
836,On Premise Contract,,Paid In Full,Unknown,,,350.00,,,,,962,2018-04-25T16:00:20.000Z
837,On Premise Contract,,Outstanding Balance,Unknown,,,,200.00,,,,963,2018-04-25T16:02:29.000Z
838,On Premise Contract,,Paid In Full,Unknown,,,,,,,,964,2018-04-25T16:04:48.000Z
839,On Premise Contract,,Paid In Full,Cash,,,250.00,,,,,965,2018-04-25T16:06:29.000Z
840,On Premise Contract,,Paid In Full,Unknown,,,,,,,,966,2018-04-25T16:11:05.000Z
841,On Premise Contract,,Paid In Full,Unknown,,,,,,,,967,2018-04-25T16:25:37.000Z
842,On Premise Contract,,Paid In Full,Unknown,,,,,,,,968,2018-04-25T16:29:25.000Z
843,On Premise Contract,,Outstanding Balance,Unknown,,,,200.00,,,,969,2018-04-25T16:31:40.000Z
844,On Premise Contract,,Paid In Full,Unknown,,,,,,,,970,2018-04-25T16:33:55.000Z
845,On Premise Contract,,Paid In Full,Unknown,,,,,,,,971,2018-04-25T16:35:14.000Z
846,On Premise Contract,,Paid In Full,Unknown,,,,,,,,972,2018-04-25T16:36:57.000Z
847,Production Invoice,,Paid In Full,Unknown,,,800.00,,,,,973,2018-04-25T16:39:16.000Z
848,On Premise Contract,,Paid In Full,Unknown,,,,,,,,974,2018-04-25T18:34:08.000Z
849,On Premise Contract,,Paid In Full,Unknown,,,,,,,,975,2018-04-25T18:53:20.000Z
850,On Premise Contract,,Paid In Full,Unknown,,,,,,,,976,2018-04-25T18:55:04.000Z
851,On Premise Contract,,Paid In Full,Unknown,,,,,,,,977,2018-04-25T19:05:36.000Z
852,On Premise Contract,,Paid In Full,Unknown,,,,,,,,978,2018-04-25T19:15:10.000Z
853,On Premise Contract,,Paid In Full,Unknown,,,,,,,,979,2018-04-25T19:17:39.000Z
854,On Premise Contract,,Paid In Full,Unknown,,,,,,,,980,2018-04-25T19:19:53.000Z
855,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,981,2018-04-25T19:22:21.000Z
856,On Premise Contract,,Paid In Full,Unknown,,,,,,,,982,2018-04-25T19:25:15.000Z
857,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,983,2018-04-25T19:28:04.000Z
858,On Premise Contract,,Paid In Full,Unknown,,,,,,,,984,2018-04-25T19:29:57.000Z
859,On Premise Contract,,Paid In Full,Unknown,,,,,,,,985,2018-04-25T19:32:35.000Z
860,On Premise Contract,,Paid In Full,Unknown,,,,,,,,986,2018-04-25T19:34:49.000Z
861,On Premise Contract,,Paid In Full,Check,,,,,,,,987,2018-04-25T20:27:55.000Z
862,On Premise Contract,,Paid In Full,Unknown,,,,,,,,988,2018-04-25T20:33:59.000Z
863,On Premise Contract,,Paid In Full,Unknown,,,,,,,,989,2018-04-25T20:36:19.000Z
864,On Premise Contract,,Paid In Full,Unknown,,,,,,,,990,2018-04-25T20:48:17.000Z
865,Production Invoice,,Paid In Full,Unknown,,,,,,,,991,2018-04-30T13:56:16.000Z
866,On Premise Contract,,Paid In Full,Check,,,,,,,,992,2018-04-30T14:25:05.000Z
867,On Premise Contract,,Paid In Full,Unknown,,,,,,,,993,2018-04-30T14:34:44.000Z
868,On Premise Contract,,Paid In Full,Check,,,,,,,,994,2018-04-30T14:41:00.000Z
