id,type,status,payment_status,payment_type,commission_paid,check_info,discount,deposit,tip,refund,commission_actual,event_id,created_at
869,On Premise Contract,,Paid In Full,Unknown,,,,,,,,995,2018-04-30T15:05:19.000Z
870,On Premise Contract,,Paid In Full,Unknown,,,,,,,,996,2018-04-30T15:16:51.000Z
871,Proposal,,Incomplete / Not finished,,,,100.00,,,,,997,2018-04-30T15:21:15.000Z
872,On Premise Contract,,Paid In Full,Check,,,,,,,,998,2018-05-01T16:03:19.000Z
873,Production Invoice,,Paid In Full,Unknown,,,,,,,,999,2018-05-01T16:25:18.000Z
874,On Premise Contract,,Paid In Full,Check,,,,,,,,1000,2018-05-01T16:30:31.000Z
875,Production Invoice,,Paid In Full,Deduction from Commissions,,,,,,,,1001,2018-05-01T16:54:57.000Z
876,On Premise Contract,,Outstanding Balance,Unknown,,,100.00,1060.00,,,,1002,2018-05-01T18:06:55.000Z
877,On Premise Contract,,Paid In Full,Unknown,,,,,,,,1003,2018-05-01T18:58:58.000Z
878,On Premise Contract,,Paid In Full,Unknown,,,,,,,,1004,2018-05-01T19:01:13.000Z
879,On Premise Contract,,Paid In Full,Check,,,,,,,,1005,2018-05-01T19:04:10.000Z
880,Production Invoice,,Paid In Full,Check,,,,,,,,1006,2018-05-01T19:06:07.000Z
881,On Premise Contract,,Paid In Full,Check,,,,1700.00,,,,1007,2018-05-01T19:13:55.000Z
882,On Premise Contract,,Paid In Full,Check,,,,,,,,1008,2018-05-01T19:16:40.000Z
883,Production Invoice,,Paid In Full,Unknown,,,400.00,,,,,1009,2018-05-01T19:33:16.000Z
884,On Premise Contract,,Full Refund,Unknown,,,,,,,,1010,2018-05-01T19:41:03.000Z
885,On Premise Contract,,Paid In Full,Check,,,,,,,,1011,2018-05-01T19:57:39.000Z
886,Production Invoice,,Paid In Full,Check,,,,,,,,1012,2018-05-01T20:00:43.000Z
887,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,1013,2018-05-01T20:05:03.000Z
888,On Premise Contract,,Paid In Full,Check,,,,,,,,1014,2018-05-02T15:32:17.000Z
889,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,1015,2018-05-02T15:50:29.000Z
890,Production Invoice,,Paid In Full,Check,,,,,,,,1016,2018-05-02T15:52:27.000Z
891,Production Invoice,,Paid In Full,Check,,,,,,,,1017,2018-05-02T15:55:05.000Z
892,Production Invoice,,Paid In Full,Check,,,,,,,,1018,2018-05-02T15:58:13.000Z
893,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1019,2018-05-02T16:01:56.000Z
894,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1020,2018-05-02T16:04:55.000Z
895,On Premise Contract,,Paid In Full,Check,,,100.00,,,,,1021,2018-05-02T16:07:02.000Z
896,Production Invoice,,Paid In Full,Cash,,,100.00,,,,,1022,2018-05-02T16:09:50.000Z
897,Production Invoice,,Paid In Full,Deduction from Commissions,,,,,,,,1023,2018-05-02T16:16:37.000Z
898,On Premise Contract,,Paid In Full,Check,,,,,,,,1024,2018-05-02T16:20:44.000Z
899,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1025,2018-05-02T16:22:39.000Z
900,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,1026,2018-05-02T16:24:29.000Z
901,On Premise Contract,,Paid In Full,Check,,,,,,,,1027,2018-05-02T16:27:00.000Z
902,On Premise Contract,,Paid In Full,Unknown,,,,,,,,1028,2018-05-02T16:29:22.000Z
903,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1029,2018-05-02T17:26:13.000Z
904,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1030,2018-05-02T17:29:25.000Z
905,On Premise Contract,,Paid In Full,Unknown,,,200.00,,,,,1031,2018-05-02T17:30:49.000Z
906,On Premise Contract,,Paid In Full,Deduction from Commissions,,,,,,,,1032,2018-05-02T17:55:48.000Z
907,On Premise Contract,,Paid In Full,Check,,,,,,,,1033,2018-05-02T17:57:57.000Z
908,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,1034,2018-05-02T17:59:51.000Z
909,On Premise Contract,,Paid In Full,Check,,,100.00,,,,,1035,2018-05-02T18:01:30.000Z
910,On Premise Contract,,Paid In Full,Check,,,,,,,,1036,2018-05-02T18:03:22.000Z
911,On Premise Contract,,Paid In Full,Check,,,,,,,,1037,2018-05-02T18:05:00.000Z
912,On Premise Contract,,Paid In Full,Check,,,,,,,,1038,2018-05-02T18:06:29.000Z
913,On Premise Contract,,Paid In Full,Check,,,100.00,,,,,1039,2018-05-02T18:08:22.000Z
914,On Premise Contract,,Paid In Full,Check,,,,,,,,1040,2018-05-02T18:10:35.000Z
915,On Premise Contract,,Paid In Full,Check,,,,,,,,1041,2018-05-02T18:12:56.000Z
916,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1042,2018-05-02T18:14:24.000Z
917,On Premise Contract,,Paid In Full,Check,,,,,,,,1043,2018-05-02T18:18:18.000Z
918,On Premise Contract,,Paid In Full,Cash,,,,,,,,1044,2018-05-02T18:21:36.000Z
919,On Premise Contract,,Paid In Full,Check,,,,,,,,1045,2018-05-02T18:23:25.000Z
920,On Premise Contract,,Paid In Full,Check,,,,,,,,1046,2018-05-02T18:30:57.000Z
921,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,1047,2018-05-02T18:35:42.000Z
922,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1048,2018-05-02T18:38:02.000Z
923,Production Invoice,,Paid In Full,Check,,,,,,,,1049,2018-05-02T18:41:36.000Z
924,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1050,2018-05-02T20:10:31.000Z
925,On Premise Contract,,Paid In Full,Unknown,,,,,,,,1051,2018-05-02T20:12:12.000Z
926,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1052,2018-05-02T20:13:32.000Z
927,On Premise Contract,,Partially Refunded,Check,,,,,,600.00,,1053,2018-05-02T20:16:31.000Z
928,Production Invoice,,Paid In Full,Check,,,,,,,,1054,2018-05-02T21:25:29.000Z
929,Production Invoice,,Paid In Full,Unknown,,,,,,,,1055,2018-05-02T21:42:30.000Z
930,On Premise Contract,,Paid In Full,,,,,,,,,1056,2018-05-02T22:03:24.000Z
931,On Premise Contract,,Paid In Full,Check,,,,,,,,1057,2018-05-02T22:05:11.000Z
932,On Premise Contract,,Paid In Full,Check,,,100.00,,,,,1058,2018-05-02T22:06:42.000Z
933,On Premise Contract,,Paid In Full,Cash,,,,,,,,1059,2018-05-02T22:08:21.000Z
934,On Premise Contract,,Paid In Full,Check,,,,,,,,1060,2018-05-02T22:10:14.000Z
935,On Premise Contract,,Paid In Full,Check,,,,,,,,1061,2018-05-03T13:41:52.000Z
936,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1062,2018-05-03T13:43:54.000Z
937,On Premise Contract,,Paid In Full,Check,,,,,,,,1063,2018-05-03T13:45:42.000Z
938,On Premise Contract,,Paid In Full,Cash,,,100.00,2050.00,,,,1064,2018-05-03T13:47:49.000Z
939,On Premise Contract,,Paid In Full,Check,,,,,,,,1065,2018-05-03T13:51:54.000Z
940,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1066,2018-05-03T13:54:51.000Z
941,On Premise Contract,,Paid In Full,Check,,,,,,,,1067,2018-05-03T13:56:35.000Z
942,On Premise Contract,,Paid In Full,Check,,,,,,,,1068,2018-05-03T14:00:21.000Z
943,On Premise Contract,,Paid In Full,Check,,,,,,,,1069,2018-05-03T14:02:58.000Z
944,On Premise Contract,,Paid In Full,Cash | Check,,,,275.00,,,,1071,2018-05-03T14:06:49.000Z
945,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1072,2018-05-03T14:09:11.000Z
946,On Premise Contract,,Paid In Full,Check,,,,,,,,1073,2018-05-03T14:11:51.000Z
947,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1074,2018-05-03T14:14:09.000Z
948,On Premise Contract,,Paid In Full,,,,,,,,,1075,2018-05-03T14:15:58.000Z
949,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1076,2018-05-03T14:17:25.000Z
950,On Premise Contract,,Paid In Full,Cash,,,100.00,1900.00,,,,1077,2018-05-03T14:19:20.000Z
951,On Premise Contract,,Paid In Full,Check,,,100.00,,,,,1078,2018-05-03T14:21:57.000Z
952,On Premise Contract,,Paid In Full,Check,,,,,,,,1079,2018-05-03T14:26:25.000Z
953,On Premise Contract,,Paid In Full,Unknown,,,,,,,,1080,2018-05-03T14:28:22.000Z
954,On Premise Contract,,Paid In Full,Check,,,100.00,,,,,1081,2018-05-03T14:35:10.000Z
955,On Premise Contract,,Paid In Full,Check,,,,,,,,1082,2018-05-03T14:37:11.000Z
956,On Premise Contract,,Paid In Full,Cash,,,,,,,,1083,2018-05-03T14:38:55.000Z
957,On Premise Contract,,Paid In Full,Check,,,,,,,,1084,2018-05-03T14:41:51.000Z
958,On Premise Contract,,Paid In Full,Unknown,,,,,,,,1085,2018-05-03T14:43:27.000Z
959,On Premise Contract,,Paid In Full,Check,,,,,,,,1086,2018-05-03T14:46:06.000Z
960,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1087,2018-05-03T14:53:07.000Z
961,On Premise Contract,,Paid In Full,Check,,,,,,,,1088,2018-05-03T14:58:38.000Z
962,On Premise Contract,,Paid In Full,Check,,,,,,,,1089,2018-05-03T15:01:58.000Z
963,On Premise Contract,,Paid In Full,Check,,,,,,,0.00,1090,2018-05-03T15:05:49.000Z
964,On Premise Contract,Emailed to Client,Not Paid,,,,,,,,,1091,2018-05-03T15:09:01.000Z
965,On Premise Contract,,Paid In Full,Check,,,,,,,,1092,2018-05-03T15:12:12.000Z
966,On Premise Contract,,Paid In Full,Check,,,400.00,,,,0.00,1093,2018-05-03T15:15:02.000Z
967,On Premise Contract,,Paid In Full,Check,,,,,,,,1094,2018-05-03T15:21:40.000Z
968,Production Invoice,,Paid In Full,Check,,,,,150.00,,,1095,2018-05-03T15:29:10.000Z
969,On Premise Contract,,Paid In Full,Unknown,,,,,,,,1096,2018-05-03T16:06:50.000Z
970,On Premise Contract,,Paid In Full,Unknown,,,,,,,,1097,2018-05-03T16:14:08.000Z
971,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1098,2018-05-03T16:15:22.000Z
972,On Premise Contract,,Paid In Full,Unknown,,,,,,,,1099,2018-05-03T16:17:28.000Z
973,On Premise Contract,,Paid In Full,Check,,,,,,,,1100,2018-05-03T16:19:44.000Z
974,On Premise Contract,,Paid In Full,Check,,,,,,,,1101,2018-05-03T16:21:10.000Z
975,On Premise Contract,,Paid In Full,Check,,,,,,,,1102,2018-05-03T16:23:15.000Z
976,On Premise Contract,,Paid In Full,Check,,,,,,,,1103,2018-05-03T16:24:52.000Z
977,On Premise Contract,,Paid In Full,Check,,,,,,,,1104,2018-05-03T16:26:33.000Z
978,On Premise Contract,,Paid In Full,Check,,,,,,,,1105,2018-05-03T16:28:28.000Z
979,On Premise Contract,,Paid In Full,Check,,,,,,,,1106,2018-05-03T16:30:23.000Z
980,On Premise Contract,,Paid In Full,Unknown,,,,,,,,1107,2018-05-03T16:32:10.000Z
981,On Premise Contract,,Paid In Full,Check,,,,,,,,1108,2018-05-03T16:33:53.000Z
982,On Premise Contract,,Paid In Full,Check,,,,,,,,1109,2018-05-03T16:36:06.000Z
983,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1110,2018-05-03T16:41:45.000Z
984,On Premise Contract,,Paid In Full,Check,,,,,,,,1111,2018-05-03T16:43:41.000Z
985,On Premise Contract,,Paid In Full,Unknown,,,,,,,,1112,2018-05-03T16:45:22.000Z
986,On Premise Contract,,Paid In Full,Cash,,,,,,,,1113,2018-05-03T17:08:35.000Z
987,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1114,2018-05-03T19:20:28.000Z
988,On Premise Contract,,Paid In Full,Cash,,,,,,,,1115,2018-05-03T19:22:21.000Z
989,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1116,2018-05-03T19:23:56.000Z
990,On Premise Contract,,Paid In Full,Cash,,,,,,,0.00,1117,2018-05-03T19:26:29.000Z
991,On Premise Contract,,Paid In Full,Cash,,,,,,,,1118,2018-05-03T19:30:42.000Z
992,On Premise Contract,,Paid In Full,Check,,,,,,,,1119,2018-05-03T19:33:44.000Z
993,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1120,2018-05-03T19:36:34.000Z
994,On Premise Contract,,Paid In Full,Check,,,,,,,,1121,2018-05-03T19:42:50.000Z
995,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1122,2018-05-03T19:47:05.000Z
996,On Premise Contract,,Paid In Full,Cash,,,,,,,,1123,2018-05-03T19:51:52.000Z
997,On Premise Contract,,Paid In Full,Check,,,,,,,,1124,2018-05-03T19:53:31.000Z
998,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1125,2018-05-03T19:55:29.000Z
999,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1126,2018-05-03T19:56:58.000Z
1000,On Premise Contract,,Paid In Full,Check,,,,,,,,1127,2018-05-03T19:59:28.000Z
1001,On Premise Contract,,Paid In Full,Check,,,,,,,,1128,2018-05-03T20:01:51.000Z
1002,On Premise Contract,,Paid In Full,Cash | Check,,,,1200.00,,,,1129,2018-05-03T20:03:37.000Z
1003,On Premise Contract,,Paid In Full,Cash,,,,,,,,1130,2018-05-03T20:05:31.000Z
1004,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1131,2018-05-03T20:08:15.000Z
1005,On Premise Contract,,Paid In Full,Check,,,,,,,0.00,1132,2018-05-07T15:40:14.000Z
1006,On Premise Contract,,Paid In Full,Cash,,,,,,,,1254,2018-05-22T18:13:33.000Z
1007,On Premise Contract,,Paid In Full,Cash,,,,,,,,1271,2018-05-22T22:36:09.000Z
1008,On Premise Contract,,Paid In Full,Check,,,,,,,0.00,1264,2018-05-22T23:19:24.000Z
1009,Production Invoice,,Paid In Full,Check,,,,,,,,1276,2018-05-24T17:48:02.000Z
1010,Production Invoice,,Paid In Full,Check,,,,,,,,1184,2018-05-25T16:21:00.000Z
1011,On Premise Contract,,Paid In Full,Unknown,,,100.00,,,,,368,2018-05-25T16:29:47.000Z
1012,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1231,2018-05-25T16:31:29.000Z
1013,On Premise Contract,,Paid In Full,Check,,,,,,,,1243,2018-05-25T16:37:24.000Z
1014,On Premise Contract,,Paid In Full,Cash,,,,,,,,1270,2018-05-25T16:39:38.000Z
1015,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1236,2018-05-25T16:42:01.000Z
1016,On Premise Contract,Emailed to Client,Not Paid,,,,,,,,,1280,2018-05-29T17:41:49.000Z
1017,On Premise Contract,,Paid In Full,,,,,0.00,,,,1206,2018-05-31T19:47:58.000Z
1018,On Premise Contract,,Paid In Full,Cash,,,100.00,1900.00,,,,1205,2018-05-31T20:44:41.000Z
1019,Production Invoice,,Paid In Full,Check,,,,,,,,1281,2018-05-31T21:14:10.000Z
1020,On Premise Contract,Emailed to Client,Not Paid,,,,,,,,,1279,2018-06-04T17:52:24.000Z
1021,Production Invoice,,Paid In Full,,,,1600.00,,,,,1258,2018-06-04T20:46:39.000Z
1022,Production Invoice,,Paid In Full,Check,,,550.00,,,,,1284,2018-06-04T21:03:52.000Z
1023,Rental Contract,Emailed to Client,Paid In Full,Check,,7/13/2018 BOA #16368,,,,,,1289,2018-06-05T20:22:30.000Z
1024,Production Invoice,,Paid In Full,Check,,6/21,,,,,,552,2018-06-07T15:34:50.000Z
1025,On Premise Contract,,Paid In Full,Check,,Surdyk 5857,,2300.00,,,,1424,2018-06-07T16:03:15.000Z
1026,Production Invoice,,Paid In Full,Deduction from Commissions,,,,,,,,1422,2018-06-08T00:34:26.000Z
1027,On Premise Contract,,Paid In Full,Unknown,,,,,,,,1218,2018-06-11T15:42:01.000Z
1028,Production Invoice,,Paid In Full,Check,,,,5000.00,,,,1419,2018-06-12T17:27:30.000Z
1029,Production Invoice,Emailed to Client,Paid In Full,Check,,DMD Flushing Bank #17721,,,,,,1418,2018-06-18T14:44:31.000Z
1030,Rental Contract,Emailed to Client,Not Paid,,,,,,,,,1429,2018-06-18T15:21:23.000Z
1031,Production Invoice,Emailed to Client,Not Paid,,,,,,,,,1430,2018-06-18T15:33:02.000Z
1032,Production Invoice,,Paid In Full,,,,,,,,,1428,2018-06-20T17:15:38.000Z
1033,Production Invoice,,Paid In Full,Check,,,,,,,,1158,2018-06-20T17:26:57.000Z
1034,On Premise Contract,,Paid In Full,Cash,,,,,,,,1273,2018-06-26T19:57:13.000Z
1035,On Premise Contract,,Paid In Full,Cash,,,,,,,,1436,2018-06-26T20:31:53.000Z
1036,On Premise Contract,Emailed to Client,Not Paid,,,,,,,,,1438,2018-06-26T20:41:40.000Z
1037,Production Invoice,,Paid In Full,Cash,,,,,,,,1212,2018-06-27T14:57:14.000Z
1038,Rental Contract,,Paid In Full,Check,,1244 Capital 6/20/18,,,,,,1445,2018-06-27T16:51:00.000Z
1039,Production Invoice,Emailed to Client,Paid In Full,Check,,7/26/18 #5924,,,,,,1235,2018-06-27T17:08:03.000Z
1040,Production Invoice,,Paid In Full,Check,,6/21 Capital #1077,,,,,,1178,2018-06-27T17:25:43.000Z
1041,Rental Contract,,Paid In Full,Check,,,,,,,,1449,2018-07-06T14:18:27.000Z
1042,Production Invoice,,Paid In Full,Check,,|  EKO's Budget was $2800,1340.00,,,,,1241,2018-07-06T14:28:20.000Z
1043,Production Invoice,Emailed to Client,Not Paid,,,,1250.00,,,,95.00,1450,2018-07-06T15:47:00.000Z
1044,Production Invoice,,Paid In Full,Check,,,,,,,,1451,2018-07-09T18:36:10.000Z
1045,Production Invoice,Emailed to Client,Not Paid,,,,,,,,,1454,2018-07-09T19:29:01.000Z
1046,On Premise Contract,,Paid In Full,Check,,,,,,,,1439,2018-07-23T18:38:20.000Z
1047,On Premise Contract,,Paid In Full,Cash,,,100.00,,,,,1160,2018-07-23T18:40:45.000Z
1048,Production Invoice,,Paid In Full,Check,,Bethpage Federal Credit Union #7435 7/19/18,,,,,,1455,2018-07-23T19:44:04.000Z
1049,Production Invoice,Emailed to Client,Not Paid,,,,,,,,,1468,2018-07-23T20:14:13.000Z
1050,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1180,2018-07-23T20:40:35.000Z
1051,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1229,2018-07-23T23:09:16.000Z
1052,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1183,2018-07-23T23:09:23.000Z
1053,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1240,2018-07-23T23:09:30.000Z
1054,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1197,2018-07-23T23:09:35.000Z
1055,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1219,2018-07-23T23:09:46.000Z
1056,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1186,2018-07-23T23:09:54.000Z
1057,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1201,2018-07-23T23:09:59.000Z
1058,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1228,2018-07-23T23:10:06.000Z
1059,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1427,2018-07-23T23:10:29.000Z
1060,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1179,2018-07-23T23:10:36.000Z
1061,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1227,2018-07-24T01:00:49.000Z
1062,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1195,2018-07-24T01:00:58.000Z
1063,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1230,2018-07-24T01:01:02.000Z
1064,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1238,2018-07-24T01:01:07.000Z
1065,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1221,2018-07-24T01:01:14.000Z
1066,Production Invoice,Emailed to Client,Paid In Full,Check,,,2150.00,,,,,1208,2018-07-24T01:01:19.000Z
1067,Rental Contract,Emailed to Client,Paid In Full,Check,,TD Bank #1291,,,,,,1471,2018-08-07T16:40:41.000Z
1068,Rental Contract,Emailed to Client,Paid In Full,,,,,,,,,1472,2018-08-07T17:02:45.000Z
1069,On Premise Contract,Emailed to Client,Not Paid,Cash,,,1150.00,,,,,1473,2018-08-07T17:18:08.000Z
1070,On Premise Contract,Emailed to Client,Not Paid,,,,,,,,,1141,2018-08-07T17:20:14.000Z
1071,Rental Contract,Emailed to Client,Paid In Full,Check,,Chase #0231,,,,,,1474,2018-08-07T17:46:43.000Z
1072,On Premise Contract,Emailed to Client,Not Paid,,,,,,,,,1475,2018-08-07T17:51:17.000Z
1073,Production Invoice,Not Sent,Not Paid,,,,725.00,,,,,1477,2018-08-07T18:07:19.000Z
1074,On Premise Contract,Emailed to Client,Paid In Full,Cash,,,100.00,,,,,1442,2018-08-07T19:07:54.000Z
1075,Rental Contract,Emailed to Client,Paid In Full,,,,,,,,,1478,2018-08-07T19:11:48.000Z
1076,Production Invoice,Emailed to Client,Paid In Full,Check,,8/13/2018,,,,,,1470,2018-08-14T16:59:29.000Z
1077,Production Invoice,Emailed to Client,Not Paid,,,,,,,,,1448,2018-08-14T17:05:34.000Z