id,kind,install,description,additional_notes,use_description,,use_description_only,,use_quantity,,quantity,discount_adj,created_at
166,Invoice Specific,,to be placed in the Ballroom around the center chandelier,,1,checked,0,,0,,1,0.00,2018-04-25T16:26:48.000Z
167,Invoice Specific,,,,0,,0,,1,checked,17,0.00,2018-04-25T16:31:59.000Z
168,Invoice Specific,,to support monitors,,1,checked,0,,0,,1,0.00,2018-04-25T16:40:15.000Z
169,Invoice Specific,,,,0,,0,,1,checked,4,0.00,2018-04-25T16:41:30.000Z
170,Stock,,,,0,,0,,1,checked,1,0.00,2018-04-25T16:42:45.000Z
171,Stock,,50ft mini pin to RCA audio cable,,1,checked,0,,1,checked,1,0.00,2018-04-25T16:43:43.000Z
172,Labor,,2 - Techs to set up all gear,,1,checked,1,checked,0,,1,0.00,2018-04-25T16:44:19.000Z
173,Invoice Specific,,2 - 6' x 8' Video Screens w/ Projectors,,1,checked,0,,0,,1,0.00,2018-04-25T19:08:00.000Z
174,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-04-25T19:35:40.000Z
175,Invoice Specific,COTG/HC,Grand Ballroom,,1,checked,0,,0,,1,0.00,2018-04-30T13:57:32.000Z
176,Invoice Specific,,Outside Lighting for back of Building,,1,checked,0,,0,,1,0.00,2018-04-30T14:01:13.000Z
177,Invoice Specific,,Outside Lighting for Front of Building,,1,checked,0,,0,,1,0.00,2018-04-30T14:04:10.000Z
178,Invoice Specific,,Lighting ,,1,checked,1,checked,0,,1,0.00,2018-04-30T15:22:22.000Z
179,Invoice Specific,,Sound,,1,checked,0,,0,,1,0.00,2018-04-30T15:43:32.000Z
180,Invoice Specific,,Video,,1,checked,0,,0,,1,0.00,2018-04-30T15:47:51.000Z
181,Invoice Specific,,Wireless LED Uplights,,1,checked,1,checked,1,checked,20,0.00,2018-05-01T16:04:00.000Z
182,Invoice Specific,,Leko to illuminate centerpiece,,1,checked,0,,0,,1,0.00,2018-05-01T16:05:41.000Z
183,Invoice Specific,,,,0,,0,,1,checked,20,0.00,2018-05-01T16:50:12.000Z
184,Invoice Specific,,6' x 8' Video screen w/ projector,,1,checked,0,,1,checked,1,0.00,2018-05-01T16:55:12.000Z
185,Invoice Specific,,Sound,,1,checked,0,,0,,1,0.00,2018-05-01T19:33:39.000Z
186,Stock,,,,0,,0,,0,,1,0.00,2018-05-01T20:01:34.000Z
187,Package,COTG/HC,"Custom Package (Static LEDs, Moving lights)",,1,checked,0,,0,,1,0.00,2018-05-02T15:48:10.000Z
188,Invoice Specific,,to be used for Slideshow,,1,checked,0,,1,checked,1,0.00,2018-05-02T16:17:09.000Z
189,Invoice Specific,,Wireless LED's to light Chuppah,,1,checked,1,checked,1,checked,4,0.00,2018-05-02T18:24:16.000Z
190,Invoice Specific,,Video,,1,checked,0,,0,,1,0.00,2018-05-02T21:26:41.000Z
191,Labor,,Labor,,1,checked,1,checked,0,,1,0.00,2018-05-02T21:30:15.000Z
192,Invoice Specific,,Furniture Rental,,1,checked,1,checked,0,,1,0.00,2018-05-02T21:44:48.000Z
193,Invoice Specific,,DJ Sound System,,1,checked,0,,0,,1,0.00,2018-05-02T21:46:09.000Z
194,Invoice Specific,,"DJ Console, Mixer, CD Players, Serato, and Wireless Mics",,1,checked,0,,0,,1,0.00,2018-05-02T21:48:49.000Z
195,Subcontracted,,8' x 5' Video Wall,,1,checked,0,,0,,1,0.00,2018-05-02T21:49:36.000Z
196,Invoice Specific,COTG/HC,Heritage Room,,1,checked,1,checked,0,,1,0.00,2018-05-02T21:51:09.000Z
197,Invoice Specific,COTG/HC,Tillinghast,,1,checked,0,,0,,1,0.00,2018-05-02T21:52:32.000Z
198,Invoice Specific,COTG/HC,Hallway,,1,checked,0,,0,,1,0.00,2018-05-02T21:56:47.000Z
199,Invoice Specific,COTG/HC,Lenox Room,,1,checked,1,checked,0,,1,0.00,2018-05-02T21:58:39.000Z
200,Invoice Specific,,Sound,,1,checked,0,,0,,1,0.00,2018-05-03T15:15:25.000Z
201,Invoice Specific,,Sound System,,1,checked,0,,0,,1,0.00,2018-05-03T15:40:35.000Z
202,Invoice Specific,,for tables,,1,checked,0,,1,checked,24,0.00,2018-05-03T16:28:53.000Z
203,Package,CANS,Package #2,,1,checked,1,checked,0,,1,0.00,2018-05-03T17:56:16.000Z
204,Package,CANS,Package #3,,1,checked,1,checked,0,,1,0.00,2018-05-03T17:56:22.000Z
205,Package,CANS,Package #4,,1,checked,1,checked,0,,1,0.00,2018-05-03T17:56:25.000Z
206,Package,CANS,"Custom Package (LEDs, Moving Lights, Operator)",,1,checked,0,,0,,1,0.00,2018-05-03T19:26:41.000Z
207,Package,CANS,"Custom Package (Static LEDS, Video Screens, Operator)",,1,checked,0,,0,,1,0.00,2018-05-03T20:06:11.000Z
208,Invoice Specific,,Wireless LEDS,,1,checked,0,,1,checked,4,0.00,2018-05-24T17:58:35.000Z
209,Invoice Specific,,on Uprights,,1,checked,0,,1,checked,6,0.00,2018-05-24T18:10:10.000Z
210,Labor,,,,0,,0,,0,,1,0.00,2018-05-24T18:20:10.000Z
211,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-05-25T16:24:49.000Z
212,Invoice Specific,,10' Black Pipe and Base,,1,checked,0,,1,checked,1,0.00,2018-05-25T16:26:02.000Z
213,Invoice Specific,,,,0,,0,,1,checked,1,0.00,2018-05-25T16:27:21.000Z
214,Invoice Specific,,Speakers w/ Mixer and Microphones,,1,checked,0,,0,,1,0.00,2018-05-31T21:17:02.000Z
215,Invoice Specific,,Wireless Handheld Microphone,,1,checked,1,checked,1,checked,1,0.00,2018-06-04T15:59:04.000Z
216,Invoice Specific,,4 - Uprights w/ Moving Light Fixtures,,1,checked,1,checked,0,,1,0.00,2018-06-04T18:25:04.000Z
217,Invoice Specific,,,,0,,0,,1,checked,12,0.00,2018-06-04T20:46:51.000Z
218,Invoice Specific,,,,0,,0,,1,checked,12,0.00,2018-06-04T20:47:34.000Z
219,Invoice Specific,,10' black pipe and base,,1,checked,1,checked,1,checked,4,0.00,2018-06-04T20:48:38.000Z
220,Invoice Specific,,,,0,,0,,1,checked,4,0.00,2018-06-04T21:07:33.000Z
221,Invoice Specific,,,,0,,0,,1,checked,6,0.00,2018-06-05T16:35:31.000Z
222,Invoice Specific,,,,0,,0,,1,checked,6,0.00,2018-06-05T16:36:28.000Z
223,Invoice Specific,,10' Pipe and base w/ cheeseborough on Top,,1,checked,0,,0,,1,0.00,2018-06-05T16:37:53.000Z
224,Labor,,Labor,,1,checked,1,checked,0,,1,0.00,2018-06-05T16:40:02.000Z
225,Invoice Specific,,,,0,,0,,1,checked,2,0.00,2018-06-05T20:22:44.000Z
226,Invoice Specific,,2 - 6' x 8' Video Screens w/ Projectors,,1,checked,1,checked,0,,1,0.00,2018-06-07T15:50:19.000Z
227,Invoice Specific,,Sony Video Camera,,1,checked,0,,0,,1,0.00,2018-06-07T15:53:25.000Z
228,Invoice Specific,,Video Playback Console,,1,checked,0,,0,,1,0.00,2018-06-07T15:54:03.000Z
229,Labor,,Camera Operator,,1,checked,1,checked,0,,1,0.00,2018-06-07T15:54:38.000Z
230,Labor,,Video Technician,,1,checked,1,checked,0,,1,0.00,2018-06-07T15:57:10.000Z
231,Package,CATP,Sweet 16 Package #4,,1,checked,0,,0,,1,200.00,2018-06-07T16:14:09.000Z
232,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-06-08T00:34:56.000Z
233,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-06-08T00:36:28.000Z
234,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-06-08T00:38:18.000Z
235,Installed,CATP,,,0,,0,,0,,1,0.00,2018-06-08T00:41:35.000Z
236,Invoice Specific,,4Wall Gear Rental,,1,checked,0,,0,,1,0.00,2018-06-12T17:29:52.000Z
237,Invoice Specific,,to strike gear,,1,checked,0,,0,,1,0.00,2018-06-12T17:30:20.000Z
238,Labor,,"for Tie in, 8 hour call",,1,checked,0,,0,,1,0.00,2018-06-12T17:32:35.000Z
239,Invoice Specific,,for Floor Power,,1,checked,0,,0,,1,0.00,2018-06-12T17:34:56.000Z
240,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-06-12T17:36:53.000Z
241,Invoice Specific,,with 8 hour call @$300,,1,checked,0,,0,,1,0.00,2018-06-12T17:45:25.000Z
242,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-06-12T17:47:44.000Z
243,Invoice Specific,,,,0,,0,,1,checked,12,0.00,2018-06-12T18:20:37.000Z
244,Stock,,,,0,,0,,0,,1,0.00,2018-06-12T18:21:21.000Z
245,Subcontracted,,75in. LED Screens with Stands,,1,checked,0,,1,checked,2,-550.00,2018-06-18T14:45:33.000Z
246,,,,,0,,0,,0,,1,0.00,2018-06-18T14:49:43.000Z
247,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-06-18T14:57:37.000Z
248,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-06-18T15:00:45.000Z
249,Stock,,Mac Computers,,1,checked,1,checked,0,,1,0.00,2018-06-18T15:12:13.000Z
250,Invoice Specific,,300 ft. SDI Cable,,1,checked,0,,0,,1,0.00,2018-06-18T15:16:50.000Z
251,Invoice Specific,,50 ft. HDMI Cable,,1,checked,1,checked,0,,1,0.00,2018-06-18T15:18:09.000Z
252,,,,,0,,0,,0,,1,0.00,2018-06-18T15:21:43.000Z
253,Invoice Specific,,,,0,,0,,1,checked,30,0.00,2018-06-18T15:33:37.000Z
254,Invoice Specific,,,,0,,0,,1,checked,2,0.00,2018-06-18T15:35:35.000Z
255,,,Delivery & Labor,,1,checked,1,checked,0,,1,0.00,2018-06-18T15:36:36.000Z
256,Invoice Specific,,Delivery Charge,,1,checked,1,checked,0,,1,0.00,2018-06-18T18:40:16.000Z
257,,,,,0,,0,,0,,1,0.00,2018-06-20T17:16:41.000Z
258,Invoice Specific,,for stage wash,,1,checked,0,,0,,1,0.00,2018-06-20T17:19:26.000Z
259,Invoice Specific,,Stage Decks,,1,checked,0,,1,checked,25,0.00,2018-06-20T17:27:17.000Z
260,Invoice Specific,,,,0,,0,,1,checked,22,0.00,2018-06-20T17:46:33.000Z
261,,,,,0,,0,,0,,1,0.00,2018-06-20T17:50:18.000Z
262,,,Overall Lead Offset,,1,checked,1,checked,0,,1,0.00,2018-06-27T14:47:37.000Z
263,Invoice Specific,,2 - 8' Upright box truss w/ 4 Vizi Beams on black pipe,,1,checked,1,checked,0,,1,0.00,2018-06-27T14:57:46.000Z
264,Invoice Specific,,10ft Rear projection screens (front of building),,1,checked,1,checked,1,checked,2,0.00,2018-06-27T15:39:03.000Z
265,Invoice Specific,,,,0,,0,,1,checked,2,0.00,2018-06-27T15:44:54.000Z
266,Labor,,Labor for Set-Up & Strike / 2 Techs,,1,checked,1,checked,0,,1,0.00,2018-06-27T15:53:33.000Z
267,Subcontracted,,,,0,,0,,0,,1,0.00,2018-06-27T15:58:16.000Z
268,Invoice Specific,,4' x 8' Black Stages,,1,checked,0,,1,checked,8,0.00,2018-06-27T16:52:34.000Z
269,Invoice Specific,,,,0,,0,,1,checked,5,0.00,2018-06-27T16:56:22.000Z
270,,,Ratchet and Cleats,,1,checked,0,,0,,1,0.00,2018-06-27T16:58:59.000Z
271,,,,,0,,0,,1,checked,8,0.00,2018-06-27T17:08:36.000Z
272,Invoice Specific,,,,0,,0,,1,checked,2,0.00,2018-06-27T17:11:00.000Z
273,,,,,0,,0,,0,,1,0.00,2018-06-27T17:15:21.000Z
274,Labor,,,,0,,0,,0,,1,0.00,2018-06-27T17:21:07.000Z
275,Labor,,Labor & Technician Fees,,1,checked,1,checked,0,,1,0.00,2018-06-27T17:21:50.000Z
276,Invoice Specific,,Trucking for Pick up only,,1,checked,1,checked,0,,1,0.00,2018-06-27T17:22:35.000Z
277,Invoice Specific,,Trucking for Drop off,,1,checked,1,checked,0,,1,0.00,2018-06-27T17:23:00.000Z
278,Invoice Specific,,"Cable Package ( Saco, XLR, Stinger, etc. )",,1,checked,1,checked,0,,1,0.00,2018-06-27T17:24:15.000Z
279,Room/Location,,Plaza Room,"Bill Taylor Subbed for Sound System
Rented DJ Mixer and CD Tables from Rainbow Sound",1,checked,1,checked,0,,1,0.00,2018-06-27T17:26:07.000Z
280,Room/Location,,Outside Main Stage,,1,checked,1,checked,0,,1,0.00,2018-06-27T17:47:16.000Z
281,Room/Location,,Outside Courtyard (Johnny Avino),,1,checked,1,checked,0,,1,0.00,2018-07-05T18:57:52.000Z
282,Room/Location,,Outside Northeast Beach (Steel Drums),,1,checked,1,checked,0,,1,0.00,2018-07-05T19:02:08.000Z
283,Room/Location,,Coral Beach (Scotto's Wild Kingdom),,1,checked,1,checked,0,,1,0.00,2018-07-05T19:07:16.000Z
284,Room/Location,,Veranda Bay (Next Level),,1,checked,1,checked,0,,1,0.00,2018-07-05T19:14:33.000Z
285,Labor,,Labor,,1,checked,1,checked,0,,1,0.00,2018-07-05T19:16:29.000Z
286,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-05T19:22:13.000Z
287,,,,,0,,0,,0,,1,0.00,2018-07-05T19:23:37.000Z
288,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-05T19:29:17.000Z
289,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-05T19:45:02.000Z
290,,,,,0,,0,,0,,1,0.00,2018-07-05T19:48:38.000Z
291,,,,,0,,0,,0,,1,0.00,2018-07-05T19:54:53.000Z
292,,,,,0,,0,,0,,1,0.00,2018-07-05T19:55:43.000Z
293,Stock,,,,0,,0,,0,,1,0.00,2018-07-05T20:00:07.000Z
294,Stock,,,,0,,0,,0,,1,0.00,2018-07-05T20:03:55.000Z
295,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-05T20:07:23.000Z
296,Stock,,,,0,,0,,0,,1,0.00,2018-07-05T20:09:30.000Z
297,Stock,,,,0,,0,,0,,1,0.00,2018-07-05T20:11:17.000Z
298,Labor,,Labor - 5 men 10 hours for setup and strike,,1,checked,1,checked,0,,1,0.00,2018-07-05T20:15:28.000Z
299,Invoice Specific,,Trucking for delivery and return,,1,checked,1,checked,0,,1,0.00,2018-07-05T20:16:09.000Z
300,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-06T14:11:49.000Z
301,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-06T14:13:47.000Z
302,,,,,0,,0,,1,checked,1,0.00,2018-07-06T14:19:07.000Z
303,Invoice Specific,,,,0,,0,,1,checked,8,0.00,2018-07-06T14:22:58.000Z
304,Invoice Specific,,,,0,,0,,1,checked,10,0.00,2018-07-06T14:24:08.000Z
305,Invoice Specific,,,,0,,0,,1,checked,10,0.00,2018-07-06T14:25:26.000Z
306,,,,,0,,0,,1,checked,6,0.00,2018-07-06T14:28:34.000Z
307,Invoice Specific,,4 - 7' Uprights (12in x 12in) with Plates,,1,checked,1,checked,0,,1,0.00,2018-07-06T14:29:53.000Z
308,,,,,0,,0,,1,checked,6,0.00,2018-07-06T14:54:46.000Z
309,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-06T14:57:04.000Z
310,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-06T14:58:16.000Z
311,Stock,,12 Channel Dimmer Rack,,1,checked,1,checked,0,,1,0.00,2018-07-06T14:59:33.000Z
312,,,Soco Cable,,1,checked,1,checked,0,,1,0.00,2018-07-06T15:02:40.000Z
313,,,Snake,,1,checked,1,checked,0,,1,0.00,2018-07-06T15:02:57.000Z
314,,,Power Cable,,1,checked,1,checked,0,,1,0.00,2018-07-06T15:03:38.000Z
315,Stock,,,,0,,0,,0,,1,0.00,2018-07-06T15:04:18.000Z
316,Stock,,3 Phase Distro,,1,checked,1,checked,0,,1,0.00,2018-07-06T15:05:30.000Z
317,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-06T15:07:45.000Z
318,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-06T15:50:16.000Z
319,,,,,0,,0,,0,,1,0.00,2018-07-06T15:51:38.000Z
320,,,,,0,,0,,0,,1,0.00,2018-07-06T15:55:49.000Z
321,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-06T15:56:11.000Z
322,Stock,,,,0,,0,,0,,1,0.00,2018-07-06T15:56:59.000Z
323,,,,,0,,0,,0,,1,0.00,2018-07-06T15:58:05.000Z
324,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-06T15:58:45.000Z
325,,,,,0,,0,,0,,1,0.00,2018-07-06T15:59:45.000Z
326,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-06T16:00:59.000Z
327,,,,,0,,0,,0,,1,0.00,2018-07-06T16:01:47.000Z
328,Labor,,Audio Technician,,1,checked,1,checked,0,,1,0.00,2018-07-06T16:03:10.000Z
329,,,,,0,,0,,0,,1,0.00,2018-07-09T18:41:47.000Z
330,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-09T18:42:25.000Z
331,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-09T18:44:35.000Z
332,Invoice Specific,,(16' x 24' Stage),,1,checked,0,,1,checked,12,0.00,2018-07-09T18:55:02.000Z
333,Invoice Specific,,Parking Lot Sound,,1,checked,1,checked,0,,1,0.00,2018-07-23T19:44:40.000Z
334,Invoice Specific,,Finish Line Sound,,1,checked,1,checked,0,,1,0.00,2018-07-23T19:53:16.000Z
335,Labor,,Labor,,1,checked,1,checked,0,,1,0.00,2018-07-23T19:59:11.000Z
336,Invoice Specific,,Roland Direct Boxes,,1,checked,1,checked,0,,1,0.00,2018-07-23T20:16:04.000Z
337,Invoice Specific,,Yamaha Keyboard w/ Stand,,1,checked,1,checked,0,,1,0.00,2018-07-23T20:16:34.000Z
338,Invoice Specific,,Amp Rack / Crown Amplifiers,,1,checked,1,checked,0,,1,0.00,2018-07-23T20:20:04.000Z
339,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-23T20:22:14.000Z
340,Labor,,Labor/ Stage Hand (Set - up & Strike),,1,checked,1,checked,0,,1,0.00,2018-07-23T20:23:28.000Z
341,,,,,0,,0,,0,,1,0.00,2018-07-23T20:42:26.000Z
342,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-23T20:43:29.000Z
343,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-23T20:44:52.000Z
344,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-07-23T20:45:57.000Z
345,Invoice Specific,,,,0,,0,,1,checked,2,0.00,2018-07-23T21:05:31.000Z
346,Labor,,Lighting Technician,,1,checked,1,checked,0,,1,0.00,2018-07-23T21:55:00.000Z
347,,,Followspot Operator,,1,checked,1,checked,0,,1,0.00,2018-07-23T21:56:02.000Z
348,Invoice Specific,,Three Phase Distribution w/ feeder cable,,1,checked,1,checked,0,,1,0.00,2018-07-23T22:00:31.000Z
349,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-07T16:42:06.000Z
350,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-07T16:46:18.000Z
351,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-07T16:48:54.000Z
352,Invoice Specific,,,,0,,0,,1,checked,3,0.00,2018-08-07T16:50:14.000Z
353,Invoice Specific,,,,0,,0,,1,checked,2,0.00,2018-08-07T16:52:45.000Z
354,,,,,0,,0,,0,,1,0.00,2018-08-07T18:10:55.000Z
355,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-07T18:20:40.000Z
356,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-07T18:23:59.000Z
357,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-07T18:26:48.000Z
358,Stock,,,,0,,0,,0,,1,0.00,2018-08-07T18:33:22.000Z
359,Invoice Specific,,Light Jockey,,1,checked,1,checked,0,,1,0.00,2018-08-07T18:35:26.000Z
360,Labor,,Lighting Operators,,0,,0,,0,,1,0.00,2018-08-07T18:36:35.000Z
361,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-07T18:39:26.000Z
362,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-07T18:41:22.000Z
363,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-07T18:51:16.000Z
364,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-07T18:54:51.000Z
365,,,,,0,,0,,0,,1,0.00,2018-08-07T19:01:01.000Z
366,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-07T19:01:51.000Z
367,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-07T20:18:35.000Z
368,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-07T20:20:03.000Z
369,Invoice Specific,,,,0,,0,,0,,1,0.00,2018-08-14T17:00:03.000Z