id,inc,inc_in_commission,discount_adj,invoice_id,item_id,created_at
379,0,0,-$100.00,224,50,2018-01-31T20:17:04.000Z
380,0,0,,238,18,2018-01-31T20:18:52.000Z
381,1,0,,123,30,2018-01-31T20:23:03.000Z
382,0,0,,149,17,2018-01-31T20:25:26.000Z
383,0,0,,149,27,2018-01-31T20:25:32.000Z
384,0,0,,186,17,2018-01-31T20:28:16.000Z
385,0,0,$400.00,186,19,2018-01-31T20:28:22.000Z
386,0,0,,5,17,2018-01-31T20:30:32.000Z
387,0,0,,5,15,2018-01-31T20:30:41.000Z
388,1,0,,83,15,2018-01-31T20:33:35.000Z
389,0,0,,83,17,2018-01-31T20:33:42.000Z
390,0,0,,44,15,2018-01-31T20:34:22.000Z
391,0,0,,44,19,2018-01-31T20:34:32.000Z
392,0,0,,109,17,2018-01-31T20:38:06.000Z
393,0,0,,164,17,2018-01-31T20:40:49.000Z
394,0,0,,22,70,2018-01-31T20:42:53.000Z
395,0,0,,113,15,2018-01-31T20:45:08.000Z
396,0,0,,6,40,2018-01-31T20:59:33.000Z
397,1,0,,127,15,2018-01-31T21:10:39.000Z
398,0,0,,127,17,2018-01-31T21:10:47.000Z
399,0,0,,174,17,2018-01-31T21:12:23.000Z
400,0,0,,161,15,2018-01-31T21:13:09.000Z
401,0,0,$400.00,81,17,2018-02-03T19:51:58.000Z
402,0,0,,237,58,2018-02-07T00:54:04.000Z
403,0,0,,237,17,2018-02-07T00:54:37.000Z
404,0,0,,102,58,2018-02-07T00:57:10.000Z
405,0,0,,102,17,2018-02-07T00:57:44.000Z
406,0,0,$300.00,111,57,2018-02-07T00:59:27.000Z
407,0,0,,111,17,2018-02-07T01:00:02.000Z
408,0,0,$600.00,47,57,2018-02-07T01:01:29.000Z
409,0,0,,47,17,2018-02-07T01:01:59.000Z
410,0,0,$700.00,9,57,2018-02-07T01:02:46.000Z
411,0,0,,9,17,2018-02-07T01:03:00.000Z
412,0,0,,39,57,2018-02-07T01:03:27.000Z
413,0,0,,39,17,2018-02-07T01:03:54.000Z
414,0,0,,197,57,2018-02-07T01:04:30.000Z
415,0,0,,197,17,2018-02-07T01:05:01.000Z
416,0,0,,137,57,2018-02-07T01:05:26.000Z
417,0,0,$400.00,137,17,2018-02-07T01:06:13.000Z
418,0,0,$200.00,208,57,2018-02-07T01:08:59.000Z
419,0,0,,208,17,2018-02-07T01:09:41.000Z
420,0,0,,38,17,2018-02-12T01:00:19.000Z
421,0,0,,249,3,2018-02-13T16:23:34.000Z
422,0,0,,249,17,2018-02-13T16:24:43.000Z
423,0,0,,250,3,2018-02-13T16:46:47.000Z
424,0,0,,251,3,2018-02-19T18:01:28.000Z
425,0,0,,252,3,2018-02-19T18:04:47.000Z
426,0,0,$400.00,253,2,2018-02-19T18:07:48.000Z
427,0,0,,253,17,2018-02-19T18:09:30.000Z
428,0,0,,254,7,2018-02-19T18:19:46.000Z
429,0,0,$300.00,255,7,2018-02-19T20:41:51.000Z
430,0,0,,255,26,2018-02-19T20:42:39.000Z
431,0,0,,256,2,2018-02-19T20:55:22.000Z
432,0,0,,257,3,2018-02-19T20:58:48.000Z
433,0,0,,257,17,2018-02-19T20:59:16.000Z
434,0,0,,258,2,2018-02-19T21:02:28.000Z
435,0,0,,259,6,2018-02-19T21:06:47.000Z
436,0,0,,259,17,2018-02-19T21:07:28.000Z
437,0,0,,260,7,2018-02-19T21:11:26.000Z
438,0,0,,261,3,2018-02-19T21:14:37.000Z
439,0,0,,262,2,2018-02-19T21:17:37.000Z
440,0,0,,263,3,2018-02-19T21:20:52.000Z
441,0,0,$700.00,264,39,2018-02-19T21:24:02.000Z
442,0,0,,264,17,2018-02-19T21:25:14.000Z
443,0,0,$400.00,265,20,2018-02-19T21:29:19.000Z
444,0,0,,265,65,2018-02-19T21:29:51.000Z
445,0,0,,266,3,2018-02-19T21:39:55.000Z
446,0,0,,267,57,2018-02-19T21:42:23.000Z
447,0,0,,267,17,2018-02-19T21:42:57.000Z
448,1,0,,267,15,2018-02-19T21:43:27.000Z
449,0,0,,268,2,2018-02-19T21:46:00.000Z
450,0,0,,268,17,2018-02-19T21:46:24.000Z
451,1,0,,269,7,2018-02-19T21:51:29.000Z
452,1,0,,270,47,2018-02-20T14:31:24.000Z
453,1,0,,270,29,2018-02-20T14:34:02.000Z
454,0,0,"$1,200.00",271,36,2018-02-20T14:38:43.000Z
455,0,0,,271,17,2018-02-20T14:40:58.000Z
456,0,0,,272,5,2018-02-20T14:45:59.000Z
457,0,0,,272,17,2018-02-20T14:46:23.000Z
458,0,0,,273,55,2018-02-20T14:49:37.000Z
459,1,1,,273,15,2018-02-20T14:50:38.000Z
460,0,0,,274,3,2018-02-20T14:54:04.000Z
461,0,0,,275,7,2018-02-20T14:56:44.000Z
462,0,0,,275,17,2018-02-20T14:58:32.000Z
463,0,0,,276,7,2018-02-20T15:02:33.000Z
464,0,0,,277,3,2018-02-20T15:05:36.000Z
465,0,0,,278,38,2018-02-20T15:08:42.000Z
466,0,0,$450.00,279,38,2018-02-20T15:14:12.000Z
467,0,0,,280,2,2018-02-20T15:17:34.000Z
468,0,0,,280,15,2018-02-20T15:18:05.000Z
469,0,0,,250,17,2018-02-20T15:19:56.000Z
470,0,0,,281,6,2018-02-20T15:23:06.000Z
471,0,0,$500.00,282,3,2018-02-20T15:27:04.000Z
472,0,0,"$1,300.00",283,45,2018-02-20T15:30:53.000Z
473,0,0,$600.00,284,31,2018-02-20T15:43:41.000Z
474,0,0,,285,7,2018-02-20T15:46:38.000Z
475,0,0,,285,17,2018-02-20T15:47:15.000Z
476,1,0,,285,15,2018-02-20T15:47:26.000Z
477,0,0,$300.00,286,38,2018-02-20T15:53:00.000Z
478,1,0,,286,66,2018-02-20T15:53:59.000Z
479,0,0,,287,56,2018-02-20T15:57:36.000Z
480,0,0,$700.00,288,38,2018-02-20T16:02:45.000Z
481,1,0,,288,67,2018-02-20T16:04:07.000Z
482,0,0,,289,33,2018-02-20T16:12:46.000Z
483,0,0,$900.00,290,38,2018-02-20T16:15:24.000Z
484,0,0,$150.00,291,8,2018-02-20T16:19:04.000Z
485,0,0,,292,5,2018-02-20T16:46:42.000Z
486,0,0,,293,11,2018-02-20T16:49:49.000Z
487,0,0,$500.00,294,7,2018-02-20T16:55:34.000Z
488,0,0,,294,17,2018-02-20T16:56:06.000Z
489,0,0,,295,1,2018-02-20T17:00:50.000Z
490,1,0,,295,68,2018-02-20T17:01:46.000Z
491,0,0,,296,2,2018-02-20T17:14:24.000Z
492,0,0,,297,3,2018-02-20T17:16:07.000Z
493,0,0,,298,3,2018-02-20T17:18:45.000Z
494,0,0,,299,3,2018-02-20T17:22:13.000Z
495,0,0,"$1,000.00",300,53,2018-02-20T17:30:56.000Z
496,0,0,$300.00,301,3,2018-02-20T17:36:55.000Z
497,0,0,,302,54,2018-02-20T17:43:16.000Z
498,0,0,,303,3,2018-02-20T17:46:26.000Z
499,0,0,$400.00,304,3,2018-02-20T17:49:34.000Z
500,0,0,,304,17,2018-02-20T17:49:54.000Z
501,0,0,$300.00,305,6,2018-02-20T17:52:24.000Z
502,0,0,$500.00,306,31,2018-02-20T17:57:07.000Z
503,0,0,,307,11,2018-02-20T18:03:32.000Z
504,0,0,,308,3,2018-02-20T18:06:37.000Z
505,0,0,,309,3,2018-02-20T18:10:21.000Z
506,0,0,$140.00,309,69,2018-02-20T18:10:41.000Z
507,0,0,"$1,200.00",310,53,2018-02-20T20:40:26.000Z
508,0,0,,311,9,2018-02-20T20:45:48.000Z
509,0,0,,311,15,2018-02-20T20:46:35.000Z
510,0,0,$500.00,312,55,2018-02-20T20:52:57.000Z
511,0,0,,313,3,2018-02-20T20:55:56.000Z
512,0,0,$500.00,314,3,2018-02-20T20:58:29.000Z
513,0,0,$400.00,315,7,2018-02-20T21:05:30.000Z
514,0,0,,315,17,2018-02-20T21:05:52.000Z
515,0,0,,316,2,2018-02-20T21:13:30.000Z
516,0,0,,317,2,2018-02-20T21:17:17.000Z
517,0,0,,317,17,2018-02-20T21:17:44.000Z
518,0,0,,318,62,2018-02-20T21:22:20.000Z
519,0,0,,319,11,2018-02-20T21:25:24.000Z
520,0,0,"$1,550.00",320,53,2018-02-20T21:31:06.000Z
521,0,0,$700.00,321,39,2018-02-20T21:34:59.000Z
522,0,0,,322,3,2018-02-20T21:39:50.000Z
523,0,0,,322,17,2018-02-20T21:41:03.000Z
524,0,0,$800.00,323,36,2018-02-20T21:43:29.000Z
525,0,0,,324,3,2018-02-20T21:49:57.000Z
526,0,0,,325,3,2018-02-20T21:52:59.000Z
527,0,0,,326,3,2018-02-20T21:55:48.000Z
528,0,0,,326,15,2018-02-20T21:56:50.000Z
529,0,0,-$300.00,327,7,2018-02-26T14:39:44.000Z
530,0,0,$450.00,328,20,2018-02-26T15:01:02.000Z
531,0,0,$300.00,329,33,2018-02-26T15:10:53.000Z
532,1,0,,329,71,2018-02-26T15:11:40.000Z
533,0,0,$100.00,330,6,2018-02-26T15:19:54.000Z
534,0,0,,331,55,2018-02-26T15:23:44.000Z
535,0,0,,331,17,2018-02-26T15:24:30.000Z
536,0,0,$200.00,331,19,2018-02-26T15:24:41.000Z
537,1,0,,331,15,2018-02-26T15:25:08.000Z
538,0,0,$700.00,332,39,2018-02-26T15:51:47.000Z
539,0,0,,332,19,2018-02-26T15:52:20.000Z
540,0,0,,332,72,2018-02-26T15:53:26.000Z
541,0,0,$100.00,333,3,2018-02-26T18:24:11.000Z
542,0,0,,333,19,2018-02-26T18:24:46.000Z
543,1,0,,333,15,2018-02-26T18:25:01.000Z
544,0,0,,334,3,2018-02-26T18:31:14.000Z
545,0,0,,334,19,2018-02-26T18:32:33.000Z
546,0,0,,335,6,2018-02-26T18:39:34.000Z
547,0,0,$700.00,336,45,2018-02-26T18:48:09.000Z
548,0,0,,336,17,2018-02-26T18:49:21.000Z
549,0,0,,336,19,2018-02-26T18:49:44.000Z
550,0,0,,337,7,2018-02-26T19:30:34.000Z
551,0,0,"$1,250.00",338,3,2018-02-26T19:34:43.000Z
552,0,0,,339,73,2018-02-26T19:40:55.000Z
553,0,0,$200.00,340,7,2018-02-26T19:52:33.000Z
554,0,0,,341,3,2018-02-26T19:56:21.000Z
555,0,0,,342,38,2018-02-26T19:59:37.000Z
556,0,0,,343,7,2018-02-26T20:03:20.000Z
557,0,0,,343,74,2018-02-26T20:03:34.000Z
558,0,0,$600.00,344,42,2018-02-26T20:11:44.000Z
559,0,0,,344,15,2018-02-26T20:13:39.000Z
560,0,0,,345,54,2018-02-26T20:16:22.000Z
561,0,0,,346,3,2018-02-26T20:23:23.000Z
562,0,0,,347,3,2018-02-26T20:27:04.000Z
563,0,0,$250.00,348,3,2018-02-26T20:30:17.000Z
564,0,0,$200.00,349,3,2018-02-26T20:32:32.000Z
565,0,0,,350,6,2018-02-26T20:35:45.000Z
566,0,0,$650.00,351,43,2018-02-26T20:38:28.000Z
567,0,0,$300.00,352,7,2018-02-26T20:43:31.000Z
568,0,0,$900.00,353,42,2018-02-26T20:47:54.000Z
569,0,0,,353,75,2018-02-26T20:50:00.000Z
570,0,0,,353,76,2018-02-26T20:51:40.000Z
571,0,0,,354,6,2018-02-26T21:10:31.000Z
572,0,0,$200.00,354,19,2018-02-26T21:11:36.000Z
573,0,0,,355,6,2018-02-26T21:13:57.000Z
574,0,0,$450.00,356,47,2018-02-26T21:16:45.000Z
575,0,0,$150.00,357,77,2018-02-26T21:21:50.000Z
576,0,0,,358,6,2018-02-27T14:54:23.000Z
577,0,0,$200.00,359,10,2018-02-27T14:56:36.000Z
578,0,0,,359,17,2018-02-27T14:57:03.000Z
579,0,0,$200.00,360,6,2018-02-27T15:09:30.000Z
580,0,0,$100.00,360,17,2018-02-27T15:10:01.000Z
581,0,0,,361,3,2018-02-27T15:12:38.000Z
582,0,0,,362,2,2018-02-27T15:22:58.000Z
583,0,0,,363,2,2018-02-27T15:27:35.000Z
584,0,0,,364,3,2018-02-27T15:30:45.000Z
585,0,0,,365,3,2018-02-27T15:34:22.000Z
586,0,0,$100.00,365,17,2018-02-27T15:34:33.000Z
587,0,0,,366,7,2018-02-27T15:38:57.000Z
588,0,0,,366,17,2018-02-27T15:39:18.000Z
589,0,0,,367,3,2018-02-27T15:41:28.000Z
590,0,0,,367,19,2018-02-27T15:42:05.000Z
591,0,0,,368,3,2018-02-27T15:45:20.000Z
592,0,0,-$250.00,369,8,2018-02-27T15:50:56.000Z
593,0,0,,370,13,2018-02-27T15:55:37.000Z
594,0,0,,371,13,2018-02-27T16:03:10.000Z
595,0,0,$150.00,371,15,2018-02-27T16:03:37.000Z
596,0,0,$300.00,372,54,2018-02-27T16:14:35.000Z
597,0,0,,373,3,2018-02-27T16:17:55.000Z
598,0,0,,374,7,2018-02-27T16:19:47.000Z
599,0,0,,375,3,2018-02-27T16:30:00.000Z
600,0,0,,375,17,2018-02-27T16:30:50.000Z
601,0,0,,376,33,2018-02-27T16:34:08.000Z
602,0,0,,377,6,2018-02-27T16:37:48.000Z
603,0,0,$900.00,378,31,2018-02-27T16:40:27.000Z
604,0,0,,379,3,2018-02-27T17:03:15.000Z
605,0,0,,379,78,2018-02-27T17:03:34.000Z
606,0,0,,379,79,2018-02-27T17:04:58.000Z
607,0,0,$150.00,380,3,2018-02-27T18:23:23.000Z
608,0,0,,380,15,2018-02-27T18:25:17.000Z
609,0,0,,381,3,2018-02-27T18:31:25.000Z
610,0,0,,381,17,2018-02-27T18:31:48.000Z
611,1,0,,381,15,2018-02-27T18:32:18.000Z
612,0,0,$200.00,382,3,2018-02-27T18:46:12.000Z
613,1,0,,382,15,2018-02-27T18:46:49.000Z
614,0,0,,383,3,2018-02-27T18:51:09.000Z
615,0,0,$400.00,384,39,2018-02-27T18:53:10.000Z
616,0,0,$400.00,385,54,2018-02-27T18:57:07.000Z
617,0,0,"$1,400.00",386,45,2018-02-27T19:00:52.000Z
618,0,0,"$1,000.00",387,53,2018-02-27T19:10:57.000Z
619,0,0,"$1,550.00",388,53,2018-02-27T19:15:17.000Z
620,0,0,$450.00,389,38,2018-02-27T19:21:47.000Z
621,0,0,$200.00,390,3,2018-02-27T19:24:15.000Z
622,0,0,$200.00,391,2,2018-02-27T19:27:08.000Z
623,0,0,,392,3,2018-02-27T20:21:15.000Z
624,0,0,$100.00,392,15,2018-02-27T20:21:33.000Z
625,0,0,$300.00,393,39,2018-02-27T20:25:24.000Z
626,0,0,$500.00,394,39,2018-02-27T20:28:54.000Z
627,0,0,,394,17,2018-02-27T20:29:30.000Z
628,0,0,,395,39,2018-02-27T20:32:42.000Z
629,0,0,"$1,200.00",396,80,2018-02-27T20:52:39.000Z
630,0,0,$600.00,397,20,2018-02-27T21:01:47.000Z
631,0,0,,398,9,2018-02-27T21:07:40.000Z
632,0,0,,399,3,2018-02-27T21:10:30.000Z
633,0,0,,400,3,2018-02-27T21:12:49.000Z
634,0,0,$100.00,400,17,2018-02-27T21:13:07.000Z
635,0,0,,401,2,2018-02-27T21:15:19.000Z
636,0,0,$300.00,402,33,2018-02-27T21:18:43.000Z
637,0,0,,402,81,2018-02-27T21:19:22.000Z
638,0,0,,402,82,2018-02-27T21:22:10.000Z
639,0,0,,402,83,2018-02-27T21:36:57.000Z
640,0,0,,403,2,2018-02-28T14:26:48.000Z
641,0,0,,404,3,2018-02-28T14:34:49.000Z
642,0,0,,405,2,2018-02-28T14:40:34.000Z
643,0,0,$500.00,406,56,2018-02-28T14:42:29.000Z
644,0,0,$500.00,407,3,2018-02-28T14:44:15.000Z
645,0,0,,408,6,2018-02-28T14:48:00.000Z
646,0,0,$100.00,408,17,2018-02-28T14:48:47.000Z
647,0,0,$300.00,409,39,2018-02-28T14:53:12.000Z
648,0,0,,410,3,2018-02-28T15:22:07.000Z
649,1,0,,410,15,2018-02-28T15:22:29.000Z
650,0,0,$150.00,411,2,2018-02-28T15:24:50.000Z
651,0,0,,412,3,2018-02-28T15:27:07.000Z
652,0,0,$900.00,413,39,2018-02-28T15:30:32.000Z
653,0,0,,414,6,2018-02-28T15:33:32.000Z
654,0,0,$300.00,415,7,2018-02-28T15:39:29.000Z
655,0,0,$300.00,416,33,2018-02-28T15:46:08.000Z
656,0,0,,416,84,2018-02-28T15:46:46.000Z
657,0,0,$500.00,417,38,2018-02-28T15:59:52.000Z
658,0,0,$250.00,418,9,2018-02-28T16:06:49.000Z
659,0,0,$600.00,419,54,2018-02-28T16:10:07.000Z
660,0,0,$300.00,420,2,2018-02-28T16:28:22.000Z
661,0,0,,421,2,2018-02-28T18:08:17.000Z
662,0,0,$600.00,422,20,2018-02-28T18:11:46.000Z
663,0,0,$800.00,423,36,2018-02-28T18:15:04.000Z
664,0,0,,424,3,2018-02-28T18:17:39.000Z
665,0,0,,425,2,2018-02-28T18:27:43.000Z
666,0,0,,426,2,2018-02-28T18:30:23.000Z
667,0,0,"$1,050.00",427,53,2018-02-28T18:32:45.000Z
668,0,0,$300.00,428,33,2018-02-28T18:36:45.000Z
669,0,0,,429,2,2018-02-28T18:40:03.000Z
670,0,0,,430,10,2018-02-28T18:45:04.000Z
671,0,0,,431,3,2018-02-28T19:09:37.000Z
672,0,0,,431,17,2018-02-28T19:10:24.000Z
673,0,0,,431,15,2018-02-28T19:10:35.000Z
674,0,0,-$200.00,432,33,2018-02-28T19:14:15.000Z
675,0,0,,432,85,2018-02-28T19:15:02.000Z
676,0,0,,433,9,2018-02-28T20:10:26.000Z
677,0,0,,434,33,2018-02-28T20:14:16.000Z
678,0,0,,434,86,2018-02-28T20:14:52.000Z
679,1,0,,434,87,2018-02-28T20:18:16.000Z
680,1,0,,434,88,2018-02-28T20:19:04.000Z
681,0,0,,435,7,2018-02-28T20:22:59.000Z
682,0,0,$450.00,436,33,2018-02-28T20:26:10.000Z
683,0,0,,437,3,2018-02-28T20:31:56.000Z
684,0,0,,437,17,2018-02-28T20:32:08.000Z
685,0,0,,438,7,2018-02-28T20:35:20.000Z
686,0,0,,438,17,2018-02-28T20:36:13.000Z
687,0,0,,438,15,2018-02-28T20:36:23.000Z
688,0,0,,439,3,2018-02-28T20:39:40.000Z
689,0,0,,439,17,2018-02-28T20:40:03.000Z
690,0,0,,439,19,2018-02-28T20:40:18.000Z
691,0,0,$450.00,440,33,2018-02-28T20:42:49.000Z
692,0,0,$300.00,441,33,2018-02-28T20:46:12.000Z
693,0,0,"$1,000.00",442,53,2018-02-28T20:59:23.000Z
694,0,0,,442,89,2018-02-28T21:00:03.000Z
695,0,0,,442,90,2018-02-28T21:03:57.000Z
696,0,0,,443,7,2018-02-28T21:07:12.000Z
697,1,0,,443,19,2018-02-28T21:07:40.000Z
698,0,0,$500.00,444,39,2018-02-28T21:11:01.000Z
699,0,0,,445,7,2018-03-05T14:42:51.000Z
700,0,0,,445,17,2018-03-05T14:43:33.000Z
701,0,0,,445,91,2018-03-05T14:43:44.000Z
702,1,0,,445,15,2018-03-05T14:46:20.000Z
703,0,0,,446,2,2018-03-05T14:49:31.000Z
704,0,0,$100.00,447,3,2018-03-05T14:51:40.000Z
705,0,0,$700.00,448,20,2018-03-05T14:54:34.000Z
706,0,0,$200.00,449,5,2018-03-05T14:57:56.000Z
707,0,0,,450,3,2018-03-05T15:00:33.000Z
708,0,0,,450,15,2018-03-05T15:00:47.000Z
709,0,0,,451,3,2018-03-05T15:03:40.000Z
710,0,0,$500.00,452,4,2018-03-05T15:06:27.000Z
711,0,0,$700.00,453,20,2018-03-05T15:11:40.000Z
712,0,0,$450.00,454,33,2018-03-05T15:20:50.000Z
713,0,0,$300.00,455,92,2018-03-05T15:24:17.000Z
714,0,0,,456,51,2018-03-05T15:40:06.000Z
715,0,0,-$300.00,456,40,2018-03-05T15:41:16.000Z
716,0,0,,457,51,2018-03-05T15:46:42.000Z
717,0,0,,457,93,2018-03-05T15:47:41.000Z
718,0,0,$450.00,458,33,2018-03-05T15:57:32.000Z
719,0,0,,459,2,2018-03-05T17:16:57.000Z
720,1,0,,460,15,2018-03-05T17:20:45.000Z
721,0,0,,460,3,2018-03-05T17:21:11.000Z
722,0,0,,460,30,2018-03-05T17:22:26.000Z
723,0,0,$500.00,461,2,2018-03-05T17:47:50.000Z
724,1,0,,461,15,2018-03-05T17:48:29.000Z
725,0,0,$300.00,462,5,2018-03-05T18:36:33.000Z
726,0,0,,463,3,2018-03-05T18:41:02.000Z
727,1,0,,463,15,2018-03-05T18:41:26.000Z
728,0,0,,464,3,2018-03-05T18:44:12.000Z
729,0,0,,464,17,2018-03-05T18:44:46.000Z
730,1,0,,464,15,2018-03-05T18:44:57.000Z
731,0,0,,465,3,2018-03-05T18:55:20.000Z
732,0,0,,466,33,2018-03-05T18:57:03.000Z
733,0,0,,467,11,2018-03-05T19:00:11.000Z
734,1,0,,467,15,2018-03-05T19:00:27.000Z
735,0,0,$500.00,468,33,2018-03-05T19:09:19.000Z
736,0,0,$450.00,469,33,2018-03-05T19:11:34.000Z
737,0,0,,470,3,2018-03-05T19:14:51.000Z
738,0,0,,471,2,2018-03-05T19:17:09.000Z
739,0,0,$600.00,472,20,2018-03-05T19:51:54.000Z
740,0,0,,473,3,2018-03-05T19:54:52.000Z
741,0,0,,473,17,2018-03-05T19:55:01.000Z
742,1,0,,473,15,2018-03-05T19:55:20.000Z
743,0,0,$200.00,474,6,2018-03-05T19:57:07.000Z
744,0,0,,475,11,2018-03-05T20:00:03.000Z
745,0,0,,475,17,2018-03-05T20:00:14.000Z
746,0,0,,476,2,2018-03-05T20:02:38.000Z
747,0,0,,476,94,2018-03-05T20:02:51.000Z
748,0,0,,477,95,2018-03-05T20:49:36.000Z
749,0,0,,477,96,2018-03-05T20:57:30.000Z
750,0,0,-$400.00,477,97,2018-03-05T20:59:35.000Z
751,0,0,,478,33,2018-03-05T21:09:00.000Z
752,0,0,$200.00,479,3,2018-03-05T22:16:53.000Z
753,0,0,,480,3,2018-03-06T14:40:13.000Z
754,0,0,$200.00,480,17,2018-03-06T14:40:49.000Z
