id,inc,inc_in_commission,discount_adj,invoice_id,item_id,created_at
755,0,0,,480,19,2018-03-06T14:41:16.000Z
756,0,0,,480,15,2018-03-06T14:41:27.000Z
757,0,0,,481,3,2018-03-06T14:52:47.000Z
758,0,0,,481,15,2018-03-06T14:53:02.000Z
759,0,0,,482,2,2018-03-06T14:55:31.000Z
760,0,0,,483,2,2018-03-06T14:57:38.000Z
761,0,0,$450.00,484,33,2018-03-06T14:59:33.000Z
762,0,0,,485,3,2018-03-06T15:01:47.000Z
763,0,0,,486,6,2018-03-06T15:03:52.000Z
764,0,0,,487,2,2018-03-06T15:05:48.000Z
765,0,0,$300.00,488,33,2018-03-06T15:08:14.000Z
766,0,0,,488,98,2018-03-06T15:08:57.000Z
767,0,0,,489,7,2018-03-06T17:07:26.000Z
768,0,0,,490,6,2018-03-06T17:53:49.000Z
769,0,0,$300.00,491,6,2018-03-06T17:55:59.000Z
770,0,0,,492,42,2018-03-06T18:02:36.000Z
771,0,0,,493,33,2018-03-06T20:17:13.000Z
772,0,0,$500.00,494,39,2018-03-06T20:21:09.000Z
773,0,0,,495,6,2018-03-06T20:24:30.000Z
774,0,0,,496,6,2018-03-06T20:27:23.000Z
775,0,0,,497,3,2018-03-06T20:29:31.000Z
776,0,0,,498,2,2018-03-06T20:31:10.000Z
777,0,0,,499,6,2018-03-06T20:32:20.000Z
778,0,0,,500,33,2018-03-06T20:34:32.000Z
779,0,0,,501,3,2018-03-06T20:36:42.000Z
780,0,0,,502,2,2018-03-06T20:37:59.000Z
781,0,0,,503,3,2018-03-06T20:39:57.000Z
782,0,0,,503,15,2018-03-06T20:40:16.000Z
783,0,0,,504,7,2018-03-06T20:42:23.000Z
784,0,0,,505,3,2018-03-06T20:45:39.000Z
785,0,0,,506,2,2018-03-06T20:51:46.000Z
786,0,0,,506,17,2018-03-06T20:52:06.000Z
787,0,0,,506,99,2018-03-06T20:52:17.000Z
788,0,0,,507,2,2018-03-06T21:02:50.000Z
789,0,0,,508,3,2018-03-06T21:04:44.000Z
790,0,0,,508,100,2018-03-06T21:05:01.000Z
791,1,0,,508,15,2018-03-06T21:06:14.000Z
792,0,0,,509,3,2018-03-06T21:09:33.000Z
793,0,0,,510,3,2018-03-06T21:11:59.000Z
794,0,0,,511,6,2018-03-06T21:14:46.000Z
795,0,0,,512,3,2018-03-06T21:17:00.000Z
796,0,0,$500.00,513,39,2018-03-06T21:35:32.000Z
797,0,0,$800.00,514,20,2018-03-06T21:42:05.000Z
798,0,0,,515,3,2018-03-06T21:44:05.000Z
799,0,0,,515,17,2018-03-06T21:44:14.000Z
800,0,0,$900.00,516,20,2018-03-06T21:47:15.000Z
801,0,0,,517,2,2018-03-06T21:48:54.000Z
802,0,0,,518,2,2018-03-06T21:50:22.000Z
803,0,0,"$1,000.00",519,39,2018-03-06T21:52:08.000Z
804,0,0,,520,2,2018-03-08T14:43:54.000Z
805,0,0,,520,15,2018-03-08T14:44:07.000Z
806,0,0,,521,3,2018-03-08T14:47:38.000Z
807,0,0,,522,8,2018-03-08T14:50:24.000Z
808,0,0,,523,51,2018-03-08T15:00:41.000Z
809,0,0,,523,101,2018-03-08T15:01:14.000Z
810,0,0,,524,3,2018-03-08T15:42:45.000Z
811,0,0,$300.00,525,39,2018-03-08T15:44:30.000Z
812,0,0,,526,2,2018-03-08T15:46:33.000Z
813,0,0,,527,3,2018-03-08T15:49:02.000Z
814,0,0,$450.00,528,33,2018-03-08T15:52:08.000Z
815,0,0,-$25.00,528,71,2018-03-08T15:52:41.000Z
816,0,0,$450.00,529,38,2018-03-08T15:56:47.000Z
817,0,0,,530,"102,103",2018-03-08T16:02:59.000Z
818,0,0,,531,3,2018-03-08T16:11:13.000Z
819,0,0,-$200.00,532,33,2018-03-08T16:22:09.000Z
820,0,0,,532,85,2018-03-08T16:22:12.000Z
821,0,0,,533,6,2018-03-08T16:28:13.000Z
822,0,0,,533,17,2018-03-08T16:28:39.000Z
823,0,0,$450.00,534,33,2018-03-08T16:30:24.000Z
824,0,0,,535,2,2018-03-08T16:32:04.000Z
825,0,0,,536,2,2018-03-08T16:33:27.000Z
826,0,0,$200.00,537,6,2018-03-08T16:34:59.000Z
827,0,0,$450.00,538,33,2018-03-08T16:37:25.000Z
828,0,0,,539,3,2018-03-08T16:39:25.000Z
829,0,0,,540,103,2018-03-08T16:42:34.000Z
830,0,0,,541,3,2018-03-08T16:48:59.000Z
831,0,0,,542,6,2018-03-08T16:50:59.000Z
832,0,0,,542,17,2018-03-08T16:51:18.000Z
833,0,0,,543,3,2018-03-08T16:53:30.000Z
834,0,0,,544,7,2018-03-08T16:55:30.000Z
835,0,0,$300.00,545,39,2018-03-08T16:57:02.000Z
836,0,0,,546,2,2018-03-08T16:58:54.000Z
837,0,0,,547,3,2018-03-08T17:01:01.000Z
838,0,0,,547,17,2018-03-08T17:01:16.000Z
839,0,0,,548,3,2018-03-08T17:03:21.000Z
840,0,0,,549,2,2018-03-08T17:09:35.000Z
841,0,0,,549,15,2018-03-08T17:09:53.000Z
842,0,0,,550,3,2018-03-08T17:11:36.000Z
843,0,0,,551,2,2018-03-08T17:13:04.000Z
844,0,0,,552,2,2018-03-08T17:14:29.000Z
845,0,0,$450.00,553,33,2018-03-08T17:16:08.000Z
846,0,0,,553,104,2018-03-08T17:16:43.000Z
847,0,0,,554,7,2018-03-08T17:19:38.000Z
848,0,0,,554,17,2018-03-08T17:19:50.000Z
849,1,0,,554,15,2018-03-08T17:19:59.000Z
850,0,0,,555,3,2018-03-08T17:21:40.000Z
851,0,0,,556,2,2018-03-08T17:23:08.000Z
852,0,0,$500.00,557,45,2018-03-08T17:26:56.000Z
853,1,0,,557,17,2018-03-08T17:28:01.000Z
854,0,0,,558,3,2018-03-08T17:30:10.000Z
855,0,0,,558,17,2018-03-08T17:30:21.000Z
856,0,0,,559,2,2018-03-08T17:31:45.000Z
857,0,0,$450.00,560,33,2018-03-08T17:33:32.000Z
858,0,0,,560,105,2018-03-08T17:35:44.000Z
859,0,0,$300.00,561,33,2018-03-08T17:38:47.000Z
860,0,0,,561,106,2018-03-08T17:39:21.000Z
861,0,0,$300.00,562,33,2018-03-08T17:44:54.000Z
862,0,0,-$300.00,562,40,2018-03-08T17:45:16.000Z
863,0,0,,563,2,2018-03-08T17:50:35.000Z
864,0,0,$300.00,564,39,2018-03-08T17:53:21.000Z
865,0,0,,501,17,2018-03-08T17:54:55.000Z
866,0,0,$450.00,565,33,2018-03-08T17:56:44.000Z
867,0,0,,565,105,2018-03-08T17:57:04.000Z
868,0,0,,566,39,2018-03-08T17:59:21.000Z
869,1,0,,566,17,2018-03-08T18:00:14.000Z
870,0,0,,567,3,2018-03-08T18:02:37.000Z
871,0,0,$450.00,568,33,2018-03-08T18:04:56.000Z
872,0,0,,568,105,2018-03-08T18:05:27.000Z
873,0,0,,569,3,2018-03-08T18:07:46.000Z
874,0,0,,570,7,2018-03-08T18:09:30.000Z
875,0,0,,571,3,2018-03-08T18:11:52.000Z
876,0,0,,572,6,2018-03-08T18:13:54.000Z
877,0,0,,512,107,2018-03-08T18:15:07.000Z
878,0,0,$100.00,573,14,2018-03-13T15:08:37.000Z
879,0,0,-$75.00,574,13,2018-03-13T15:12:17.000Z
880,0,0,$350.00,575,14,2018-03-13T15:16:26.000Z
881,0,0,,576,14,2018-03-13T15:19:51.000Z
882,1,0,,576,15,2018-03-13T15:20:22.000Z
883,0,0,,577,12,2018-03-13T15:23:28.000Z
884,0,0,,578,14,2018-03-13T15:33:25.000Z
885,0,0,,579,14,2018-03-13T15:39:40.000Z
886,0,0,,580,14,2018-03-13T15:43:18.000Z
887,0,0,$100.00,581,14,2018-03-13T15:47:06.000Z
888,0,0,$150.00,581,15,2018-03-13T15:47:20.000Z
889,0,0,,582,14,2018-03-13T15:50:25.000Z
890,0,0,-$300.00,582,108,2018-03-13T15:50:39.000Z
891,0,0,,582,109,2018-03-13T15:51:23.000Z
892,0,0,,583,12,2018-04-02T14:03:17.000Z
893,0,0,,584,14,2018-04-02T14:05:36.000Z
894,0,0,,585,12,2018-04-02T14:37:13.000Z
895,0,0,$50.00,586,110,2018-04-02T14:40:54.000Z
896,0,0,,586,111,2018-04-02T14:46:36.000Z
897,0,0,,587,13,2018-04-02T14:54:51.000Z
898,0,0,,588,14,2018-04-02T15:01:12.000Z
899,0,0,,589,13,2018-04-02T15:16:02.000Z
900,0,0,,590,14,2018-04-09T14:15:01.000Z
901,0,0,,590,112,2018-04-09T14:15:19.000Z
902,0,0,,590,113,2018-04-09T14:29:05.000Z
903,0,0,,591,12,2018-04-09T14:33:18.000Z
904,0,0,,592,12,2018-04-09T14:37:57.000Z
905,0,0,,593,13,2018-04-09T14:43:30.000Z
906,0,0,$50.00,593,15,2018-04-09T14:44:18.000Z
907,0,0,,594,110,2018-04-09T14:48:29.000Z
908,0,0,,595,14,2018-04-09T14:51:24.000Z
909,0,0,,595,114,2018-04-09T14:51:53.000Z
910,0,0,,596,110,2018-04-09T15:02:17.000Z
911,0,0,,597,12,2018-04-09T15:06:30.000Z
912,0,0,,598,12,2018-04-09T15:11:06.000Z
913,0,0,,599,14,2018-04-09T15:37:30.000Z
914,0,0,,600,14,2018-04-09T15:45:30.000Z
915,1,0,,600,15,2018-04-09T15:45:51.000Z
916,0,0,,601,12,2018-04-09T16:28:56.000Z
917,0,0,,602,115,2018-04-09T16:40:53.000Z
918,0,0,,602,116,2018-04-09T16:49:48.000Z
919,0,0,,602,117,2018-04-09T17:16:02.000Z
920,0,0,,602,118,2018-04-09T17:19:41.000Z
921,0,0,,602,119,2018-04-09T17:45:22.000Z
922,0,0,,602,120,2018-04-09T17:48:51.000Z
923,0,0,,603,13,2018-04-10T17:19:31.000Z
924,0,0,$100.00,603,121,2018-04-10T17:21:37.000Z
925,0,0,,604,13,2018-04-10T17:30:41.000Z
926,0,0,,605,14,2018-04-10T17:42:28.000Z
927,0,0,,606,13,2018-04-10T17:52:21.000Z
928,0,0,,607,12,2018-04-10T18:09:25.000Z
929,0,0,$700.00,608,12,2018-04-10T18:14:35.000Z
930,0,0,$700.00,609,12,2018-04-10T18:36:42.000Z
931,0,0,,610,110,2018-04-10T19:10:24.000Z
932,0,0,,611,12,2018-04-10T19:30:24.000Z
933,0,0,,612,12,2018-04-10T19:51:17.000Z
934,0,0,,613,12,2018-04-10T19:54:41.000Z
935,0,0,,614,12,2018-04-10T20:00:19.000Z
936,0,0,,615,110,2018-04-10T20:04:14.000Z
937,0,0,,616,12,2018-04-10T20:10:08.000Z
938,0,0,,617,13,2018-04-10T20:13:32.000Z
939,0,0,,618,14,2018-04-10T20:16:24.000Z
940,0,0,$700.00,619,12,2018-04-10T20:21:19.000Z
941,0,0,,620,12,2018-04-10T20:43:45.000Z
942,0,0,$350.00,621,12,2018-04-10T20:46:31.000Z
943,0,0,,622,14,2018-04-10T20:49:38.000Z
944,1,0,,622,15,2018-04-10T20:50:13.000Z
945,0,0,,623,13,2018-04-10T20:53:01.000Z
946,0,0,,624,12,2018-04-10T21:06:08.000Z
947,0,0,,625,12,2018-04-12T15:36:04.000Z
948,0,0,,626,14,2018-04-12T15:37:52.000Z
949,0,0,,627,14,2018-04-12T15:59:19.000Z
950,0,0,,627,122,2018-04-12T16:01:06.000Z
951,0,0,,627,123,2018-04-12T16:09:03.000Z
952,0,0,$100.00,628,110,2018-04-12T16:13:54.000Z
953,1,0,,628,124,2018-04-12T16:14:46.000Z
954,0,0,,628,123,2018-04-12T16:19:51.000Z
955,0,0,,629,13,2018-04-12T16:28:18.000Z
956,0,0,$150.00,629,15,2018-04-12T16:28:42.000Z
957,0,0,,629,125,2018-04-12T16:36:52.000Z
958,0,0,,630,14,2018-04-12T16:50:00.000Z
959,0,0,,631,13,2018-04-12T16:51:37.000Z
960,0,0,,632,13,2018-04-12T16:55:16.000Z
961,0,0,,633,110,2018-04-12T16:58:00.000Z
962,0,0,,634,13,2018-04-12T16:59:31.000Z
963,0,0,$150.00,634,15,2018-04-12T16:59:48.000Z
964,0,0,,635,13,2018-04-12T17:01:49.000Z
965,0,0,,636,14,2018-04-12T17:04:09.000Z
966,0,0,,637,13,2018-04-12T17:06:24.000Z
967,0,0,,638,12,2018-04-12T17:09:20.000Z
968,0,0,,639,14,2018-04-12T17:11:38.000Z
969,0,0,,640,14,2018-04-12T17:13:59.000Z
970,0,0,$50.00,641,12,2018-04-12T17:16:46.000Z
971,0,0,,641,15,2018-04-12T17:17:00.000Z
972,0,0,,642,13,2018-04-12T17:20:03.000Z
973,0,0,,643,13,2018-04-12T17:21:24.000Z
974,1,0,,643,15,2018-04-12T17:21:47.000Z
975,0,0,,644,12,2018-04-12T17:22:57.000Z
976,0,0,,645,13,2018-04-12T17:24:49.000Z
977,0,0,,646,110,2018-04-12T17:27:10.000Z
978,0,0,,647,110,2018-04-12T17:34:49.000Z
979,0,0,$150.00,647,126,2018-04-12T17:35:29.000Z
980,0,0,,648,13,2018-04-12T17:40:38.000Z
981,0,0,,649,12,2018-04-12T17:44:50.000Z
982,0,0,$400.00,649,127,2018-04-12T17:45:12.000Z
983,0,0,,650,14,2018-04-12T17:48:26.000Z
984,0,0,$700.00,651,12,2018-04-12T19:39:11.000Z
985,0,0,,652,14,2018-04-12T19:46:16.000Z
986,0,0,,653,12,2018-04-12T19:47:44.000Z
987,0,0,,654,12,2018-04-12T19:49:55.000Z
988,0,0,,655,12,2018-04-12T19:52:01.000Z
989,0,0,,656,110,2018-04-12T19:53:56.000Z
990,0,0,,657,13,2018-04-12T20:01:46.000Z
991,0,0,,658,12,2018-04-12T20:03:36.000Z
992,0,0,,659,12,2018-04-12T20:05:48.000Z
993,0,0,,660,12,2018-04-12T20:07:46.000Z
994,0,0,,661,12,2018-04-12T20:09:28.000Z
995,0,0,,662,13,2018-04-12T20:11:57.000Z
996,0,0,$150.00,662,15,2018-04-12T20:12:29.000Z
997,0,0,,663,12,2018-04-12T20:19:48.000Z
998,0,0,$350.00,664,13,2018-04-12T20:25:00.000Z
999,0,0,$450.00,665,110,2018-04-12T20:27:00.000Z
1000,0,0,,666,12,2018-04-12T20:35:27.000Z
1001,0,0,,667,12,2018-04-12T20:40:40.000Z
1002,0,0,,668,12,2018-04-12T20:44:04.000Z
1003,0,0,$150.00,668,15,2018-04-12T20:44:28.000Z
1004,0,0,,669,12,2018-04-17T14:40:50.000Z
1005,0,0,,670,13,2018-04-17T14:46:01.000Z
1006,0,0,,671,14,2018-04-17T14:50:42.000Z
1007,0,0,,672,14,2018-04-17T14:52:55.000Z
1008,0,0,,673,14,2018-04-17T15:11:59.000Z
1009,0,0,,674,14,2018-04-17T15:42:22.000Z
1010,1,0,,674,15,2018-04-17T16:19:33.000Z
1011,0,0,,675,14,2018-04-17T20:19:21.000Z
1012,0,0,,676,12,2018-04-17T20:23:03.000Z
1013,1,0,,676,15,2018-04-17T20:23:40.000Z
1014,0,0,,677,12,2018-04-17T20:27:37.000Z
1015,0,0,,678,12,2018-04-17T20:30:57.000Z
1016,0,0,,679,12,2018-04-17T20:34:27.000Z
1017,0,0,,680,110,2018-04-17T20:40:04.000Z
1018,0,0,,681,12,2018-04-17T20:41:53.000Z
1019,0,0,$150.00,681,15,2018-04-17T20:42:20.000Z
1020,0,0,,682,12,2018-04-17T20:44:05.000Z
1021,0,0,,683,14,2018-04-17T20:53:10.000Z
1022,0,0,"$1,500.00",684,35,2018-04-17T20:57:32.000Z
1023,0,0,"-$1,000.00",685,128,2018-04-17T21:04:04.000Z
1024,0,0,"$2,000.00",686,36,2018-04-17T21:07:03.000Z
1025,0,0,,686,17,2018-04-17T21:07:38.000Z
1026,0,0,$400.00,687,14,2018-04-17T21:09:41.000Z
1027,0,0,,688,110,2018-04-17T21:12:34.000Z
1028,0,0,,689,14,2018-04-17T21:18:42.000Z
1029,0,0,,690,14,2018-04-17T21:20:32.000Z
1030,0,0,,691,110,2018-04-17T21:22:59.000Z
1031,1,0,,691,127,2018-04-17T21:23:30.000Z
1032,0,0,,692,14,2018-04-17T21:26:39.000Z
1033,0,0,,693,12,2018-04-17T21:29:26.000Z
1034,0,0,$600.00,694,12,2018-04-17T21:32:16.000Z
1035,0,0,$150.00,694,15,2018-04-17T21:32:34.000Z
1036,0,0,$300.00,695,12,2018-04-17T21:34:30.000Z
1037,0,0,$100.00,696,12,2018-04-17T21:37:00.000Z
1038,0,0,,697,12,2018-04-17T21:38:37.000Z
1039,0,0,,698,12,2018-04-17T21:50:38.000Z
1040,0,0,$150.00,698,15,2018-04-17T21:51:04.000Z
1041,0,0,$700.00,699,12,2018-04-17T21:55:18.000Z
1042,0,0,,700,12,2018-04-18T14:13:29.000Z
1043,0,0,$500.00,701,12,2018-04-18T14:16:23.000Z
1044,0,0,,701,15,2018-04-18T14:16:43.000Z
1045,0,0,,702,12,2018-04-18T14:18:13.000Z
1046,0,0,,703,12,2018-04-18T14:20:28.000Z
1047,0,0,,704,12,2018-04-18T14:22:17.000Z
1048,0,0,$300.00,705,13,2018-04-18T14:23:41.000Z
1049,0,0,$300.00,706,13,2018-04-18T14:25:51.000Z
1050,0,0,,707,12,2018-04-18T14:27:59.000Z
1051,0,0,-$780.00,707,129,2018-04-18T14:28:11.000Z
1052,0,0,$600.00,708,12,2018-04-18T14:37:19.000Z
1053,0,0,,709,13,2018-04-18T14:39:24.000Z
1054,0,0,,710,12,2018-04-18T14:41:48.000Z
1055,0,0,,711,14,2018-04-18T14:43:10.000Z
1056,0,0,$750.00,712,14,2018-04-18T14:44:45.000Z
1057,1,0,,712,15,2018-04-18T14:46:16.000Z
1058,0,0,$100.00,713,12,2018-04-18T14:49:57.000Z
1059,1,0,,713,15,2018-04-18T14:50:29.000Z
1060,0,0,,713,130,2018-04-18T14:50:40.000Z
1061,0,0,,713,83,2018-04-18T14:58:46.000Z
1062,0,0,,714,14,2018-04-18T15:06:00.000Z
1063,0,0,,715,12,2018-04-18T15:07:36.000Z
1064,0,0,,716,13,2018-04-18T15:15:50.000Z
1065,1,0,,716,15,2018-04-18T15:16:08.000Z
1066,0,0,,717,110,2018-04-18T15:18:02.000Z
1067,0,0,$200.00,718,12,2018-04-18T15:20:00.000Z
1068,0,0,$100.00,719,14,2018-04-18T15:22:43.000Z
1069,1,0,,719,15,2018-04-18T15:23:21.000Z
1070,0,0,$300.00,720,14,2018-04-18T15:25:11.000Z
1071,0,0,$350.00,721,14,2018-04-18T15:27:19.000Z
1072,0,0,,722,12,2018-04-18T15:30:01.000Z
1073,0,0,,723,12,2018-04-18T15:31:36.000Z
1074,0,0,$100.00,724,12,2018-04-18T15:33:21.000Z
1075,0,0,$150.00,724,15,2018-04-18T15:33:39.000Z
1076,0,0,,725,110,2018-04-18T15:36:50.000Z
1077,0,0,,726,14,2018-04-18T15:38:35.000Z
1078,0,0,,727,110,2018-04-18T15:39:55.000Z
1079,0,0,,728,110,2018-04-18T15:42:57.000Z
1080,0,0,$80.00,728,131,2018-04-18T15:43:45.000Z
1081,0,0,$400.00,728,127,2018-04-18T15:46:45.000Z
1082,0,0,$600.00,729,12,2018-04-18T15:49:18.000Z
1083,0,0,$200.00,730,14,2018-04-18T15:50:46.000Z
1084,0,0,,731,12,2018-04-18T15:52:44.000Z
1085,0,0,,732,12,2018-04-18T15:54:04.000Z
1086,0,0,$700.00,733,12,2018-04-18T18:24:05.000Z
1087,0,0,$600.00,734,12,2018-04-18T18:25:54.000Z
1088,0,0,,735,110,2018-04-18T18:28:53.000Z
1089,0,0,,736,14,2018-04-18T18:30:32.000Z
1090,0,0,,737,14,2018-04-18T18:32:39.000Z
1091,0,0,$700.00,738,12,2018-04-18T18:36:39.000Z
1092,0,0,,739,12,2018-04-18T18:41:06.000Z
1093,0,0,,740,12,2018-04-18T18:43:56.000Z
1094,0,0,,741,12,2018-04-18T18:45:31.000Z
1095,0,0,$150.00,741,15,2018-04-18T18:45:49.000Z
1096,0,0,,742,12,2018-04-18T18:51:59.000Z
1097,0,0,$150.00,742,15,2018-04-18T18:52:25.000Z
1098,0,0,,743,13,2018-04-18T18:56:35.000Z
1099,0,0,$225.00,744,14,2018-04-18T19:00:29.000Z
1100,0,0,,744,15,2018-04-18T19:00:49.000Z
1101,0,0,$600.00,745,14,2018-04-18T19:04:14.000Z
1102,0,0,$150.00,745,15,2018-04-18T19:05:50.000Z
1103,0,0,$800.00,745,132,2018-04-18T19:06:22.000Z
1104,0,0,,746,133,2018-04-18T19:44:52.000Z
1105,0,0,,747,133,2018-04-18T19:47:27.000Z
1106,0,0,,748,133,2018-04-18T20:00:07.000Z
1107,0,0,,749,133,2018-04-18T20:02:13.000Z
1108,0,0,,750,133,2018-04-18T20:05:07.000Z
1109,0,0,$50.00,750,15,2018-04-18T20:05:34.000Z
1110,0,0,,751,134,2018-04-18T20:07:23.000Z
1111,0,0,,751,15,2018-04-18T20:07:39.000Z
1112,0,0,,752,133,2018-04-18T20:09:18.000Z
1113,0,0,,753,134,2018-04-18T20:12:06.000Z
1114,0,0,,754,133,2018-04-18T20:13:52.000Z
1115,0,0,,755,133,2018-04-18T20:16:15.000Z
1116,0,0,$20.00,755,135,2018-04-18T20:16:35.000Z
1117,0,0,$100.00,756,134,2018-04-18T20:19:29.000Z
1118,0,0,,756,135,2018-04-18T20:20:00.000Z
1119,0,0,,757,133,2018-04-18T20:22:01.000Z
1120,0,0,,758,133,2018-04-18T20:26:06.000Z
1121,0,0,,759,133,2018-04-18T20:28:22.000Z
1122,0,0,,760,133,2018-04-18T20:31:01.000Z
1123,0,0,,761,133,2018-04-18T20:33:32.000Z
1124,0,0,,761,135,2018-04-18T20:33:50.000Z
1125,0,0,,762,133,2018-04-18T20:39:01.000Z
1126,0,0,,763,138,2018-04-23T14:16:21.000Z
1127,0,0,,764,137,2018-04-23T15:03:17.000Z
1128,0,0,"$1,160.00",764,139,2018-04-23T15:04:15.000Z
