id,inc,inc_in_commission,discount_adj,invoice_id,item_id,created_at
1129,0,0,$600.00,765,138,2018-04-23T16:08:46.000Z
1130,0,0,$900.00,766,136,2018-04-23T16:14:23.000Z
1131,0,0,,767,138,2018-04-23T16:16:37.000Z
1132,0,0,$900.00,768,136,2018-04-23T16:21:48.000Z
1133,0,0,,769,138,2018-04-23T16:29:13.000Z
1134,0,0,"$1,160.00",769,139,2018-04-23T16:29:29.000Z
1135,0,0,,770,138,2018-04-23T16:37:04.000Z
1136,0,0,$40.00,770,140,2018-04-23T16:37:52.000Z
1137,0,0,,771,141,2018-04-23T17:26:42.000Z
1138,0,0,$560.00,771,139,2018-04-23T17:28:59.000Z
1139,0,0,,772,138,2018-04-23T18:24:25.000Z
1140,0,0,,772,15,2018-04-23T18:24:42.000Z
1141,0,0,-$25.00,772,142,2018-04-23T18:24:59.000Z
1142,0,0,,772,143,2018-04-23T18:27:01.000Z
1143,0,0,,772,144,2018-04-23T18:30:03.000Z
1144,0,0,,772,145,2018-04-23T18:31:24.000Z
1145,1,0,,772,146,2018-04-23T18:35:38.000Z
1146,0,0,$100.00,772,147,2018-04-23T18:36:24.000Z
1147,0,0,,772,148,2018-04-23T18:45:53.000Z
1148,0,0,,773,138,2018-04-23T20:32:51.000Z
1149,0,0,,773,149,2018-04-23T20:33:38.000Z
1150,0,0,,773,17,2018-04-23T20:35:27.000Z
1151,0,0,,773,150,2018-04-23T20:36:58.000Z
1152,0,0,$900.00,774,141,2018-04-23T20:42:48.000Z
1153,0,0,,774,151,2018-04-23T20:43:33.000Z
1154,0,0,,774,152,2018-04-23T20:45:13.000Z
1155,0,0,,774,153,2018-04-23T20:47:39.000Z
1156,0,0,,774,154,2018-04-23T20:50:52.000Z
1157,0,0,,775,155,2018-04-24T13:25:57.000Z
1158,0,0,$800.00,776,138,2018-04-24T13:43:11.000Z
1159,0,0,,777,138,2018-04-24T13:45:29.000Z
1160,0,0,,777,15,2018-04-24T13:46:16.000Z
1161,0,0,$200.00,777,113,2018-04-24T13:46:33.000Z
1162,0,0,$250.00,777,144,2018-04-24T13:48:03.000Z
1163,0,0,,778,138,2018-04-24T13:51:35.000Z
1164,0,0,,779,12,2018-04-24T14:10:20.000Z
1165,0,0,,780,13,2018-04-24T14:14:12.000Z
1166,0,0,$300.00,781,110,2018-04-24T14:17:27.000Z
1167,0,0,,782,13,2018-04-24T14:20:26.000Z
1168,0,0,,783,13,2018-04-24T14:22:30.000Z
1169,0,0,,784,12,2018-04-24T14:27:42.000Z
1170,0,0,-$225.00,784,156,2018-04-24T14:28:56.000Z
1171,0,0,,784,157,2018-04-24T14:33:23.000Z
1172,0,0,,785,13,2018-04-24T15:22:44.000Z
1173,0,0,,786,13,2018-04-24T15:25:50.000Z
1174,0,0,-$150.00,786,19,2018-04-24T15:26:19.000Z
1175,0,0,,787,14,2018-04-24T15:48:49.000Z
1176,0,0,$200.00,788,12,2018-04-24T18:29:28.000Z
1177,0,0,,789,13,2018-04-24T18:33:54.000Z
1178,0,0,$150.00,789,15,2018-04-24T18:34:05.000Z
1179,0,0,,790,14,2018-04-24T19:22:03.000Z
1180,0,0,,791,14,2018-04-24T19:48:12.000Z
1181,0,0,,792,12,2018-04-24T19:52:43.000Z
1182,0,0,$150.00,792,15,2018-04-24T19:53:24.000Z
1183,0,0,,793,110,2018-04-24T19:58:22.000Z
1184,0,0,,794,13,2018-04-24T20:05:46.000Z
1185,0,0,,795,12,2018-04-24T20:10:04.000Z
1186,0,0,,796,13,2018-04-24T20:13:33.000Z
1187,0,0,,797,158,2018-04-24T20:15:56.000Z
1188,0,0,,797,14,2018-04-24T20:16:56.000Z
1189,1,0,,797,15,2018-04-24T20:17:07.000Z
1190,0,0,,798,14,2018-04-24T20:21:36.000Z
1191,0,0,,799,12,2018-04-24T20:34:11.000Z
1192,0,0,,800,13,2018-04-24T20:35:50.000Z
1193,0,0,,801,110,2018-04-24T20:37:38.000Z
1194,0,0,,802,12,2018-04-24T20:41:08.000Z
1195,0,0,,803,14,2018-04-24T20:48:29.000Z
1196,0,0,-$50.00,803,159,2018-04-24T20:48:37.000Z
1197,0,0,,804,110,2018-04-24T20:51:37.000Z
1198,0,0,,805,12,2018-04-24T20:54:38.000Z
1199,0,0,"-$1,500.00",806,13,2018-04-24T21:01:30.000Z
1200,0,0,,806,15,2018-04-24T21:01:56.000Z
1201,0,0,-$660.00,806,160,2018-04-24T21:02:15.000Z
1202,0,0,,807,110,2018-04-24T21:06:28.000Z
1203,0,0,,808,110,2018-04-24T21:09:05.000Z
1204,0,0,-$150.00,808,19,2018-04-24T21:09:15.000Z
1205,0,0,,808,161,2018-04-24T21:09:42.000Z
1206,0,0,,809,13,2018-04-25T14:09:07.000Z
1207,0,0,,810,13,2018-04-25T14:16:51.000Z
1208,0,0,$50.00,810,15,2018-04-25T14:17:01.000Z
1209,0,0,,811,110,2018-04-25T14:21:11.000Z
1210,0,0,,812,13,2018-04-25T14:23:20.000Z
1211,0,0,$225.00,812,15,2018-04-25T14:23:35.000Z
1212,0,0,,813,13,2018-04-25T14:36:04.000Z
1213,0,0,,814,12,2018-04-25T14:48:32.000Z
1214,0,0,$50.00,814,15,2018-04-25T14:48:44.000Z
1215,0,0,,815,162,2018-04-25T15:08:02.000Z
1216,0,0,,816,12,2018-04-25T15:11:49.000Z
1217,0,0,,817,110,2018-04-25T15:13:17.000Z
1218,0,0,,818,14,2018-04-25T15:15:07.000Z
1219,0,0,,819,13,2018-04-25T15:17:42.000Z
1220,0,0,,820,12,2018-04-25T15:25:41.000Z
1221,0,0,,821,14,2018-04-25T15:27:21.000Z
1222,0,0,,821,163,2018-04-25T15:27:38.000Z
1223,0,0,,822,12,2018-04-25T15:30:27.000Z
1224,0,0,,823,110,2018-04-25T15:32:54.000Z
1225,0,0,$50.00,823,164,2018-04-25T15:33:09.000Z
1226,0,0,,824,12,2018-04-25T15:37:03.000Z
1227,0,0,,825,13,2018-04-25T15:38:53.000Z
1228,0,0,$50.00,826,110,2018-04-25T15:40:17.000Z
1229,0,0,,827,12,2018-04-25T15:42:28.000Z
1230,0,0,,828,110,2018-04-25T15:44:50.000Z
1231,0,0,,829,14,2018-04-25T15:46:34.000Z
1232,0,0,,830,12,2018-04-25T15:48:08.000Z
1233,0,0,,831,13,2018-04-25T15:49:57.000Z
1234,0,0,,832,13,2018-04-25T15:52:27.000Z
1235,0,0,$250.00,832,15,2018-04-25T15:53:08.000Z
1236,0,0,$200.00,833,12,2018-04-25T15:55:06.000Z
1237,0,0,$50.00,834,15,2018-04-25T15:56:48.000Z
1238,0,0,,835,14,2018-04-25T15:58:18.000Z
1239,0,0,,836,12,2018-04-25T16:00:47.000Z
1240,0,0,,837,110,2018-04-25T16:02:58.000Z
1241,0,0,,838,12,2018-04-25T16:04:55.000Z
1242,0,0,$50.00,838,15,2018-04-25T16:05:06.000Z
1243,0,0,,839,110,2018-04-25T16:06:38.000Z
1244,0,0,,840,12,2018-04-25T16:11:17.000Z
1245,0,0,,840,165,2018-04-25T16:11:38.000Z
1246,0,0,,841,14,2018-04-25T16:25:56.000Z
1247,1,0,$150.00,841,15,2018-04-25T16:26:26.000Z
1248,0,0,,841,166,2018-04-25T16:26:41.000Z
1249,0,0,,842,13,2018-04-25T16:30:11.000Z
1250,0,0,,843,110,2018-04-25T16:31:47.000Z
1251,0,0,,843,167,2018-04-25T16:31:56.000Z
1252,0,0,,844,12,2018-04-25T16:34:02.000Z
1253,0,0,,845,13,2018-04-25T16:35:45.000Z
1254,0,0,,846,13,2018-04-25T16:37:10.000Z
1255,0,0,$200.00,847,127,2018-04-25T16:39:39.000Z
1256,0,0,,847,168,2018-04-25T16:40:00.000Z
1257,0,0,,847,169,2018-04-25T16:41:26.000Z
1258,0,0,,847,170,2018-04-25T16:42:39.000Z
1259,0,0,,847,171,2018-04-25T16:43:39.000Z
1260,0,0,,847,172,2018-04-25T16:44:07.000Z
1261,0,0,$400.00,848,12,2018-04-25T18:34:19.000Z
1262,0,0,,849,13,2018-04-25T18:53:39.000Z
1263,0,0,$600.00,850,12,2018-04-25T18:55:25.000Z
1264,0,0,$800.00,851,12,2018-04-25T19:07:21.000Z
1265,0,0,$400.00,851,173,2018-04-25T19:07:42.000Z
1266,0,0,,852,12,2018-04-25T19:15:29.000Z
1267,0,0,,853,110,2018-04-25T19:17:46.000Z
1268,0,0,$200.00,854,13,2018-04-25T19:20:04.000Z
1269,0,0,$800.00,855,14,2018-04-25T19:22:38.000Z
1270,0,0,,856,12,2018-04-25T19:25:23.000Z
1271,0,0,,857,13,2018-04-25T19:28:14.000Z
1272,0,0,,858,12,2018-04-25T19:30:11.000Z
1273,0,0,$200.00,859,14,2018-04-25T19:32:43.000Z
1274,0,0,$150.00,859,15,2018-04-25T19:33:02.000Z
1275,0,0,,860,13,2018-04-25T19:34:57.000Z
1276,0,0,,860,174,2018-04-25T19:35:33.000Z
1277,0,0,,861,13,2018-04-25T20:28:02.000Z
1278,0,0,$200.00,862,14,2018-04-25T20:34:09.000Z
1279,0,0,,863,13,2018-04-25T20:37:07.000Z
1280,0,0,,864,12,2018-04-25T20:48:29.000Z
1281,0,0,,865,175,2018-04-30T13:56:36.000Z
1282,0,0,,865,176,2018-04-30T14:01:10.000Z
1283,0,0,,865,177,2018-04-30T14:04:06.000Z
1284,0,0,$600.00,866,12,2018-04-30T14:25:18.000Z
1285,0,0,$500.00,867,12,2018-04-30T14:34:55.000Z
1286,0,0,$450.00,868,12,2018-04-30T14:41:37.000Z
1287,0,0,$700.00,869,12,2018-04-30T15:05:52.000Z
1288,0,0,$700.00,870,12,2018-04-30T15:17:04.000Z
1289,1,0,,871,178,2018-04-30T15:22:15.000Z
1290,0,0,,871,179,2018-04-30T15:43:09.000Z
1291,0,0,,871,180,2018-04-30T15:47:42.000Z
1292,0,0,$600.00,872,12,2018-05-01T16:03:31.000Z
1293,0,0,$100.00,872,181,2018-05-01T16:03:50.000Z
1294,0,0,,872,182,2018-05-01T16:05:30.000Z
1295,0,0,$300.00,873,173,2018-05-01T16:25:29.000Z
1296,0,0,$100.00,873,96,2018-05-01T16:26:25.000Z
1297,0,0,"$1,400.00",874,14,2018-05-01T16:30:41.000Z
1298,0,0,$150.00,874,15,2018-05-01T16:30:59.000Z
1299,0,0,,874,183,2018-05-01T16:31:16.000Z
1300,0,0,-$100.00,874,127,2018-05-01T16:31:32.000Z
1301,0,0,-$100.00,875,184,2018-05-01T16:55:06.000Z
1302,0,0,,876,12,2018-05-01T18:07:40.000Z
1303,0,0,$600.00,877,12,2018-05-01T18:59:13.000Z
1304,0,0,,878,13,2018-05-01T19:01:24.000Z
1305,0,0,$150.00,878,15,2018-05-01T19:01:44.000Z
1306,0,0,,879,14,2018-05-01T19:04:22.000Z
1307,0,0,$300.00,880,173,2018-05-01T19:06:20.000Z
1308,0,0,$100.00,880,96,2018-05-01T19:11:47.000Z
1309,0,0,$300.00,881,14,2018-05-01T19:14:04.000Z
1310,0,0,,882,12,2018-05-01T19:17:36.000Z
1311,0,0,,883,185,2018-05-01T19:33:29.000Z
1312,0,0,,884,15,2018-05-01T19:41:16.000Z
1313,0,0,$300.00,885,14,2018-05-01T19:57:52.000Z
1314,0,0,,885,15,2018-05-01T19:58:25.000Z
1315,0,0,-$100.00,886,184,2018-05-01T20:00:55.000Z
1316,1,0,,886,186,2018-05-01T20:01:26.000Z
1317,0,0,$600.00,887,12,2018-05-01T20:05:13.000Z
1318,0,0,$300.00,888,187,2018-05-02T15:32:27.000Z
1319,0,0,,889,12,2018-05-02T15:50:38.000Z
1320,0,0,$400.00,890,173,2018-05-02T15:52:39.000Z
1321,0,0,$400.00,891,173,2018-05-02T15:55:12.000Z
1322,1,0,,891,186,2018-05-02T15:56:25.000Z
1323,0,0,$300.00,892,173,2018-05-02T15:58:30.000Z
1324,0,0,,893,13,2018-05-02T16:02:13.000Z
1325,0,0,,894,13,2018-05-02T16:06:00.000Z
1326,0,0,,895,13,2018-05-02T16:07:23.000Z
1327,0,0,,896,12,2018-05-02T16:09:59.000Z
1328,0,0,,897,188,2018-05-02T16:16:46.000Z
1329,0,0,,898,14,2018-05-02T16:20:52.000Z
1330,0,0,,898,,2018-05-02T16:21:08.000Z
1331,0,0,,899,12,2018-05-02T16:22:52.000Z
1332,0,0,,900,12,2018-05-02T16:24:53.000Z
1333,0,0,,901,14,2018-05-02T16:27:09.000Z
1334,0,0,$600.00,902,12,2018-05-02T16:29:32.000Z
1335,0,0,$100.00,902,181,2018-05-02T16:29:45.000Z
1336,0,0,,903,14,2018-05-02T17:26:25.000Z
1337,0,0,,904,13,2018-05-02T17:29:36.000Z
1338,0,0,,905,12,2018-05-02T17:31:04.000Z
1339,0,0,,906,14,2018-05-02T17:55:57.000Z
1340,0,0,,907,13,2018-05-02T17:58:09.000Z
1341,0,0,$300.00,908,14,2018-05-02T18:00:03.000Z
1342,0,0,,909,12,2018-05-02T18:01:39.000Z
1343,0,0,,910,12,2018-05-02T18:03:33.000Z
1344,0,0,,911,14,2018-05-02T18:05:09.000Z
1345,0,0,,912,12,2018-05-02T18:06:46.000Z
1346,0,0,,913,12,2018-05-02T18:08:31.000Z
1347,0,0,,914,14,2018-05-02T18:10:48.000Z
1348,0,0,,915,12,2018-05-02T18:13:04.000Z
1349,0,0,,916,12,2018-05-02T18:14:43.000Z
1350,0,0,,917,12,2018-05-02T18:18:28.000Z
1351,0,0,$200.00,918,12,2018-05-02T18:21:47.000Z
1352,0,0,$150.00,918,15,2018-05-02T18:22:07.000Z
1353,0,0,,919,13,2018-05-02T18:23:40.000Z
1354,0,0,,919,189,2018-05-02T18:23:52.000Z
1355,0,0,,920,12,2018-05-02T18:31:07.000Z
1356,0,0,$100.00,921,12,2018-05-02T18:35:56.000Z
1357,0,0,,922,12,2018-05-02T18:38:30.000Z
1358,0,0,"$1,400.00",923,14,2018-05-02T20:07:18.000Z
1359,0,0,,923,183,2018-05-02T20:07:48.000Z
1360,0,0,$150.00,923,15,2018-05-02T20:08:00.000Z
1361,0,0,-$100.00,923,127,2018-05-02T20:08:14.000Z
1362,0,0,,924,12,2018-05-02T20:10:43.000Z
1363,0,0,$100.00,925,12,2018-05-02T20:12:24.000Z
1364,0,0,,926,110,2018-05-02T20:14:42.000Z
1365,0,0,,927,12,2018-05-02T20:16:41.000Z
1366,0,0,-$40.00,927,189,2018-05-02T20:17:03.000Z
1367,0,0,,928,190,2018-05-02T21:26:19.000Z
1368,0,0,,928,96,2018-05-02T21:28:29.000Z
1369,0,0,,928,191,2018-05-02T21:29:02.000Z
1370,0,0,$600.00,929,14,2018-05-02T21:42:43.000Z
1371,0,0,,929,192,2018-05-02T21:43:42.000Z
1372,0,0,$150.00,929,193,2018-05-02T21:46:07.000Z
1373,0,0,-$400.00,929,194,2018-05-02T21:48:46.000Z
1374,0,0,"-$2,800.00",929,195,2018-05-02T21:49:26.000Z
1375,0,0,,929,196,2018-05-02T21:50:58.000Z
1376,0,0,,929,197,2018-05-02T21:52:29.000Z
1377,0,0,,929,198,2018-05-02T21:56:43.000Z
1378,0,0,,929,199,2018-05-02T21:58:35.000Z
1379,0,0,,930,12,2018-05-02T22:03:54.000Z
1380,0,0,,931,12,2018-05-02T22:05:19.000Z
1381,0,0,$100.00,932,14,2018-05-02T22:06:52.000Z
1382,0,0,$100.00,933,12,2018-05-02T22:08:33.000Z
1383,0,0,,934,13,2018-05-02T22:10:23.000Z
1384,0,0,,935,12,2018-05-03T13:42:06.000Z
1385,0,0,,936,12,2018-05-03T13:44:11.000Z
1386,0,0,$200.00,937,12,2018-05-03T13:45:55.000Z
1387,0,0,$150.00,937,15,2018-05-03T13:46:09.000Z
1388,0,0,,938,110,2018-05-03T13:48:05.000Z
1389,0,0,$150.00,935,15,2018-05-03T13:49:52.000Z
1390,0,0,,939,12,2018-05-03T13:52:15.000Z
1391,0,0,,940,2,2018-05-03T13:55:02.000Z
1392,0,0,,941,6,2018-05-03T13:56:46.000Z
1393,0,0,,942,2,2018-05-03T14:01:00.000Z
1394,0,0,,943,3,2018-05-03T14:03:31.000Z
1395,0,0,,944,3,2018-05-03T14:07:07.000Z
1396,0,0,,945,3,2018-05-03T14:09:22.000Z
1397,0,0,$500.00,946,39,2018-05-03T14:12:00.000Z
1398,0,0,,947,7,2018-05-03T14:14:39.000Z
1399,0,0,$200.00,948,6,2018-05-03T14:16:14.000Z
1400,0,0,,949,2,2018-05-03T14:17:46.000Z
1401,0,0,,950,2,2018-05-03T14:19:51.000Z
1402,0,0,,951,6,2018-05-03T14:22:09.000Z
1403,0,0,,952,3,2018-05-03T14:26:35.000Z
1404,0,0,$400.00,953,39,2018-05-03T14:28:32.000Z
1405,0,0,,954,6,2018-05-03T14:35:24.000Z
1406,0,0,,955,33,2018-05-03T14:37:42.000Z
1407,0,0,$400.00,956,39,2018-05-03T14:39:07.000Z
1408,0,0,,957,2,2018-05-03T14:42:06.000Z
1409,0,0,,958,2,2018-05-03T14:43:47.000Z
1410,0,0,,959,2,2018-05-03T14:46:16.000Z
1411,0,0,$100.00,960,3,2018-05-03T14:54:07.000Z
1412,0,0,,946,17,2018-05-03T14:56:45.000Z
1413,0,0,,961,7,2018-05-03T14:58:47.000Z
1414,0,0,,962,3,2018-05-03T15:03:22.000Z
1415,0,0,$450.00,963,33,2018-05-03T15:05:59.000Z
1416,0,0,,963,105,2018-05-03T15:07:03.000Z
1417,0,0,,964,3,2018-05-03T15:09:08.000Z
1418,0,0,,964,17,2018-05-03T15:09:27.000Z
1419,0,0,$300.00,965,31,2018-05-03T15:12:20.000Z
1420,0,0,,966,200,2018-05-03T15:15:15.000Z
1421,0,0,,966,33,2018-05-03T15:17:45.000Z
1422,0,0,"$1,100.00",967,39,2018-05-03T15:23:39.000Z
1423,0,0,$800.00,968,39,2018-05-03T15:29:23.000Z
1424,0,0,,968,98,2018-05-03T15:38:41.000Z
1425,0,0,,968,201,2018-05-03T15:40:30.000Z
1426,0,0,$200.00,969,133,2018-05-03T16:06:58.000Z
1427,0,0,$200.00,970,133,2018-05-03T16:14:16.000Z
1428,0,0,,971,134,2018-05-03T16:15:28.000Z
1429,0,0,,972,134,2018-05-03T16:17:42.000Z
1430,0,0,,973,15,2018-05-03T16:19:56.000Z
1431,0,0,,974,134,2018-05-03T16:21:19.000Z
1432,0,0,,974,135,2018-05-03T16:21:28.000Z
1433,0,0,$100.00,975,134,2018-05-03T16:23:24.000Z
1434,0,0,,976,133,2018-05-03T16:25:00.000Z
1435,0,0,,977,134,2018-05-03T16:26:43.000Z
1436,0,0,,978,133,2018-05-03T16:28:37.000Z
1437,0,0,,978,202,2018-05-03T16:28:46.000Z
1438,0,0,$100.00,979,134,2018-05-03T16:30:29.000Z
1439,0,0,,980,133,2018-05-03T16:32:17.000Z
1440,0,0,,981,134,2018-05-03T16:34:05.000Z
1441,0,0,,982,133,2018-05-03T16:36:17.000Z
1442,0,0,,983,134,2018-05-03T16:41:53.000Z
1443,0,0,,984,134,2018-05-03T16:43:48.000Z
1444,0,0,,985,110,2018-05-03T16:45:44.000Z
1445,0,0,$500.00,986,205,2018-05-03T17:08:48.000Z
1446,0,0,,987,205,2018-05-03T19:20:41.000Z
1447,0,0,$300.00,988,204,2018-05-03T19:22:31.000Z
1448,0,0,,989,204,2018-05-03T19:24:09.000Z
1449,0,0,"$1,500.00",990,206,2018-05-03T19:26:37.000Z
1450,0,0,,991,206,2018-05-03T19:31:30.000Z
1451,0,0,,992,203,2018-05-03T19:33:51.000Z
1452,0,0,,993,204,2018-05-03T19:37:10.000Z
1453,0,0,,994,205,2018-05-03T19:43:00.000Z
1454,1,0,,994,15,2018-05-03T19:43:14.000Z
1455,0,0,,995,204,2018-05-03T19:47:37.000Z
1456,0,0,$100.00,996,204,2018-05-03T19:52:03.000Z
1457,0,0,,996,17,2018-05-03T19:52:19.000Z
1458,0,0,,997,205,2018-05-03T19:53:44.000Z
1459,0,0,,998,205,2018-05-03T19:55:38.000Z
1460,0,0,,999,205,2018-05-03T19:57:07.000Z
1461,0,0,$200.00,1000,205,2018-05-03T19:59:38.000Z
1462,0,0,,1001,205,2018-05-03T20:02:08.000Z
1463,0,0,,1002,205,2018-05-03T20:04:04.000Z
1464,0,0,"$1,000.00",1003,207,2018-05-03T20:06:06.000Z
1465,0,0,$100.00,1004,205,2018-05-03T20:08:24.000Z
1466,0,0,$450.00,1005,33,2018-05-07T15:40:27.000Z
1467,0,0,,1005,105,2018-05-07T15:40:56.000Z
1468,0,0,,1006,6,2018-05-22T18:15:31.000Z
1469,0,0,,1007,2,2018-05-22T22:36:24.000Z
1470,0,0,$450.00,1008,33,2018-05-22T23:19:40.000Z
1471,0,0,,1008,105,2018-05-22T23:20:13.000Z
1472,0,0,-$160.00,1009,208,2018-05-24T17:55:57.000Z
1473,0,0,"$1,110.00",1009,209,2018-05-24T18:08:04.000Z
1474,0,0,,1009,210,2018-05-24T18:17:40.000Z
1475,0,0,,1010,104,2018-05-25T16:21:21.000Z
1476,0,0,,1010,211,2018-05-25T16:24:44.000Z
1477,0,0,,1010,212,2018-05-25T16:25:55.000Z
1478,0,0,,1010,213,2018-05-25T16:27:14.000Z
1479,0,0,,1011,2,2018-05-25T16:30:04.000Z
1480,0,0,,1012,3,2018-05-25T16:31:50.000Z
1481,0,0,,1013,3,2018-05-25T16:37:32.000Z
1482,0,0,,1014,2,2018-05-25T16:39:46.000Z
1483,0,0,$300.00,1015,207,2018-05-25T16:42:10.000Z
1484,0,0,,1015,17,2018-05-25T16:43:50.000Z
1485,0,0,,1016,54,2018-05-29T17:42:19.000Z
1486,0,0,$550.00,1017,39,2018-05-31T19:48:06.000Z
1487,0,0,,1018,2,2018-05-31T20:46:34.000Z
1488,0,0,,1019,127,2018-05-31T21:14:23.000Z
1489,0,0,,1019,214,2018-05-31T21:15:42.000Z
