id,inc,inc_in_commission,discount_adj,invoice_id,item_id,created_at
1490,0,0,,1008,215,2018-06-04T15:58:52.000Z
1491,0,0,,1020,110,2018-06-04T17:52:49.000Z
1492,0,0,,1021,217,2018-06-04T20:46:47.000Z
1493,0,0,,1021,218,2018-06-04T20:47:30.000Z
1494,1,0,,1021,219,2018-06-04T20:48:28.000Z
1495,0,0,,1022,221,2018-06-04T21:06:56.000Z
1496,0,0,,1022,220,2018-06-04T21:07:25.000Z
1497,0,0,,1022,222,2018-06-05T16:36:25.000Z
1498,1,0,,1022,223,2018-06-05T16:37:33.000Z
1499,0,0,-$700.00,1022,224,2018-06-05T16:39:18.000Z
1500,0,0,,1023,225,2018-06-05T20:22:41.000Z
1501,0,0,,1024,226,2018-06-07T15:35:05.000Z
1502,0,0,-$300.00,1024,227,2018-06-07T15:53:20.000Z
1503,0,0,-$150.00,1024,228,2018-06-07T15:53:56.000Z
1504,0,0,,1024,229,2018-06-07T15:54:35.000Z
1505,0,0,,1024,230,2018-06-07T15:57:01.000Z
1506,0,0,,1025,231,2018-06-07T16:05:54.000Z
1507,0,0,,1026,232,2018-06-08T00:34:52.000Z
1508,0,0,,1026,233,2018-06-08T00:36:24.000Z
1509,0,0,,1026,234,2018-06-08T00:38:14.000Z
1510,0,0,,1026,235,2018-06-08T00:40:32.000Z
1511,0,0,"-$1,500.00",1028,262,2018-06-12T17:27:39.000Z
1512,0,0,,1028,241,2018-06-12T17:30:17.000Z
1513,0,0,,1028,238,2018-06-12T17:32:29.000Z
1514,0,0,,1028,239,2018-06-12T17:34:53.000Z
1515,0,0,,1028,240,2018-06-12T17:36:50.000Z
1516,0,0,,1028,237,2018-06-12T17:40:21.000Z
1517,0,0,,1028,242,2018-06-12T17:47:33.000Z
1518,1,0,,1021,88,2018-06-12T18:15:24.000Z
1519,1,0,,1021,243,2018-06-12T18:19:50.000Z
1520,0,0,,1021,244,2018-06-12T18:21:19.000Z
1521,0,0,,1029,245,2018-06-18T14:44:51.000Z
1522,0,0,,1029,246,2018-06-18T14:49:31.000Z
1523,1,0,,1029,247,2018-06-18T14:56:52.000Z
1524,1,0,,1029,248,2018-06-18T15:00:42.000Z
1525,1,0,,1029,249,2018-06-18T15:12:07.000Z
1526,1,0,,1029,250,2018-06-18T15:16:40.000Z
1527,1,0,,1029,251,2018-06-18T15:18:05.000Z
1528,1,0,,1029,230,2018-06-18T15:18:35.000Z
1529,0,0,,1030,252,2018-06-18T15:21:34.000Z
1530,0,0,,1031,253,2018-06-18T15:33:15.000Z
1531,0,0,,1031,254,2018-06-18T15:34:39.000Z
1532,0,0,-$450.00,1031,255,2018-06-18T15:36:33.000Z
1533,0,0,-$150.00,1022,256,2018-06-18T18:40:11.000Z
1534,0,0,,1032,181,2018-06-20T17:16:32.000Z
1535,0,0,,1032,216,2018-06-20T17:17:39.000Z
1536,0,0,,1032,258,2018-06-20T17:19:13.000Z
1537,0,0,,1033,259,2018-06-20T17:27:11.000Z
1538,0,0,,1033,260,2018-06-20T17:46:22.000Z
1539,1,0,,1033,261,2018-06-20T17:50:03.000Z
1540,0,0,$300.00,1027,14,2018-06-26T18:36:49.000Z
1541,0,0,,1034,56,2018-06-26T19:58:36.000Z
1542,0,0,,1035,33,2018-06-26T20:40:15.000Z
1543,0,0,,1036,12,2018-06-26T20:41:49.000Z
1544,0,0,$50.00,1036,15,2018-06-26T20:42:33.000Z
1545,0,0,$650.00,1037,263,2018-06-27T14:57:38.000Z
1546,0,0,$600.00,1037,264,2018-06-27T15:38:25.000Z
1547,0,0,,1037,265,2018-06-27T15:44:48.000Z
1548,0,0,-$100.00,1037,184,2018-06-27T15:48:44.000Z
1549,0,0,$600.00,1037,127,2018-06-27T15:52:29.000Z
1550,0,0,,1037,266,2018-06-27T15:53:11.000Z
1551,1,0,,1037,267,2018-06-27T15:58:09.000Z
1552,0,0,$450.00,1037,193,2018-06-27T15:58:49.000Z
1553,0,0,,1038,268,2018-06-27T16:52:12.000Z
1554,1,0,,1038,269,2018-06-27T16:56:17.000Z
1555,1,0,,1038,270,2018-06-27T16:58:55.000Z
1556,0,0,$800.00,1039,271,2018-06-27T17:08:25.000Z
1557,0,0,"$1,500.00",1039,217,2018-06-27T17:10:02.000Z
1558,0,0,,1039,272,2018-06-27T17:10:56.000Z
1559,0,0,$200.00,1039,273,2018-06-27T17:15:10.000Z
1560,0,0,-$250.00,1039,244,2018-06-27T17:18:33.000Z
1561,0,0,"-$2,150.00",1039,275,2018-06-27T17:19:16.000Z
1562,0,0,-$250.00,1039,276,2018-06-27T17:22:28.000Z
1563,0,0,-$250.00,1039,277,2018-06-27T17:22:55.000Z
1564,0,0,-$100.00,1039,278,2018-06-27T17:24:02.000Z
1565,0,0,"$2,500.00",1040,279,2018-06-27T17:25:53.000Z
1566,0,0,,1040,280,2018-06-27T17:47:11.000Z
1567,0,0,-$25.00,1040,281,2018-07-05T18:57:49.000Z
1568,0,0,,1040,282,2018-07-05T19:01:54.000Z
1569,0,0,,1040,283,2018-07-05T19:07:07.000Z
1570,0,0,,1040,284,2018-07-05T19:14:27.000Z
1571,0,0,,1040,285,2018-07-05T19:16:27.000Z
1572,1,0,,1033,286,2018-07-05T19:21:32.000Z
1573,1,0,,1033,287,2018-07-05T19:23:35.000Z
1574,1,0,,1033,288,2018-07-05T19:29:14.000Z
1575,1,0,,1033,289,2018-07-05T19:44:59.000Z
1576,1,0,,1033,290,2018-07-05T19:48:35.000Z
1577,1,0,,1033,291,2018-07-05T19:54:46.000Z
1578,1,0,,1033,292,2018-07-05T19:55:40.000Z
1579,1,0,,1033,293,2018-07-05T19:59:50.000Z
1580,1,0,,1033,294,2018-07-05T20:03:48.000Z
1581,1,0,,1033,295,2018-07-05T20:07:20.000Z
1582,1,0,,1033,296,2018-07-05T20:09:24.000Z
1583,1,0,,1033,297,2018-07-05T20:11:14.000Z
1584,0,0,"-$1,600.00",1033,298,2018-07-05T20:13:53.000Z
1585,0,0,-$250.00,1033,299,2018-07-05T20:16:06.000Z
1586,0,0,,1039,300,2018-07-06T14:11:44.000Z
1587,0,0,,1039,301,2018-07-06T14:13:41.000Z
1588,0,0,,1041,302,2018-07-06T14:18:36.000Z
1589,0,0,,1041,303,2018-07-06T14:21:46.000Z
1590,0,0,,1041,304,2018-07-06T14:24:02.000Z
1591,0,0,,1041,305,2018-07-06T14:25:22.000Z
1592,0,0,,1042,306,2018-07-06T14:28:28.000Z
1593,0,0,,1042,307,2018-07-06T14:29:36.000Z
1594,0,0,,1042,308,2018-07-06T14:54:34.000Z
1595,1,0,,1042,309,2018-07-06T14:56:35.000Z
1596,0,0,,1042,310,2018-07-06T14:58:12.000Z
1597,0,0,,1042,311,2018-07-06T14:59:22.000Z
1598,1,0,,1042,312,2018-07-06T15:02:35.000Z
1599,1,0,,1042,313,2018-07-06T15:02:54.000Z
1600,1,0,,1042,314,2018-07-06T15:03:34.000Z
1601,1,0,,1042,315,2018-07-06T15:04:14.000Z
1602,1,0,,1042,316,2018-07-06T15:05:28.000Z
1603,1,0,,1042,244,2018-07-06T15:06:49.000Z
1604,0,0,,1042,317,2018-07-06T15:07:30.000Z
1605,0,0,$400.00,1043,328,2018-07-06T15:49:24.000Z
1606,0,0,-$200.00,1043,230,2018-07-06T15:49:58.000Z
1607,0,0,,1043,249,2018-07-06T15:55:01.000Z
1608,0,0,,1043,327,2018-07-06T15:56:09.000Z
1609,0,0,,1043,248,2018-07-06T15:56:49.000Z
1610,0,0,,1043,326,2018-07-06T15:58:01.000Z
1611,0,0,,1043,325,2018-07-06T15:58:37.000Z
1612,0,0,,1043,324,2018-07-06T15:59:36.000Z
1613,0,0,,1043,323,2018-07-06T16:00:54.000Z
1614,0,0,,1043,322,2018-07-06T16:01:23.000Z
1615,0,0,,1043,321,2018-07-06T16:01:44.000Z
1616,0,0,,1043,320,2018-07-06T16:02:43.000Z
1617,0,0,$100.00,1043,318,2018-07-06T16:02:53.000Z
1618,0,0,$100.00,1043,127,2018-07-06T16:03:07.000Z
1619,0,0,,1044,323,2018-07-09T18:36:52.000Z
1620,0,0,,1044,322,2018-07-09T18:39:31.000Z
1621,0,0,$100.00,1044,86,2018-07-09T18:40:13.000Z
1622,0,0,$200.00,1044,330,2018-07-09T18:41:12.000Z
1623,0,0,,1044,331,2018-07-09T18:44:17.000Z
1624,0,0,$100.00,1044,328,2018-07-09T18:52:48.000Z
1625,0,0,$200.00,1044,332,2018-07-09T18:54:14.000Z
1626,0,0,,1045,323,2018-07-09T19:32:02.000Z
1627,0,0,,1045,322,2018-07-09T19:35:02.000Z
1628,0,0,$100.00,1045,86,2018-07-09T19:35:42.000Z
1629,0,0,$200.00,1045,330,2018-07-09T19:36:25.000Z
1630,0,0,,1045,331,2018-07-09T19:37:09.000Z
1631,0,0,$100.00,1045,328,2018-07-09T19:39:29.000Z
1632,0,0,$200.00,1045,332,2018-07-09T19:40:23.000Z
1633,0,0,,1046,56,2018-07-23T18:38:30.000Z
1634,0,0,,1047,12,2018-07-23T18:40:52.000Z
1635,0,0,,1048,333,2018-07-23T19:44:36.000Z
1636,0,0,-$50.00,1048,334,2018-07-23T19:53:09.000Z
1637,0,0,,1048,335,2018-07-23T19:59:08.000Z
1638,0,0,-$100.00,1049,86,2018-07-23T20:14:28.000Z
1639,1,0,,1049,87,2018-07-23T20:14:47.000Z
1640,0,0,,1049,322,2018-07-23T20:15:18.000Z
1641,0,0,,1049,324,2018-07-23T20:15:35.000Z
1642,0,0,,1049,336,2018-07-23T20:16:02.000Z
1643,0,0,-$100.00,1049,337,2018-07-23T20:16:27.000Z
1644,0,0,-$50.00,1049,338,2018-07-23T20:20:00.000Z
1645,1,0,,1049,339,2018-07-23T20:22:06.000Z
1646,0,0,-$200.00,1049,83,2018-07-23T20:22:54.000Z
1647,0,0,$100.00,1049,340,2018-07-23T20:23:13.000Z
1648,0,0,,1050,348,2018-07-23T20:41:56.000Z
1649,0,0,,1050,347,2018-07-23T20:43:15.000Z
1650,0,0,,1050,346,2018-07-23T20:44:42.000Z
1651,1,0,,1050,345,2018-07-23T20:45:38.000Z
1652,0,0,,1050,291,2018-07-23T21:04:29.000Z
1653,0,0,,1050,244,2018-07-23T21:05:07.000Z
1654,1,0,,1050,344,2018-07-23T21:05:23.000Z
1655,0,0,,1050,343,2018-07-23T21:54:48.000Z
1656,0,0,,1050,342,2018-07-23T21:55:55.000Z
1657,0,0,,1050,317,2018-07-23T22:00:23.000Z
1658,0,0,,1066,348,2018-07-24T01:17:48.000Z
1659,0,0,,1066,347,2018-07-24T01:17:52.000Z
1660,0,0,,1066,346,2018-07-24T01:17:56.000Z
1661,1,0,,1066,345,2018-07-24T01:17:59.000Z
1662,0,0,,1066,291,2018-07-24T01:18:05.000Z
1663,0,0,,1066,244,2018-07-24T01:18:10.000Z
1664,1,0,,1066,344,2018-07-24T01:18:13.000Z
1665,0,0,,1066,343,2018-07-24T01:18:16.000Z
1666,0,0,,1066,342,2018-07-24T01:18:19.000Z
1667,0,0,,1066,317,2018-07-24T01:18:22.000Z
1668,0,0,,1065,348,2018-07-24T01:18:26.000Z
1669,0,0,,1065,347,2018-07-24T01:18:29.000Z
1670,0,0,,1065,346,2018-07-24T01:18:32.000Z
1671,1,0,,1065,345,2018-07-24T01:18:35.000Z
1672,0,0,,1065,291,2018-07-24T01:18:38.000Z
1673,0,0,,1065,244,2018-07-24T01:18:41.000Z
1674,1,0,,1065,344,2018-07-24T01:18:44.000Z
1675,0,0,,1065,343,2018-07-24T01:18:46.000Z
1676,0,0,,1065,342,2018-07-24T01:18:48.000Z
1677,0,0,,1065,317,2018-07-24T01:18:52.000Z
1678,0,0,,1064,348,2018-07-24T01:18:55.000Z
1679,0,0,,1064,347,2018-07-24T01:18:59.000Z
1680,0,0,,1064,346,2018-07-24T01:19:01.000Z
1681,1,0,,1064,345,2018-07-24T01:19:04.000Z
1682,0,0,,1064,291,2018-07-24T01:19:06.000Z
1683,0,0,,1064,244,2018-07-24T01:19:09.000Z
1684,1,0,,1064,344,2018-07-24T01:19:13.000Z
1685,0,0,,1064,343,2018-07-24T01:19:16.000Z
1686,0,0,,1064,342,2018-07-24T01:19:18.000Z
1687,0,0,,1064,317,2018-07-24T01:19:21.000Z
1688,0,0,,1063,348,2018-07-24T01:19:25.000Z
1689,0,0,,1063,347,2018-07-24T01:19:28.000Z
1690,0,0,,1063,346,2018-07-24T01:19:31.000Z
1691,1,0,,1063,345,2018-07-24T01:19:33.000Z
1692,0,0,,1063,291,2018-07-24T01:19:35.000Z
1693,0,0,,1063,244,2018-07-24T01:19:38.000Z
1694,1,0,,1063,344,2018-07-24T01:19:41.000Z
1695,0,0,,1063,343,2018-07-24T01:19:45.000Z
1696,0,0,,1063,342,2018-07-24T01:19:48.000Z
1697,0,0,,1063,317,2018-07-24T01:19:50.000Z
1698,0,0,,1062,348,2018-07-24T01:26:46.000Z
1699,0,0,,1062,347,2018-07-24T01:26:59.000Z
1700,0,0,,1062,346,2018-07-24T01:27:02.000Z
1701,1,0,,1062,345,2018-07-24T01:27:54.000Z
1702,0,0,,1062,291,2018-07-24T01:27:58.000Z
1703,0,0,,1062,244,2018-07-24T01:28:02.000Z
1704,1,0,,1062,344,2018-07-24T01:28:05.000Z
1705,0,0,,1062,343,2018-07-24T01:28:08.000Z
1706,0,0,,1062,342,2018-07-24T01:28:11.000Z
1707,0,0,,1062,317,2018-07-24T01:28:14.000Z
1708,0,0,,1061,348,2018-07-24T01:28:21.000Z
1709,0,0,,1061,347,2018-07-24T01:28:23.000Z
1710,0,0,,1061,346,2018-07-24T01:28:28.000Z
1711,0,0,,1051,348,2018-07-24T01:28:32.000Z
1712,0,0,,1051,347,2018-07-24T01:28:36.000Z
1713,0,0,,1051,346,2018-07-24T01:28:39.000Z
1714,1,0,,1051,345,2018-07-24T01:28:41.000Z
1715,0,0,,1051,291,2018-07-24T01:28:44.000Z
1716,1,0,,1061,345,2018-07-24T01:28:52.000Z
1717,0,0,,1061,291,2018-07-24T01:28:58.000Z
1718,0,0,,1061,244,2018-07-24T01:29:01.000Z
1719,1,0,,1061,344,2018-07-24T01:29:04.000Z
1720,0,0,,1061,343,2018-07-24T01:29:06.000Z
1721,0,0,,1061,342,2018-07-24T01:29:09.000Z
1722,0,0,,1061,317,2018-07-24T01:29:11.000Z
1723,0,0,,1051,244,2018-07-24T01:29:14.000Z
1724,1,0,,1051,344,2018-07-24T01:29:17.000Z
1725,0,0,,1051,343,2018-07-24T01:29:19.000Z
1726,0,0,,1051,342,2018-07-24T01:29:22.000Z
1727,0,0,,1051,317,2018-07-24T01:29:25.000Z
1728,0,0,,1052,348,2018-07-24T01:29:28.000Z
1729,0,0,,1052,347,2018-07-24T01:29:31.000Z
1730,0,0,,1052,346,2018-07-24T01:29:34.000Z
1731,1,0,,1052,345,2018-07-24T01:29:37.000Z
1732,0,0,,1052,291,2018-07-24T01:29:39.000Z
1733,0,0,,1052,244,2018-07-24T01:29:43.000Z
1734,1,0,,1052,344,2018-07-24T01:29:45.000Z
1735,0,0,,1052,343,2018-07-24T01:29:48.000Z
1736,0,0,,1052,342,2018-07-24T01:29:51.000Z
1737,0,0,,1052,317,2018-07-24T01:29:54.000Z
1738,0,0,,1053,348,2018-07-24T01:29:57.000Z
1739,0,0,,1053,347,2018-07-24T01:30:00.000Z
1740,0,0,,1053,346,2018-07-24T01:30:04.000Z
1741,1,0,,1053,345,2018-07-24T01:30:06.000Z
1742,0,0,,1053,291,2018-07-24T01:30:09.000Z
1743,0,0,,1053,244,2018-07-24T01:30:11.000Z
1744,1,0,,1053,344,2018-07-24T01:30:14.000Z
1745,0,0,,1053,343,2018-07-24T01:30:16.000Z
1746,0,0,,1053,342,2018-07-24T01:30:21.000Z
1747,0,0,,1053,317,2018-07-24T01:30:23.000Z
1748,0,0,,1054,348,2018-07-24T01:30:26.000Z
1749,0,0,,1054,347,2018-07-24T01:30:29.000Z
1750,0,0,,1054,346,2018-07-24T01:30:32.000Z
1751,1,0,,1054,345,2018-07-24T01:30:35.000Z
1752,0,0,,1054,291,2018-07-24T01:30:39.000Z
1753,0,0,,1054,244,2018-07-24T01:30:42.000Z
1754,1,0,,1054,344,2018-07-24T01:30:45.000Z
1755,0,0,,1054,343,2018-07-24T01:30:48.000Z
1756,0,0,,1054,342,2018-07-24T01:30:50.000Z
1757,0,0,,1054,317,2018-07-24T01:30:53.000Z
1758,0,0,,1055,348,2018-07-24T01:30:57.000Z
1759,0,0,,1055,347,2018-07-24T01:31:00.000Z
1760,0,0,,1055,346,2018-07-24T01:31:02.000Z
1761,1,0,,1055,345,2018-07-24T01:31:05.000Z
1762,0,0,,1055,291,2018-07-24T01:31:08.000Z
1763,0,0,,1055,244,2018-07-24T01:31:11.000Z
1764,1,0,,1055,344,2018-07-24T01:31:14.000Z
1765,0,0,,1055,343,2018-07-24T01:31:17.000Z
1766,0,0,,1055,342,2018-07-24T01:31:20.000Z
1767,0,0,,1055,317,2018-07-24T01:31:22.000Z
1768,0,0,,1056,348,2018-07-24T01:31:26.000Z
1769,0,0,,1056,347,2018-07-24T01:31:29.000Z
1770,0,0,,1056,346,2018-07-24T01:31:33.000Z
1771,1,0,,1056,345,2018-07-24T01:31:36.000Z
1772,0,0,,1056,291,2018-07-24T01:31:39.000Z
1773,0,0,,1056,244,2018-07-24T01:31:42.000Z
1774,1,0,,1056,344,2018-07-24T01:31:45.000Z
1775,0,0,,1056,343,2018-07-24T01:31:47.000Z
1776,0,0,,1056,342,2018-07-24T01:31:50.000Z
1777,0,0,,1056,317,2018-07-24T01:31:54.000Z
1778,0,0,,1057,348,2018-07-24T01:32:04.000Z
1779,0,0,,1057,347,2018-07-24T01:32:08.000Z
1780,0,0,,1057,346,2018-07-24T01:32:13.000Z
1781,0,0,,1058,348,2018-07-24T01:32:53.000Z
1782,0,0,,1058,347,2018-07-24T01:33:00.000Z
1783,1,0,,1057,345,2018-07-24T01:33:04.000Z
1784,0,0,,1057,291,2018-07-24T01:33:07.000Z
1785,0,0,,1057,244,2018-07-24T01:33:10.000Z
1786,1,0,,1057,344,2018-07-24T01:33:12.000Z
1787,0,0,,1057,343,2018-07-24T01:33:15.000Z
1788,0,0,,1057,342,2018-07-24T01:33:17.000Z
1789,0,0,,1057,317,2018-07-24T01:33:20.000Z
1790,0,0,,1058,346,2018-07-24T01:33:24.000Z
1791,1,0,,1058,345,2018-07-24T01:33:26.000Z
1792,0,0,,1058,291,2018-07-24T01:33:29.000Z
1793,0,0,,1058,244,2018-07-24T01:33:32.000Z
1794,1,0,,1058,344,2018-07-24T01:33:35.000Z
1795,0,0,,1058,343,2018-07-24T01:33:37.000Z
1796,0,0,,1058,342,2018-07-24T01:33:40.000Z
1797,0,0,,1058,317,2018-07-24T01:33:43.000Z
1798,0,0,,1059,348,2018-07-24T01:33:46.000Z
1799,0,0,,1059,347,2018-07-24T01:33:48.000Z
1800,0,0,,1059,346,2018-07-24T01:33:51.000Z
1801,1,0,,1059,345,2018-07-24T01:33:54.000Z
1802,0,0,,1059,291,2018-07-24T01:33:56.000Z
1803,0,0,,1059,244,2018-07-24T01:33:59.000Z
1804,1,0,,1059,344,2018-07-24T01:34:02.000Z
1805,0,0,,1059,343,2018-07-24T01:34:04.000Z
1806,0,0,,1059,342,2018-07-24T01:34:07.000Z
1807,0,0,,1059,317,2018-07-24T01:34:10.000Z
1808,0,0,,1060,348,2018-07-24T01:34:14.000Z
1809,0,0,,1060,347,2018-07-24T01:34:17.000Z
1810,0,0,,1060,346,2018-07-24T01:34:19.000Z
1811,1,0,,1060,345,2018-07-24T01:34:22.000Z
1812,0,0,,1060,291,2018-07-24T01:34:25.000Z
1813,0,0,,1060,244,2018-07-24T01:34:27.000Z
1814,1,0,,1060,344,2018-07-24T01:34:30.000Z
1815,0,0,,1060,343,2018-07-24T01:34:32.000Z
1816,0,0,,1060,342,2018-07-24T01:34:35.000Z
1817,0,0,,1060,317,2018-07-24T01:34:37.000Z
1818,0,0,,1067,349,2018-08-07T16:41:34.000Z
1819,0,0,,1067,350,2018-08-07T16:46:12.000Z
1820,0,0,,1067,351,2018-08-07T16:48:52.000Z
1821,1,0,,1067,352,2018-08-07T16:50:12.000Z
1822,1,0,,1067,353,2018-08-07T16:52:41.000Z
1823,0,0,$40.00,1068,368,2018-08-07T17:03:11.000Z
1824,0,0,,1068,367,2018-08-07T17:06:23.000Z
1825,0,0,,1069,110,2018-08-07T17:18:27.000Z
1826,0,0,,1070,12,2018-08-07T17:22:03.000Z
1827,0,0,,1071,99,2018-08-07T17:47:11.000Z
1828,0,0,,1072,55,2018-08-07T17:51:55.000Z
1829,0,0,,1073,354,2018-08-07T18:08:08.000Z
1830,0,0,,1073,355,2018-08-07T18:20:37.000Z
1831,0,0,,1073,356,2018-08-07T18:22:39.000Z
1832,1,0,,1073,357,2018-08-07T18:26:46.000Z
1833,1,0,,1073,294,2018-08-07T18:29:05.000Z
1834,1,0,,1073,358,2018-08-07T18:33:14.000Z
1835,1,0,,1073,359,2018-08-07T18:35:05.000Z
1836,0,0,,1073,360,2018-08-07T18:36:24.000Z
1837,1,0,,1073,348,2018-08-07T18:38:16.000Z
1838,1,0,,1073,361,2018-08-07T18:39:09.000Z
1839,1,0,,1073,362,2018-08-07T18:41:19.000Z
1840,1,0,,1073,363,2018-08-07T18:51:13.000Z
1841,1,0,,1073,364,2018-08-07T18:54:49.000Z
1842,1,0,,1073,365,2018-08-07T18:57:30.000Z
1843,1,0,,1073,366,2018-08-07T19:01:47.000Z
1844,0,0,,1074,12,2018-08-07T19:08:32.000Z
1845,0,0,$150.00,1074,15,2018-08-07T19:08:43.000Z
1846,0,0,,1075,304,2018-08-07T19:12:33.000Z
1847,0,0,$50.00,1075,305,2018-08-07T19:13:05.000Z
1848,0,0,,1076,369,2018-08-14T16:59:54.000Z
1849,0,0,,1077,78,2018-08-14T17:05:42.000Z
1850,0,0,$200.00,1077,258,2018-08-14T17:06:06.000Z